timestamp,tempm,elec_load,,heat_load,cool_load,ChW Supply Temp,ChW Return Temp,HW Supply Temp,HW Return Temp,HW Mass Flow Rate (kg/s),CHW Mass Flow Rate (kg/s),,,
5/20/2012 16:00,25.80833333,547.41,652.3541287,204.4503155,967.2715512,8.918829042,15.19865843,84.9400864,61.05011273,2.053112847,36.56665999,,,
5/20/2012 17:00,24.60833333,597.4,632.7679318,214.3786723,956.923176,8.917926339,15.11886876,86.19295702,61.10654568,2.059120846,36.31156459,,,
5/20/2012 18:00,23.55,599.08,639.5255696,224.7715212,910.3247806,8.784039681,15.13678735,87.57160647,61.5887279,2.088639147,33.9737914,,,
5/20/2012 19:00,22.65833333,601.96,642.1118266,241.9057011,878.262122,8.683600623,15.13857756,89.8583196,62.0141333,2.103608874,32.20375324,,,
5/20/2012 20:00,21.55833333,541.83,633.743698,253.5059776,821.2927521,8.521367211,15.11905849,89.95759334,61.64351185,2.133113837,29.07311232,,,
5/20/2012 21:00,20.45833333,577.89,627.3659279,260.7135564,778.3485089,8.360167233,15.16792472,91.00419527,61.82923921,2.153259575,27.4487262,,,
5/20/2012 22:00,19.65,617.54,661.3765363,268.4273815,774.2315229,8.351296835,15.12233987,92.1265601,62.13548826,2.141967185,27.14940552,,,
5/20/2012 23:00,19.10833333,593.79,656.4009581,273.02461,756.9100964,8.296735978,15.11951863,93.00633976,62.32292556,2.131936515,26.40801834,,,
5/21/2012 0:00,18.25833333,600.23,656.9853768,273.339902,737.8155348,8.239577033,15.09383196,91.83504923,61.87533769,2.179254473,25.54182306,,,
5/21/2012 1:00,17.45,578.26,656.225694,279.1319117,712.3497209,8.156707827,15.06340247,92.47040691,61.9604531,2.190168564,24.30678094,,,
5/21/2012 2:00,16.90833333,517.14,651.4693237,283.7550291,646.9754348,7.977457029,15.00423997,93.02766783,62.04273248,2.19259318,21.69096745,,,
5/21/2012 3:00,16.35,506.95,638.7494866,288.736951,616.1928736,7.853791749,14.99420969,93.34773962,62.08827974,2.21151971,20.48062425,,,
5/21/2012 4:00,15.10833333,504.8,631.1214442,293.1960884,591.1471221,7.777127812,14.94032634,93.44811548,62.09685153,2.233087445,19.55270847,,,
5/21/2012 5:00,15.1,515.14,603.4522643,288.5012479,597.6236591,7.799628632,14.63205569,93.4419065,62.00525388,2.166191634,21.21071448,,,
5/21/2012 6:00,16.24166667,760.94,605.0776692,234.0693894,672.3997993,7.942927965,15.1245313,87.15900306,59.69357072,2.003491992,22.82385515,,,
5/21/2012 7:00,17.63333333,1026.8,772.9863094,193.0755732,802.458087,8.346766751,15.21721241,80.40864414,56.82532843,1.94103636,28.34847901,,,
5/21/2012 8:00,18.94166667,1064.34,996.6614015,179.7303545,872.7856549,8.62275781,15.17831304,76.99414762,55.12600291,1.936918295,32.05674837,,,
5/21/2012 9:00,20.1,1055.48,1078.720589,170.7327315,914.4084453,8.768998556,15.15762738,75.65951632,54.41999299,1.88559889,34.4936218,,,
5/21/2012 10:00,22.175,1021.48,1097.383785,160.8137476,964.7402381,8.926110324,15.14381467,75.00052281,54.188437,1.834755872,37.34866079,,,
5/21/2012 11:00,23.3,958.41,1099.796259,156.2056287,999.1189413,9.03717872,15.11625145,74.57258396,53.98098357,1.809050119,39.36124093,,,
5/21/2012 12:00,24.29166667,1011.54,1050.450256,150.3963577,1036.406354,9.15803267,14.95795587,73.75087198,53.1712339,1.71869699,43.14446278,,,
5/21/2012 13:00,25.35,1022.9,1000.562428,101.9532184,1081.091262,9.270185057,13.80296832,71.41592069,55.24901375,1.900862557,55.43239753,,,
5/21/2012 14:00,24.25833333,1023.69,1026.686811,93.82463903,1077.604126,9.233512605,13.19886219,69.86923981,50.18914371,1.1852844,62.52443442,,,
5/21/2012 15:00,23.00833333,768.88,1014.950109,150.5979428,1043.591073,8.988844773,13.14633163,71.88338274,54.01458582,2.062434698,55.18811058,,,
5/21/2012 16:00,22.8,774.82,824.8423682,170.0498092,996.9956232,8.916927374,13.5112844,77.67664273,56.48144696,1.940259326,50.19507187,,,
5/21/2012 17:00,21.80833333,694.15,756.2586467,179.1297022,976.0687695,8.918279965,13.61775033,81.24292961,57.4174161,1.81841697,47.90114133,,,
5/21/2012 18:00,20.45833333,692.41,700.7300546,192.8128539,936.8292103,8.830226102,13.61949369,83.27371126,58.01314384,1.841243224,46.34456737,,,
5/21/2012 19:00,19.35833333,709.02,682.315824,206.2852597,945.7962529,8.851526838,13.62589093,85.07413702,58.56531098,1.87389825,46.56038728,,,
5/21/2012 20:00,18.55,663.57,688.1097759,213.9851453,918.8089741,8.790753823,13.59403408,86.06344464,59.06450606,1.90128881,45.12673867,,,
5/21/2012 21:00,18.00833333,643.24,660.2021428,217.8678199,887.422952,8.702815985,13.55633781,86.44917468,59.59383207,1.944169812,43.03729599,,,
5/21/2012 22:00,17.8,538.08,637.3736453,235.6233115,860.6662125,8.549931826,13.49908129,87.96111378,60.68341941,2.075100111,39.71008312,,,
5/21/2012 23:00,17.8,529.46,559.1969415,241.1496584,826.1652288,8.499407181,13.5233141,89.74635242,61.466908,2.040933732,39.09743979,,,
5/22/2012 0:00,17.15833333,526.11,529.0248745,247.2581294,810.4530901,8.459650267,13.49339646,91.10939063,62.06782607,2.040822933,38.00256997,,,
5/22/2012 1:00,17.34166667,526.6,526.8480776,250.1465063,801.8287604,8.423045271,13.49715187,90.54033449,62.16536012,2.107742676,37.70915216,,,
5/22/2012 2:00,18.09166667,524.26,525.9282485,254.2815948,796.5379123,8.412941806,13.48734789,90.39425938,61.70289418,2.122230958,36.96961028,,,
5/22/2012 3:00,18.00833333,530.8,525.9308105,256.5481659,792.3793084,8.392341986,13.50565197,91.16568,62.35527148,2.130695248,37.28712642,,,
5/22/2012 4:00,17.8,522.25,522.7489944,260.2288638,811.863165,8.4541364,13.49228554,90.57203938,62.00382217,2.178467211,38.15459347,,,
5/22/2012 5:00,17.8,509.92,510.2596942,261.8604517,789.1604612,8.397891472,13.48842067,91.00954738,62.1403546,2.162281694,36.79685333,,,
5/22/2012 6:00,19.08333333,720.35,508.814521,226.5543394,799.7954928,8.409666069,13.52181036,86.12512756,59.43605967,2.005854745,37.30800087,,,
5/22/2012 7:00,20,944.06,671.2156377,193.477188,826.4464518,8.528072851,12.9279456,79.62376965,56.11625139,1.925556143,45.44135941,,,
5/22/2012 8:00,20,1015.09,898.4447966,182.1859188,872.1284935,8.558398277,14.04804895,76.73563066,54.28567363,1.927523613,38.7269712,,,
5/22/2012 9:00,18.71666667,1102.41,993.9113049,174.1339647,909.323476,8.710467302,15.14986628,76.19513595,53.77765424,1.859987462,33.63759763,,,
5/22/2012 10:00,17.8,1131.06,1018.394881,170.5087779,891.4176765,8.718138012,15.10626057,75.77508318,53.49062249,1.818366112,33.39616102,,,
5/22/2012 11:00,18.09166667,1061.72,1032.383317,167.0812141,908.9308667,8.761496711,15.10154779,75.29929984,53.21982733,1.801162838,34.3738735,,,
5/22/2012 12:00,18.00833333,1093.97,985.2197875,163.4698526,922.1243551,8.807436984,15.0681303,75.14489369,53.04342672,1.756880906,35.15980681,,,
5/22/2012 13:00,16.51666667,1113.57,1000.791633,160.5198685,897.4316488,8.747954306,15.03251134,75.00468584,52.90287783,1.733140433,33.71878646,,,
5/22/2012 14:00,14.60833333,1129.35,1017.131772,162.3641124,842.0870434,8.582231602,15.04174305,75.50804003,52.97505577,1.709051059,30.83096131,,,
5/22/2012 15:00,13.55,861.01,1019.507648,181.5505065,800.5666314,8.287815715,15.00407056,77.48102832,55.64982203,2.008832387,25.64585902,,,
5/22/2012 16:00,13.65,826.26,828.9224643,193.7783543,722.0542686,8.109236623,15.05747025,81.48771335,57.49995471,1.947768969,23.897555,,,
5/22/2012 17:00,13.9,683.43,759.3942029,202.8436558,674.2416893,8.027985996,15.01801018,84.87033177,58.62050325,1.870486234,22.37568589,,,
5/22/2012 18:00,13.9,649.93,706.2082905,212.726597,620.4405835,7.929345907,14.03610053,86.24021228,58.81616573,1.863119004,25.10618298,,,
5/22/2012 19:00,13.9,665.65,687.2664332,226.4230906,612.2098568,7.938399208,11.73887275,87.79308635,59.28440327,1.910110169,38.19294301,,,
5/22/2012 20:00,14.19166667,627.48,689.4228447,229.2632592,613.1799414,7.820040152,12.03801727,87.94180112,59.70722215,1.943532719,34.77909551,,,
5/22/2012 21:00,14.75,615.9,660.4238479,234.7052484,628.8610358,7.836611958,12.84994319,88.42987782,59.97595842,1.96177429,30.18216374,,,
5/22/2012 22:00,15,517.94,636.5813105,246.7328292,673.5948621,7.916742691,13.18820782,88.24187772,61.00443105,2.177504094,29.16078307,,,
5/22/2012 23:00,15.35,514.3,559.1424662,253.0963133,663.783744,7.983629496,13.30446924,89.55188724,61.57273801,2.165511591,29.83845433,,,
5/23/2012 0:00,15.25,512.61,529.6891794,256.6372049,649.5484524,7.956303999,13.30523341,90.75572656,61.96469209,2.133107454,28.75688982,,,
5/23/2012 1:00,15,513.68,531.848571,261.668658,649.5136694,7.939003197,13.34302672,91.88706477,62.10732361,2.119208393,28.71945609,,,
5/23/2012 2:00,15,517.44,535.3309154,276.5274452,692.4979332,8.057384929,13.3701648,92.64387146,62.01972061,2.15964305,31.47416855,,,
5/23/2012 3:00,15,519.3,538.2999475,279.7089408,729.7311231,8.186347599,13.3545265,93.16412782,62.18542314,2.159796374,33.60131883,,,
5/23/2012 4:00,15,509.7,536.3970861,282.2792309,720.0031222,8.174841744,13.35496132,93.57628594,62.30345318,2.156942527,32.91739617,,,
5/23/2012 5:00,15.64166667,506.63,520.7947762,278.0416449,745.9613704,8.232985804,13.41285187,93.06115035,62.7512172,2.173651433,35.04249479,,,
5/23/2012 6:00,16.45,734.7,522.5416893,237.5226226,870.3745033,8.567834799,13.50523003,87.52470592,59.71735939,2.011306176,42.69151091,,,
5/23/2012 7:00,17.34166667,982.47,689.703237,196.8644415,1007.77681,8.974743729,13.78421444,80.59300648,55.6656666,1.838591105,50.91949566,,,
5/23/2012 8:00,18.73333333,1027.32,923.4301135,168.6429657,1129.147517,9.332408102,14.20238783,74.39292022,52.04720518,1.760072303,54.95260966,,,
5/23/2012 9:00,20.39166667,1030.43,1013.402743,144.7411718,1262.066917,9.645196571,14.59496081,69.54158909,49.36728985,1.654349961,59.42887291,,,
5/23/2012 10:00,21.45,1033.07,1029.884736,117.965089,1409.477533,10.021265,14.92700281,65.80912824,46.88955863,1.440363233,65.37597783,,,
5/23/2012 11:00,21.7,990.18,1028.945155,101.8477082,1478.92841,10.23420435,15.00745161,62.83831763,44.97435862,1.348731236,69.06334374,,,
5/23/2012 12:00,22.63333333,1035.67,995.3473,90.16728369,1543.131102,10.38826255,15.17234856,60.21974204,43.60832754,1.237416783,72.72046512,,,
5/23/2012 13:00,24.64166667,1046.09,1008.794817,63.32955783,1734.122363,10.62348653,15.78152478,58.27481823,41.646523,0.852686228,75.70994265,,,
5/23/2012 14:00,25.6,1041.22,1022.702692,51.20081478,1883.114329,10.57327793,16.06253104,56.90936474,40.50198954,0.735663983,76.20762904,,,
5/23/2012 15:00,26.24166667,788,1023.297246,61.06628251,1930.692069,10.57176201,16.042965,55.40728188,41.18634849,1.024284209,75.78889304,,,
5/23/2012 16:00,26.7,784.99,840.5617949,63.24739164,1906.558568,10.57005401,16.08585661,53.6445438,40.83645714,1.205707398,75.65110506,,,
5/23/2012 17:00,26.35,701.88,763.4428412,72.79073287,1848.099663,10.58423836,15.96086903,54.67666234,41.98741145,1.411246278,75.2861272,,,
5/23/2012 18:00,25.80833333,701.78,707.5793347,84.15737413,1769.001524,10.6294695,15.80587614,58.58730624,43.76521747,1.386666357,74.94087266,,,
5/23/2012 19:00,25.25,720.67,691.5428408,94.13853181,1739.308191,10.64684515,15.77793474,60.83854509,44.41578429,1.395894686,74.90530752,,,
5/23/2012 20:00,24.35833333,674.88,697.787479,106.3521391,1682.474757,10.65411808,15.60557544,65.0316443,46.30151348,1.396896306,73.47690637,,,
5/23/2012 21:00,23.55,661.26,668.0602804,122.4690807,1554.792885,10.46977958,15.44268924,69.312581,48.64442989,1.42813389,68.45766342,,,
5/23/2012 22:00,22.36666667,560.5,645.021313,149.7997568,1472.15043,10.18392588,15.29182183,73.10790238,51.5209026,1.697725264,61.646418,,,
5/23/2012 23:00,21.35,554.2,565.189667,173.6408289,1347.835981,9.756279645,14.94086929,77.2677044,54.01388309,1.817575214,54.22860537,,,
5/24/2012 0:00,20.45833333,555.57,538.0559929,191.0401457,1209.977369,9.51756816,14.65341987,80.29878023,55.94639328,1.900212118,52.04757501,,,
5/24/2012 1:00,19.65,555.29,538.0247331,208.0373404,1112.006838,9.290072746,14.30975649,82.60867651,57.45544035,2.00105672,49.76726334,,,
5/24/2012 2:00,19.4,556.74,539.2671268,221.158311,1066.00229,9.147117595,14.13518958,84.37155747,58.47960544,2.049162692,48.88213069,,,
5/24/2012 3:00,18.46666667,556.45,538.9724705,230.24275,1021.872963,9.0493023,13.92614904,86.04033843,59.22278376,2.072749212,47.74300367,,,
5/24/2012 4:00,17.8,548.87,534.7853514,242.9258456,973.1895311,8.920673461,13.74545749,87.31592009,60.0369362,2.133696067,47.01493102,,,
5/24/2012 5:00,17.8,540.87,521.8233164,245.8004344,966.0332434,8.891571437,13.71703574,88.5528012,60.4742758,2.088902304,46.74077046,,,
5/24/2012 6:00,18.44166667,757.36,521.2247405,209.7660785,1046.772335,9.102438553,14.05590854,84.47506794,57.32746138,1.804494326,51.14870264,,,
5/24/2012 7:00,19.89166667,987.12,684.8507327,160.542675,1207.583751,9.564191755,14.57812575,77.1049321,52.49312811,1.498316354,58.30552925,,,
5/24/2012 8:00,21.53333333,1031.37,906.8722721,123.1660868,1418.973233,10.06367943,15.03312203,72.39652826,49.10820433,1.207061532,65.91904853,,,
5/24/2012 9:00,23.19166667,1035.26,993.750996,94.85463767,1581.29874,10.48821471,15.37547408,69.10907773,46.65681843,0.959559409,73.13713755,,,
5/24/2012 10:00,24.89166667,1045.35,1011.676587,69.71256318,1766.152055,10.62665105,15.91148453,66.83223902,44.21063034,0.695828849,75.75718305,,,
5/24/2012 11:00,26.24166667,1001.25,1011.091387,49.03174101,1968.483782,10.72437155,16.47091478,65.26818338,43.53996202,0.503248351,76.20762904,,,
5/24/2012 12:00,27.34166667,1044.39,978.2441502,28.79618397,2086.05262,10.98534121,16.98650755,64.25589706,43.93137631,0.294993064,76.20762904,,,
5/24/2012 13:00,27.45,1044.29,1011.266001,17.09217195,2128.141349,11.13216435,17.17504739,63.67791231,43.78437797,0.210738003,76.20762904,,,
5/24/2012 14:00,27.55,1047.96,1033.29302,17.13601921,2140.501023,11.1675818,17.31566081,63.16646329,43.79505277,0.194077446,76.20762904,,,
5/24/2012 15:00,27.45,787.44,1040.357834,33.2219349,2162.30617,11.14447386,17.08554417,62.51211591,41.46634334,0.416650265,76.20762904,,,
5/24/2012 16:00,27.2,783.28,858.1664135,56.84442376,2004.974323,10.89002288,16.6121227,61.15260356,42.03517878,0.752719495,76.20762904,,,
5/24/2012 17:00,25.56666667,694.69,792.2117567,83.61490967,1843.80254,10.66828226,15.97036133,59.70598254,43.45796402,1.326302974,75.10476401,,,
5/24/2012 18:00,23.75833333,695.03,739.9800568,109.7316339,1593.326855,10.55703905,15.46247799,64.63845495,46.86945128,1.53232766,70.0588982,,,
5/24/2012 19:00,23.3,715.51,716.0587419,133.972443,1481.78208,10.27558268,15.35303912,70.83316687,49.80864832,1.538297172,64.88445082,,,
5/24/2012 20:00,22.36666667,673.79,707.1960059,144.3750473,1434.8367,10.14566249,15.19204575,73.56738572,51.33093273,1.589371895,62.06009112,,,
5/24/2012 21:00,21.35,657.42,674.1175419,171.4662041,1268.23356,9.748025365,14.71373571,78.55865544,54.17493756,1.729676338,55.95076651,,,
5/24/2012 22:00,21.1,559.91,643.8956794,207.9019386,1129.075082,9.312821683,14.19316377,81.32842503,57.01230397,2.073586276,50.83154613,,,
5/24/2012 23:00,20.80833333,555.31,557.5884525,228.0866247,1014.093065,9.013458332,13.80013267,82.60713682,58.41090775,2.280177665,47.5683925,,,
5/25/2012 0:00,20.6,557.78,526.2316283,239.1919981,965.6391501,8.896489413,13.73015175,83.43586126,59.18772095,2.355752665,47.10048219,,,
5/25/2012 1:00,19.9,555.95,524.5735627,244.1458098,949.6359269,8.873055433,13.61190787,84.55609916,59.54721337,2.354178659,46.40417887,,,
5/25/2012 2:00,19.4,556.75,523.5889174,255.4354236,901.0748994,8.739087721,13.48505762,85.45237551,60.20319784,2.422472857,44.93289502,,,
5/25/2012 3:00,19.10833333,548.03,522.6280793,260.4092353,866.2077758,8.650511074,13.42571662,86.27451254,60.55610343,2.426186034,42.60581866,,,
5/25/2012 4:00,18.9,534.63,524.5738961,264.3171265,843.0526035,8.555226328,13.44409314,87.07691067,60.85230308,2.40398817,41.2018296,,,
5/25/2012 5:00,18.9,524.06,500.5642965,258.59935,844.5249028,8.568682264,13.43655404,88.16105136,61.08356153,2.267369522,41.17081249,,,
5/25/2012 6:00,19.54166667,741.47,506.4222006,224.2263241,895.3115854,8.676986377,13.52951292,85.72825919,59.18382785,1.984371102,44.55564336,,,
5/25/2012 7:00,21.28333333,983.25,667.5091718,181.5563285,1008.96398,8.994985203,13.76512679,79.91977571,55.63746459,1.734928508,51.08544738,,,
5/25/2012 8:00,23.19166667,1031.8,894.0245423,143.4210696,1186.992717,9.438708959,14.39656647,74.12892059,52.16454046,1.468518897,57.57991417,,,
5/25/2012 9:00,25.18333333,1031.08,982.31316,106.2262684,1359.8994,9.909190494,14.750985,70.32616495,49.25516868,1.176420579,63.51732541,,,
5/25/2012 10:00,27.38333333,1033.16,998.7148314,97.2670242,1372.442221,9.978625861,14.7779023,67.30261366,47.74076094,1.164696747,64.80439444,,,
5/25/2012 11:00,28.94166667,992.12,1001.836707,87.3616881,1409.539834,10.06679999,14.79220316,64.61700702,46.59462837,1.144846472,66.96235647,,,
5/25/2012 12:00,29.4,1039.8,979.8030061,75.26874837,1466.282275,10.1977381,14.87723133,62.24651312,45.90160142,1.044500628,70.83424572,,,
5/25/2012 13:00,29.4,1045.32,990.6964224,61.27398044,1521.610655,10.34470203,14.97018896,60.3458835,45.06833484,0.957624859,72.56997418,,,
5/25/2012 14:00,29.4,1045.56,1008.786928,65.86606268,1460.89617,10.23790472,14.77516045,58.48739232,44.46815714,1.152125171,71.12613255,,,
5/25/2012 15:00,29.10833333,784.25,1017.056428,102.5194696,1375.084358,9.856182902,14.57200463,62.24803141,47.99091033,1.797927726,61.04685664,,,
5/25/2012 16:00,29.19166667,780.38,836.7855114,133.4548828,1242.901736,9.582518047,14.46269707,69.83016708,51.55414468,1.786846387,56.35295783,,,
5/25/2012 17:00,29.10833333,701.46,820.5819738,140.9026747,1205.325477,9.503614533,14.37959668,74.5515467,53.31709312,1.591801451,55.53143121,,,
5/25/2012 18:00,28.55,699.55,796.7481056,152.1472655,1142.240631,9.386912717,14.15685017,77.35915742,54.82661581,1.66499552,54.11564803,,,
5/25/2012 19:00,27.36666667,714.71,804.3675193,182.5258605,1055.61111,9.204758927,13.80578163,81.68285809,56.68369395,1.771550541,53.16245694,,,
5/25/2012 20:00,26.35,677.46,795.4781105,187.8188885,1067.588087,9.154019862,13.99112043,82.55301121,56.66492616,1.717371277,51.91445503,,,
5/25/2012 21:00,25.80833333,665.78,702.6374561,177.4306792,1189.103983,9.400978083,14.51049866,78.78633703,54.50556359,1.720726705,53.5586572,,,
5/25/2012 22:00,25.6,564.12,633.9292785,177.4000296,1268.013564,9.566252294,14.73668672,79.10866731,55.22803131,1.781993128,53.86866873,,,
5/25/2012 23:00,24.9,558.68,552.0790509,180.9561274,1267.462076,9.505033397,14.71565989,80.13705034,55.65404522,1.770995733,51.92428231,,,
5/26/2012 0:00,24.10833333,557.15,526.4900702,191.5789461,1185.297588,9.433677928,14.56669384,82.53326174,56.50607594,1.778989196,51.09883536,,,
5/26/2012 1:00,23.55,556.17,524.2882871,208.3993582,1091.256374,9.233296638,14.24149592,86.14592166,58.01705703,1.80105246,49.17167842,,,
5/26/2012 2:00,23.00833333,556.12,524.4109608,222.4261548,1014.26612,9.049765292,13.95044992,88.74614979,59.70876223,1.846636167,47.56534907,,,
5/26/2012 3:00,22.8,556.87,522.5920781,231.2275779,958.9905348,8.908717173,13.70213396,89.05917351,60.47091826,1.934409304,46.53330826,,,
5/26/2012 4:00,22.8,549.96,520.2346675,234.7392108,932.1523664,8.825583119,13.64329749,89.72107769,61.35108914,1.971827337,46.07034896,,,
5/26/2012 5:00,22.8,541.59,507.0695512,229.3210516,953.0563673,8.857401991,13.68639107,87.94583476,60.72329166,2.001103471,46.3059756,,,
5/26/2012 6:00,22.8,627.47,507.1210115,211.7783971,959.4933287,8.913072048,13.73370965,84.33260968,59.16621379,1.986708928,47.55420711,,,
5/26/2012 7:00,23.73333333,766.03,567.4970302,184.6072615,993.933147,9.004036452,13.82236272,80.44156022,56.78509582,1.828352844,49.55622224,,,
5/26/2012 8:00,26.03333333,809.27,702.1141477,159.7959468,1111.42017,9.25028808,14.27090184,73.81493379,53.79413034,1.836097495,52.96411218,,,
5/26/2012 9:00,27.84166667,808.23,767.5421412,131.5672825,1248.176722,9.595232509,14.62323164,68.9787289,51.14696793,1.730736619,56.3566195,,,
5/26/2012 10:00,28.94166667,807.42,784.5331997,126.8040424,1218.434804,9.581060704,14.50995886,69.14141715,51.56807803,1.749977661,55.77656553,,,
5/26/2012 11:00,30.39166667,778.65,782.2401298,125.4124739,1229.297668,9.581885305,14.54562943,68.72656902,51.04051656,1.651515219,57.10186055,,,
5/26/2012 12:00,31.45,779.61,783.53917,115.7376993,1309.768482,9.76568349,14.7847536,66.0122192,49.46923709,1.650312803,59.13130702,,,
5/26/2012 13:00,31.05833333,777.76,798.6266955,110.4694328,1306.485081,9.795488656,14.74075446,65.97748027,49.76398274,1.640132924,58.97147222,,,
5/26/2012 14:00,30.6,779.55,800.9980777,114.7733366,1294.385616,9.755886188,14.71641485,68.15264017,50.35883884,1.529950502,59.25941302,,,
5/26/2012 15:00,29.9,778.1,756.5864825,112.7081103,1300.454273,9.77750157,14.68924903,66.97220929,49.96615714,1.601255769,59.14572882,,,
5/26/2012 16:00,30.1,736.25,770.2511535,118.6372119,1293.756048,9.730992069,14.70330691,68.37541573,50.47465259,1.582402782,58.74664007,,,
5/26/2012 17:00,29.60833333,545.47,768.8991146,145.0873023,1277.928469,9.599002889,14.63134715,70.93888508,52.4983292,1.936071247,53.75626808,,,
5/26/2012 18:00,27.61666667,543.62,644.9828627,173.8971609,1099.591639,9.271431922,14.14549412,76.01364519,55.35433203,2.070803854,50.22838043,,,
5/26/2012 19:00,26.7,563.32,596.7918316,195.3893729,1049.082598,9.106765911,14.0637591,79.42886912,57.07216915,2.088265259,49.46684523,,,
5/26/2012 20:00,26.05833333,561.34,539.1481871,197.0922903,1072.147951,9.159306664,14.13518757,82.73433083,57.97894265,1.919128554,49.03327518,,,
5/26/2012 21:00,26.24166667,562.68,553.7202915,203.480803,1069.755516,9.146895915,14.20890459,84.81876333,58.36111155,1.823109703,49.41529062,,,
5/26/2012 22:00,26.35,563.09,544.3520276,196.0019685,1134.506916,9.291675709,14.40374616,82.67985309,57.19350231,1.835294219,50.52995781,,,
5/26/2012 23:00,26.1,558.23,527.81262,197.0174456,1151.365989,9.257623522,14.3915252,82.81755159,57.33624784,1.846863674,49.27721981,,,
5/27/2012 0:00,26.45,537.48,507.1992197,194.2014825,1152.814826,9.314054506,14.55551896,82.27208105,57.42380481,1.861507429,49.850699,,,
5/27/2012 1:00,25.70833333,535.78,499.066397,194.5543958,1152.602517,9.343948245,14.5423444,82.27938681,57.33196537,1.875014644,49.6819412,,,
5/27/2012 2:00,23.075,532.29,502.5271016,212.3810099,1034.186984,9.132020354,14.02944265,84.26871546,58.82663475,2.043643662,47.51179959,,,
5/27/2012 3:00,21.7,534.59,499.9401092,238.5431002,923.1892463,8.835800589,13.61670464,86.41429696,60.37010111,2.201438839,45.61355171,,,
5/27/2012 4:00,20.35833333,519.56,497.2381067,248.3466113,861.9838949,8.653538746,13.47648323,87.82021199,61.08444722,2.235628425,41.57128702,,,
5/27/2012 5:00,18.75833333,484.97,483.0253572,256.0692592,758.454682,8.340018582,13.41484859,88.92190123,61.46245641,2.225517402,35.00270238,,,
5/27/2012 6:00,17.65833333,479.56,485.4200283,250.7998842,693.2025305,8.094634451,13.33468765,90.27333786,61.73001824,2.095149879,30.56716301,,,
5/27/2012 7:00,16.55833333,607.59,487.8445914,223.8045128,652.684931,8.001810037,12.85915466,87.05846516,60.27497393,1.986514971,32.15657305,,,
5/27/2012 8:00,15.80833333,613.29,584.7135562,215.6837937,645.681131,7.954019017,12.46442901,84.76895531,59.79410412,2.053560994,34.96443336,,,
5/27/2012 9:00,15.89166667,645.31,621.9129826,213.8180429,669.5480166,7.92238052,14.21482267,83.9372079,59.17422773,2.05496557,25.8715094,,,
5/27/2012 10:00,16.45,666.92,623.1975739,210.81451,720.349804,8.103906619,15.14330193,83.59481296,59.07389061,2.035881767,24.42151321,,,
5/27/2012 11:00,16.7,677.12,621.9568181,211.7017957,729.0717975,8.19742836,15.12932278,84.32100695,59.02404002,1.998454072,25.3086224,,,
5/27/2012 12:00,16.35,727.64,627.210382,207.5003691,739.6989063,8.231356428,15.10937338,83.51248563,58.78510146,2.009954592,25.61941835,,,
5/27/2012 13:00,15.80833333,781,692.9730982,204.2387768,730.2271572,8.20959394,15.09497478,83.28578447,58.7407427,1.979925855,25.26126201,,,
5/27/2012 14:00,15.6,800.43,750.3648869,199.1387199,725.1651415,8.190604971,15.09804775,82.84961979,58.72303628,1.96090627,25.07717246,,,
5/27/2012 15:00,15.25,666.05,751.8709194,209.632065,716.47366,8.099718945,15.01392158,85.06872427,60.1860095,2.035123948,23.44792886,,,
5/27/2012 16:00,15,669.27,647.1306987,218.9220767,671.7688798,7.995907676,15.00334644,86.57437066,60.61803159,2.023782285,22.46084441,,,
5/27/2012 17:00,14.65,673.97,621.4855437,227.2032362,648.6698095,7.946968716,14.9688234,87.55211879,60.83259372,2.044045165,21.80851893,,,
5/27/2012 18:00,14.4,669.65,623.4511399,240.4940426,630.2888096,7.891557835,14.94877921,89.07156419,61.03875933,2.068028381,21.22800441,,,
5/27/2012 19:00,14.4,681.52,631.0857478,255.3870848,623.5351973,7.867781388,14.93919161,90.7944957,61.53422402,2.09873243,20.98856955,,,
5/27/2012 20:00,14.10833333,683.05,643.1352042,264.1924081,612.9109332,7.838880497,14.90851169,91.95856126,61.95572977,2.111477579,20.57416485,,,
5/27/2012 21:00,13.9,678.59,643.8680049,269.5783481,600.8746613,7.800170414,14.89397287,92.64131245,62.24872541,2.109271334,20.194018,,,
5/27/2012 22:00,13.55,670.09,631.7079054,266.2219821,590.5467522,7.76950755,14.86072257,91.54702185,62.14773595,2.171443333,19.75265823,,,
5/27/2012 23:00,13.3,661.42,629.8070347,276.2980753,603.0022991,7.789535148,14.97672233,92.43510548,62.20395692,2.202644409,20.19002751,,,
5/28/2012 0:00,13.3,618.88,608.3250552,280.4109691,604.4295842,7.808174746,14.95345668,92.91380652,62.47080815,2.19334446,20.16168097,,,
5/28/2012 1:00,13.3,597.36,543.3062304,281.7602518,600.6123704,7.79640214,14.94836581,93.37627294,62.60064495,2.203603116,20.04005819,,,
5/28/2012 2:00,13.3,592.42,591.3839497,289.7553506,598.971861,7.790796596,14.94389342,93.57332406,62.61810555,2.228899909,19.97581901,,,
5/28/2012 3:00,13.3,601,590.2051417,291.4284445,597.4733938,7.785742883,14.94136892,93.68399262,62.67687583,2.248851189,19.93474753,,,
5/28/2012 4:00,13.65,599.38,601.4402856,295.4636711,603.3879571,7.799683326,14.95845996,93.63065426,62.67947828,2.28008449,20.20323997,,,
