timestamp,tempm,hum,Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},wdird,wspdm,Total Sky Cover {.1},Opaque Sky Cover {.1}
11/13/12 12:00,4.4,53,668,1397,282,251,128,189,27400,13100,21200,4640,170,6.2,10,7
11/13/12 13:00,4.4,53,576,1397,286,215,113,168,23400,11200,18800,3960,180,5.7,9,8
11/13/12 14:00,4.4,53,425,1397,292,126,67,105,13800,6100,11900,2850,170,5.2,10,9
11/13/12 15:00,3.9,55,226,1397,299,25,4,24,2900,0,2900,960,170,6.2,10,10
11/13/12 16:00,3.3,60,29,710,297,8,1,8,1000,0,1000,300,160,6.7,10,10
11/13/12 17:00,3.3,60,0,0,297,0,0,0,0,0,0,0,160,7.2,10,10
11/13/12 18:00,3.3,62,0,0,297,0,0,0,0,0,0,0,170,6.7,10,10
11/13/12 19:00,2.8,65,0,0,295,0,0,0,0,0,0,0,170,5.7,10,10
11/13/12 20:00,2.8,62,0,0,294,0,0,0,0,0,0,0,180,7.2,10,10
11/13/12 21:00,2.8,59,0,0,294,0,0,0,0,0,0,0,180,4.6,10,10
11/13/12 22:00,1.7,76,0,0,292,0,0,0,0,0,0,0,170,6.7,10,10
11/13/12 23:00,1.1,89,0,0,291,0,0,0,0,0,0,0,160,5.2,10,10
11/14/12 00:00,1.1,89,0,0,291,0,0,0,0,0,0,0,160,5.2,10,10
11/14/12 01:00,1.1,85,0,0,290,0,0,0,0,0,0,0,170,4.6,10,10
11/14/12 02:00,1.7,82,0,0,293,0,0,0,0,0,0,0,150,4.6,10,10
11/14/12 03:00,1.7,79,0,0,292,0,0,0,0,0,0,0,170,5.2,10,10
11/14/12 04:00,2.2,76,0,0,294,0,0,0,0,0,0,0,170,4.1,10,10
11/14/12 05:00,2.2,76,0,0,294,0,0,0,0,0,0,0,170,4.6,10,10
11/14/12 06:00,1.1,79,10,431,268,3,3,3,0,0,0,0,160,3.6,6,6
11/14/12 07:00,2.2,76,179,1397,255,86,390,34,8600,24600,5400,600,150,3.6,0,0
11/14/12 08:00,3.9,70,384,1397,262,237,651,52,23800,56800,8100,1010,160,5.2,0,0
11/14/12 09:00,5.6,65,545,1397,269,369,758,66,37900,71800,9800,1360,170,4.6,0,0
11/14/12 10:00,7.2,58,649,1397,275,458,800,78,47300,77800,11000,1660,180,4.1,1,0
11/14/12 11:00,8.9,54,689,1397,282,496,823,81,51400,80800,11400,1760,190,3.6,1,0
11/14/12 12:00,10.6,48,663,1397,289,470,810,79,48800,79000,11200,1690,160,4.1,1,0
11/14/12 13:00,11.1,50,571,1397,298,366,664,89,37900,63500,11800,1790,180,5.2,6,1
11/14/12 14:00,11.7,53,420,1397,302,222,410,96,23100,36300,12100,1790,190,4.1,6,1
11/14/12 15:00,9.4,61,222,1397,292,105,334,50,10800,22400,7200,900,180,3.6,6,1
11/14/12 16:00,7.2,71,27,687,290,16,29,13,0,0,0,0,160,3.6,7,3
11/14/12 17:00,6.7,76,0,0,291,0,0,0,0,0,0,0,140,3.1,8,4
11/14/12 18:00,6.7,83,0,0,292,0,0,0,0,0,0,0,150,3.6,10,4
11/14/12 19:00,6.7,83,0,0,311,0,0,0,0,0,0,0,150,3.1,10,9
11/14/12 20:00,6.1,83,0,0,286,0,0,0,0,0,0,0,150,3.6,8,3
11/14/12 21:00,7.8,83,0,0,317,0,0,0,0,0,0,0,180,4.1,10,9
11/14/12 22:00,6.1,86,0,0,287,0,0,0,0,0,0,0,150,3.1,8,3
11/14/12 23:00,6.1,86,0,0,287,0,0,0,0,0,0,0,160,3.1,5,3
11/15/12 00:00,8.3,80,0,0,305,0,0,0,0,0,0,0,180,5.7,6,6
11/15/12 01:00,8.9,77,0,0,293,0,0,0,0,0,0,0,180,4.6,1,1
11/15/12 02:00,6.7,86,0,0,283,0,0,0,0,0,0,0,160,4.1,1,1
11/15/12 03:00,10,77,0,0,329,0,0,0,0,0,0,0,200,5.2,9,9
11/15/12 04:00,8.3,89,0,0,296,0,0,0,0,0,0,0,180,6.2,2,2
11/15/12 05:00,9.4,86,0,0,336,0,0,0,0,0,0,0,190,6.7,10,10
11/15/12 06:00,10,83,8,384,314,6,8,5,0,0,0,0,180,6.2,6,6
11/15/12 07:00,11.1,77,173,1398,335,56,52,49,6000,3200,5600,1030,190,7.2,9,9
11/15/12 08:00,11.1,77,379,1398,328,134,121,100,14500,10700,11600,2210,200,9.8,8,8
11/15/12 09:00,13.3,72,540,1398,328,260,122,212,28400,11900,23800,5430,210,8.2,5,5
11/15/12 10:00,15.6,62,644,1398,338,291,209,193,31600,21200,21800,4690,230,7.2,5,5
11/15/12 11:00,15.6,54,684,1398,331,408,562,128,42000,55000,15000,2650,230,8.8,7,3
11/15/12 12:00,13.9,49,658,1398,337,257,129,195,27900,13100,21700,4770,230,10.3,10,8
11/15/12 13:00,14.4,44,566,1398,355,115,7,112,13300,500,13100,4670,230,7.7,10,10
11/15/12 14:00,15,42,416,1398,358,111,5,109,12400,300,12300,3940,220,9.3,10,10
11/15/12 15:00,14.4,46,218,1398,346,43,21,40,4800,1600,4500,1040,230,5.2,10,9
11/15/12 16:00,12.8,49,26,687,325,12,10,11,0,0,0,0,230,4.6,8,7
11/15/12 17:00,12.2,51,0,0,328,0,0,0,0,0,0,0,220,4.6,8,8
11/15/12 18:00,10,66,0,0,303,0,0,0,0,0,0,0,210,3.6,7,3
11/15/12 19:00,9.4,77,0,0,310,0,0,0,0,0,0,0,180,4.1,7,6
11/15/12 20:00,11.1,80,0,0,345,0,0,0,0,0,0,0,180,4.1,10,10
11/15/12 21:00,12.8,86,0,0,357,0,0,0,0,0,0,0,210,5.7,10,10
11/15/12 22:00,12.8,90,0,0,358,0,0,0,0,0,0,0,210,5.2,10,10
11/15/12 23:00,12.2,90,0,0,344,0,0,0,0,0,0,0,240,6.2,9,9
11/16/12 00:00,11.1,83,0,0,336,0,0,0,0,0,0,0,250,5.2,9,9
11/16/12 01:00,8.3,66,0,0,297,0,0,0,0,0,0,0,270,4.1,4,4
11/16/12 02:00,7.2,71,0,0,312,0,0,0,0,0,0,0,280,4.1,9,9
11/16/12 03:00,7.2,74,0,0,312,0,0,0,0,0,0,0,260,3.1,9,9
11/16/12 04:00,6.1,76,0,0,296,0,0,0,0,0,0,0,280,4.1,7,7
11/16/12 05:00,3.9,82,0,0,273,0,0,0,0,0,0,0,260,2.1,2,2
11/16/12 06:00,2.8,85,7,361,277,4,6,4,0,0,0,0,240,3.1,7,6
11/16/12 07:00,3.3,82,168,1399,266,77,349,33,7700,21300,5100,580,250,3.1,1,1
11/16/12 08:00,6.7,71,374,1399,281,200,479,68,20200,40700,9300,1250,250,3.6,1,1
11/16/12 09:00,9.4,59,535,1399,298,330,594,97,33700,55600,12300,1870,260,4.1,3,3
11/16/12 10:00,10,50,639,1399,310,264,168,186,28700,17000,20900,4510,240,6.2,10,7
11/16/12 11:00,10,48,679,1399,314,329,183,238,35400,18600,26300,5880,250,5.2,10,8
11/16/12 12:00,11.7,43,653,1399,306,360,431,155,37700,42700,17700,3180,270,6.7,6,3
11/16/12 13:00,11.7,41,562,1399,308,350,568,117,35500,53300,14000,2220,260,6.2,7,4
11/16/12 14:00,10.6,45,412,1399,332,73,4,72,8500,200,8400,2890,280,7.7,10,10
11/16/12 15:00,8.9,54,214,1399,317,46,11,44,5200,200,5100,1560,230,7.2,10,9
11/16/12 16:00,8.9,52,24,664,316,10,3,10,0,0,0,0,240,7.2,9,9
11/16/12 17:00,7.8,58,0,0,312,0,0,0,0,0,0,0,230,4.1,9,9
11/16/12 18:00,7.8,56,0,0,300,0,0,0,0,0,0,0,220,6.2,7,7
11/16/12 19:00,7.2,63,0,0,303,0,0,0,0,0,0,0,240,7.7,8,8
11/16/12 20:00,7.2,65,0,0,319,0,0,0,0,0,0,0,240,5.7,10,10
11/16/12 21:00,7.2,68,0,0,320,0,0,0,0,0,0,0,240,4.1,10,10
11/16/12 22:00,6.7,74,0,0,318,0,0,0,0,0,0,0,250,4.1,10,10
11/16/12 23:00,6.1,76,0,0,316,0,0,0,0,0,0,0,260,3.6,10,10
11/17/12 00:00,5.6,79,0,0,313,0,0,0,0,0,0,0,220,4.1,10,10
11/17/12 01:00,5,82,0,0,311,0,0,0,0,0,0,0,210,5.2,10,10
11/17/12 02:00,5,79,0,0,291,0,0,0,0,0,0,0,230,5.2,7,7
11/17/12 03:00,3.3,86,0,0,270,0,0,0,0,0,0,0,240,4.6,2,2
11/17/12 04:00,2.8,89,0,0,273,0,0,0,0,0,0,0,230,4.6,4,4
11/17/12 05:00,1.7,92,0,0,260,0,0,0,0,0,0,0,250,5.2,1,1
11/17/12 06:00,1.1,92,6,338,261,5,22,3,0,0,0,0,240,6.2,2,2
11/17/12 07:00,2.2,85,163,1399,282,45,36,41,5000,2500,4700,980,230,7.7,8,8
11/17/12 08:00,3.3,79,369,1399,269,215,550,66,21800,46600,9500,1210,220,6.2,2,2
11/17/12 09:00,5,70,530,1399,285,244,287,133,26000,28000,15300,2700,260,9.3,6,6
11/17/12 10:00,7.2,56,634,1399,289,380,562,120,38900,54300,14200,2400,250,7.7,4,4
11/17/12 11:00,7.2,49,674,1399,300,199,51,174,21900,5000,19400,5310,250,10.8,8,8
11/17/12 12:00,6.1,56,648,1399,296,297,147,228,32000,14800,25100,5550,250,11.3,8,8
11/17/12 13:00,5.6,58,557,1399,294,180,66,154,19800,6400,17300,4360,250,10.3,8,8
11/17/12 14:00,5.6,55,408,1399,299,166,205,105,17600,18300,12200,2060,260,8.8,9,9
11/17/12 15:00,5.6,55,211,1399,299,39,43,33,4400,3000,4000,700,250,6.2,9,9
11/17/12 16:00,5.6,55,23,641,308,14,1,14,0,0,0,0,270,7.7,10,10
11/17/12 17:00,6.1,53,0,0,310,0,0,0,0,0,0,0,250,8.2,10,10
11/17/12 18:00,5.6,55,0,0,308,0,0,0,0,0,0,0,260,8.2,10,10
11/17/12 19:00,3.9,62,0,0,281,0,0,0,0,0,0,0,260,8.8,7,7
11/17/12 20:00,3.9,60,0,0,300,0,0,0,0,0,0,0,280,9.3,10,10
11/17/12 21:00,3.9,60,0,0,300,0,0,0,0,0,0,0,270,6.7,10,10
11/17/12 22:00,3.3,60,0,0,297,0,0,0,0,0,0,0,270,7.7,10,10
11/17/12 23:00,3.3,60,0,0,297,0,0,0,0,0,0,0,280,6.2,10,10
11/18/12 00:00,3.3,62,0,0,297,0,0,0,0,0,0,0,260,9.3,10,10
11/18/12 01:00,3.3,62,0,0,297,0,0,0,0,0,0,0,270,7.7,10,10
11/18/12 02:00,2.8,62,0,0,294,0,0,0,0,0,0,0,270,9.3,10,10
11/18/12 03:00,2.8,62,0,0,294,0,0,0,0,0,0,0,280,8.8,10,10
11/18/12 04:00,2.2,64,0,0,292,0,0,0,0,0,0,0,300,7.2,10,10
11/18/12 05:00,2.2,64,0,0,292,0,0,0,0,0,0,0,270,7.2,10,10
11/18/12 06:00,2.2,62,5,315,291,1,0,1,0,0,0,0,300,5.7,10,10
11/18/12 07:00,2.2,62,158,1400,291,27,8,26,3000,500,2900,670,300,6.7,10,10
11/18/12 08:00,2.2,62,363,1400,291,120,4,119,13200,200,13100,3830,270,7.7,10,10
11/18/12 09:00,2.8,57,524,1400,293,147,7,144,16500,500,16300,5380,290,7.7,10,10
11/18/12 10:00,3.9,53,629,1400,267,429,771,76,44400,74600,10700,1600,290,8.2,3,2
11/18/12 11:00,5,47,670,1400,273,417,608,121,43000,59400,14500,2490,290,7.7,7,3
11/18/12 12:00,6.1,47,644,1400,279,404,576,135,41300,55400,15700,2670,250,7.7,7,3
11/18/12 13:00,5.6,51,553,1400,277,360,693,81,37500,66000,11300,1630,280,6.2,3,3
11/18/12 14:00,6.1,47,404,1400,267,256,696,51,26200,61700,8300,1020,290,7.2,0,0
11/18/12 15:00,5.6,49,207,1400,265,106,463,35,10700,31400,6000,640,270,5.2,0,0
11/18/12 16:00,2.8,59,21,618,255,16,61,10,0,0,0,0,270,3.1,0,0
11/18/12 17:00,1.7,67,0,0,251,0,0,0,0,0,0,0,230,2.1,0,0
11/18/12 18:00,1.7,67,0,0,256,0,0,0,0,0,0,0,260,3.6,1,1
11/18/12 19:00,2.8,65,0,0,273,0,0,0,0,0,0,0,260,2.1,6,6
11/18/12 20:00,2.2,67,0,0,284,0,0,0,0,0,0,0,240,3.1,9,9
11/18/12 21:00,2.2,67,0,0,278,0,0,0,0,0,0,0,260,2.1,8,8
11/18/12 22:00,1.7,73,0,0,263,0,0,0,0,0,0,0,240,2.6,8,3
11/18/12 23:00,1.7,73,0,0,252,0,0,0,0,0,0,0,250,2.6,0,0
11/19/12 00:00,-0.6,82,0,0,260,0,0,0,0,0,0,0,250,1.5,6,6
11/19/12 01:00,0,79,0,0,283,0,0,0,0,0,0,0,300,1.5,10,10
11/19/12 02:00,1.1,76,0,0,288,0,0,0,0,0,0,0,360,4.1,10,10
11/19/12 03:00,0,75,0,0,269,0,0,0,0,0,0,0,0,0,8,8
11/19/12 04:00,0.6,72,0,0,285,0,0,0,0,0,0,0,320,1.5,10,10
11/19/12 05:00,1.1,70,0,0,287,0,0,0,0,0,0,0,20,3.1,10,10
11/19/12 06:00,1.7,76,4,268,292,0,0,0,0,0,0,0,50,3.1,10,10
11/19/12 07:00,3.3,73,154,1400,300,44,2,44,4900,0,4900,1360,300,1.5,10,10
11/19/12 08:00,5,70,358,1400,308,87,5,85,9700,200,9700,3080,160,3.6,10,10
11/19/12 09:00,5.6,71,519,1400,312,150,10,146,16800,700,16600,5400,140,3.6,10,10
11/19/12 10:00,6.7,65,624,1400,316,185,8,181,20900,600,20600,6930,120,4.6,10,10
11/19/12 11:00,7.2,63,665,1400,319,184,5,182,21000,400,20800,7230,130,6.2,10,10
11/19/12 12:00,7.8,56,639,1400,320,189,6,186,21300,500,21100,7160,120,6.2,10,10
11/19/12 13:00,7.2,63,549,1400,319,165,1,165,18500,100,18500,6030,110,6.2,10,10
11/19/12 14:00,7.2,63,400,1400,319,116,2,115,12900,100,12800,3990,120,6.2,10,10
11/19/12 15:00,7.2,60,204,1400,318,62,1,62,6800,0,6800,1910,120,6.7,10,10
11/19/12 16:00,6.7,68,20,595,317,7,0,7,0,0,0,0,110,7.7,10,10
11/19/12 17:00,5.6,83,0,0,314,0,0,0,0,0,0,0,120,8.8,10,10
11/19/12 18:00,5.6,79,0,0,313,0,0,0,0,0,0,0,120,8.2,10,10
11/19/12 19:00,5,86,0,0,311,0,0,0,0,0,0,0,120,7.7,10,10
11/19/12 20:00,5.6,83,0,0,314,0,0,0,0,0,0,0,130,8.2,10,10
11/19/12 21:00,6.1,76,0,0,316,0,0,0,0,0,0,0,130,8.2,10,10
11/19/12 22:00,5.6,73,0,0,312,0,0,0,0,0,0,0,130,8.2,10,10
11/19/12 23:00,5.6,76,0,0,313,0,0,0,0,0,0,0,130,6.2,10,10
11/20/12 00:00,6.1,73,0,0,315,0,0,0,0,0,0,0,140,6.2,10,10
11/20/12 01:00,7.2,71,0,0,321,0,0,0,0,0,0,0,160,7.2,10,10
11/20/12 02:00,6.7,80,0,0,320,0,0,0,0,0,0,0,170,3.1,10,10
11/20/12 03:00,7.2,83,0,0,323,0,0,0,0,0,0,0,170,7.2,10,10
11/20/12 04:00,7.2,86,0,0,324,0,0,0,0,0,0,0,160,7.7,10,10
11/20/12 05:00,7.8,86,0,0,327,0,0,0,0,0,0,0,180,9.3,10,10
11/20/12 06:00,8.9,86,3,245,334,3,0,3,0,0,0,0,170,8.2,10,10
11/20/12 07:00,9.4,86,149,1401,336,42,1,42,4600,0,4600,1310,180,8.2,10,10
11/20/12 08:00,11.1,83,353,1401,346,119,1,118,13000,100,12900,3740,180,9.3,10,10
11/20/12 09:00,11.1,90,514,1401,347,100,1,99,11500,100,11500,4060,180,10.8,10,10
11/20/12 10:00,11.7,86,619,1401,350,129,0,129,15000,0,15000,5420,190,8.8,10,10
11/20/12 11:00,11.7,83,660,1401,350,238,0,238,26500,0,26500,8470,180,12.4,10,10
11/20/12 12:00,12.2,86,635,1401,353,215,2,214,24000,200,23900,7770,190,11.3,10,10
11/20/12 13:00,13.9,87,545,1401,364,180,1,179,19900,100,19900,6300,170,11.3,10,10
11/20/12 14:00,14.4,87,397,1401,367,141,0,141,15400,0,15400,4440,180,10.8,10,10
11/20/12 15:00,15,84,201,1401,370,57,1,57,6300,0,6300,1800,190,10.3,10,10
11/20/12 16:00,15,84,19,595,370,6,0,6,0,0,0,0,200,9.8,10,10
11/20/12 17:00,11.7,72,0,0,347,0,0,0,0,0,0,0,270,9.3,10,10
11/20/12 18:00,10,61,0,0,334,0,0,0,0,0,0,0,260,7.2,10,10
11/20/12 19:00,9.4,61,0,0,310,0,0,0,0,0,0,0,250,8.2,7,7
11/20/12 20:00,7.8,66,0,0,289,0,0,0,0,0,0,0,240,10.3,2,2
11/20/12 21:00,5,55,0,0,273,0,0,0,0,0,0,0,250,6.7,7,2
11/20/12 22:00,2.8,55,0,0,254,0,0,0,0,0,0,0,250,10.3,0,0
11/20/12 23:00,1.7,54,0,0,248,0,0,0,0,0,0,0,240,8.8,0,0
11/21/12 00:00,0.6,54,0,0,244,0,0,0,0,0,0,0,250,9.3,0,0
11/21/12 01:00,-0.6,59,0,0,250,0,0,0,0,0,0,0,240,6.2,3,3
11/21/12 02:00,-1.1,61,0,0,245,0,0,0,0,0,0,0,250,9.8,2,2
11/21/12 03:00,-2.2,63,0,0,233,0,0,0,0,0,0,0,250,7.7,0,0
11/21/12 04:00,-2.8,66,0,0,231,0,0,0,0,0,0,0,280,8.2,0,0
11/21/12 05:00,-3.9,72,0,0,227,0,0,0,0,0,0,0,270,7.7,0,0
11/21/12 06:00,-4.4,71,3,222,225,2,3,2,0,0,0,0,250,8.8,0,0
11/21/12 07:00,-3.3,66,144,1402,229,59,226,35,6000,11800,4800,630,270,9.8,1,0
11/21/12 08:00,-2.8,66,348,1402,231,199,504,69,19900,41600,9500,1240,290,8.2,4,0
11/21/12 09:00,-1.1,58,509,1402,242,295,495,111,30900,46400,13900,2110,270,6.2,4,1
11/21/12 10:00,0,54,614,1402,241,421,725,96,43600,70300,12700,1960,280,9.3,2,0
11/21/12 11:00,1.1,50,656,1402,245,457,757,96,47700,74300,12800,2030,270,7.2,1,0
11/21/12 12:00,1.7,48,631,1402,252,416,701,94,43300,68400,12400,1950,270,7.2,1,1
11/21/12 13:00,2.2,46,541,1402,254,336,603,99,34400,56600,12500,1910,280,6.2,3,1
11/21/12 14:00,1.7,46,393,1402,255,184,263,108,19300,23100,12700,2140,270,6.2,8,2
11/21/12 15:00,0.6,52,198,1402,251,78,177,52,8100,10800,6600,980,270,7.2,7,2
11/21/12 16:00,-0.6,56,18,572,249,8,10,7,0,0,0,0,250,5.2,4,3
11/21/12 17:00,-1.7,58,0,0,234,0,0,0,0,0,0,0,270,5.2,0,0
11/21/12 18:00,-2.2,61,0,0,233,0,0,0,0,0,0,0,280,6.2,0,0
11/21/12 19:00,-2.8,61,0,0,230,0,0,0,0,0,0,0,280,4.1,0,0
11/21/12 20:00,-2.8,58,0,0,237,0,0,0,0,0,0,0,290,5.7,2,2
11/21/12 21:00,-3.9,58,0,0,232,0,0,0,0,0,0,0,310,5.2,6,2
11/21/12 22:00,-3.9,55,0,0,259,0,0,0,0,0,0,0,320,6.7,10,10
11/21/12 23:00,-4.4,58,0,0,234,0,0,0,0,0,0,0,300,4.1,10,4
11/22/12 00:00,-4.4,58,0,0,233,0,0,0,0,0,0,0,320,5.2,10,3
11/22/12 01:00,-4.4,58,0,0,233,0,0,0,0,0,0,0,10,2.6,10,3
11/22/12 02:00,-4.4,60,0,0,233,0,0,0,0,0,0,0,30,2.6,10,3
11/22/12 03:00,-3.9,55,0,0,234,0,0,0,0,0,0,0,50,2.1,10,3
11/22/12 04:00,-3.9,55,0,0,234,0,0,0,0,0,0,0,360,3.1,10,3
11/22/12 05:00,-4.4,60,0,0,233,0,0,0,0,0,0,0,360,1.5,10,3
11/22/12 06:00,-3.9,60,2,199,248,0,0,0,0,0,0,0,10,3.6,10,8
11/22/12 07:00,-3.3,63,139,1402,256,29,9,28,3200,600,3100,690,310,2.1,10,9
11/22/12 08:00,-1.1,61,344,1402,274,83,31,75,9100,2700,8400,2000,280,2.1,10,10
11/22/12 09:00,0.6,59,505,1402,282,113,1,113,13000,100,12900,4450,130,3.1,10,10
11/22/12 10:00,1.1,62,610,1402,285,165,10,160,18700,800,18400,6290,150,4.6,10,10
11/22/12 11:00,2.2,59,651,1402,291,176,4,174,20000,300,19900,6920,140,4.6,10,10
11/22/12 12:00,3.3,53,627,1402,295,162,9,158,18500,700,18200,6330,140,3.6,10,10
11/22/12 13:00,3.9,48,537,1402,297,148,5,146,16700,400,16600,5500,70,4.6,10,10
11/22/12 14:00,3.9,51,390,1402,289,138,74,117,15100,6600,13200,2980,90,4.1,10,9
11/22/12 15:00,3.3,55,195,1402,281,58,6,57,6300,100,6300,1780,70,6.2,10,8
11/22/12 16:00,3.3,57,17,549,282,9,4,8,0,0,0,0,90,5.2,8,8
11/22/12 17:00,3.3,60,0,0,278,0,0,0,0,0,0,0,100,7.2,7,7
11/22/12 18:00,2.2,62,0,0,252,0,0,0,0,0,0,0,120,6.2,0,0
11/22/12 19:00,1.7,62,0,0,250,0,0,0,0,0,0,0,120,6.7,0,0
11/22/12 20:00,1.7,62,0,0,270,0,0,0,0,0,0,0,110,4.1,7,7
11/22/12 21:00,2.8,59,0,0,286,0,0,0,0,0,0,0,90,6.2,9,9
11/22/12 22:00,2.2,64,0,0,270,0,0,0,0,0,0,0,120,6.7,6,6
11/22/12 23:00,2.2,67,0,0,284,0,0,0,0,0,0,0,130,4.6,9,9
11/23/12 00:00,2.2,64,0,0,292,0,0,0,0,0,0,0,130,4.6,10,10
11/23/12 01:00,1.7,70,0,0,290,0,0,0,0,0,0,0,140,5.2,10,10
11/23/12 02:00,1.7,73,0,0,291,0,0,0,0,0,0,0,120,4.1,10,10
11/23/12 03:00,1.7,79,0,0,292,0,0,0,0,0,0,0,130,3.6,10,10
11/23/12 04:00,1.1,92,0,0,291,0,0,0,0,0,0,0,160,3.1,10,10
11/23/12 05:00,1.1,96,0,0,292,0,0,0,0,0,0,0,140,4.1,10,10
11/23/12 06:00,2.2,89,1,175,297,0,0,0,0,0,0,0,160,3.1,10,10
11/23/12 07:00,2.2,92,134,1403,297,21,3,20,2300,0,2300,730,140,3.6,10,10
11/23/12 08:00,2.2,92,339,1403,297,44,3,44,5300,100,5300,1800,170,4.1,10,10
11/23/12 09:00,2.2,92,500,1403,297,89,5,87,10400,300,10300,3620,210,2.1,10,10
11/23/12 10:00,2.2,92,605,1403,297,180,7,177,20300,600,20100,6700,230,4.1,10,10
11/23/12 11:00,3.3,93,647,1403,303,164,5,162,18800,400,18600,6560,250,5.7,10,10
11/23/12 12:00,3.3,89,623,1403,303,204,5,201,22800,400,22600,7380,250,5.7,10,10
11/23/12 13:00,2.8,85,534,1403,299,150,3,149,16900,200,16800,5550,250,6.7,10,10
11/23/12 14:00,3.3,82,387,1403,301,109,1,109,12200,100,12100,3780,250,5.7,10,10
11/23/12 15:00,2.2,82,192,1403,295,55,1,54,6000,0,6000,1710,260,5.7,10,10
11/23/12 16:00,2.2,82,16,549,295,10,0,10,0,0,0,0,270,5.7,10,10
11/23/12 17:00,2.8,79,0,0,298,0,0,0,0,0,0,0,270,5.2,10,10
11/23/12 18:00,2.2,79,0,0,295,0,0,0,0,0,0,0,280,6.2,10,10
11/23/12 19:00,1.7,82,0,0,293,0,0,0,0,0,0,0,290,5.7,10,10
11/23/12 20:00,1.7,82,0,0,293,0,0,0,0,0,0,0,290,4.6,10,10
11/23/12 21:00,0.6,85,0,0,280,0,0,0,0,0,0,0,280,3.6,9,9
11/23/12 22:00,1.1,82,0,0,290,0,0,0,0,0,0,0,290,5.2,10,10
11/23/12 23:00,1.7,76,0,0,292,0,0,0,0,0,0,0,300,4.1,10,10
11/24/12 00:00,0.6,75,0,0,286,0,0,0,0,0,0,0,290,5.7,10,10
11/24/12 01:00,0,75,0,0,269,0,0,0,0,0,0,0,290,5.7,8,8
11/24/12 02:00,0.6,72,0,0,285,0,0,0,0,0,0,0,300,6.7,10,10
11/24/12 03:00,0.6,72,0,0,285,0,0,0,0,0,0,0,300,4.6,10,10
11/24/12 04:00,0.6,70,0,0,285,0,0,0,0,0,0,0,300,5.2,10,10
11/24/12 05:00,0,72,0,0,282,0,0,0,0,0,0,0,300,4.1,10,10
11/24/12 06:00,0,72,1,129,282,1,0,1,0,0,0,0,280,4.6,10,10
11/24/12 07:00,0.6,72,130,1403,285,33,0,33,3700,0,3700,1060,290,6.2,10,10
11/24/12 08:00,0.6,72,334,1403,277,114,40,104,12400,3500,11600,2550,280,5.2,10,9
11/24/12 09:00,1.7,67,495,1403,276,193,145,141,21000,13900,16000,3230,280,6.2,10,8
11/24/12 10:00,1.7,64,601,1403,261,379,678,82,39600,65800,11300,1700,280,6.2,4,3
11/24/12 11:00,1.7,64,643,1403,264,376,516,135,39800,51000,16300,2720,260,4.1,5,4
11/24/12 12:00,2.8,59,619,1403,268,338,446,138,35600,43800,16200,2760,260,5.7,6,4
11/24/12 13:00,3.9,55,530,1403,264,344,744,57,35900,70400,9200,1230,260,4.6,1,1
11/24/12 14:00,3.3,55,383,1403,267,225,576,64,23000,49500,9400,1190,290,3.6,3,3
11/24/12 15:00,1.7,62,189,1403,261,73,169,50,7700,10000,6300,940,290,2.6,6,3
11/24/12 16:00,0,69,15,526,252,12,43,7,0,0,0,0,280,2.6,4,2
11/24/12 17:00,-0.6,72,0,0,250,0,0,0,0,0,0,0,260,2.1,5,2
11/24/12 18:00,-1.1,78,0,0,264,0,0,0,0,0,0,0,190,2.6,9,8
11/24/12 19:00,-1.1,78,0,0,270,0,0,0,0,0,0,0,250,1.5,9,9
11/24/12 20:00,-0.6,75,0,0,280,0,0,0,0,0,0,0,270,2.1,10,10
11/24/12 21:00,-0.6,72,0,0,271,0,0,0,0,0,0,0,120,1.5,9,9
11/24/12 22:00,0.6,72,0,0,285,0,0,0,0,0,0,0,160,4.6,10,10
11/24/12 23:00,0.6,75,0,0,286,0,0,0,0,0,0,0,160,6.2,10,10
11/25/12 00:00,0,82,0,0,284,0,0,0,0,0,0,0,160,8.2,10,10
11/25/12 01:00,-0.6,92,0,0,282,0,0,0,0,0,0,0,270,3.1,10,10
11/25/12 02:00,0,89,0,0,285,0,0,0,0,0,0,0,270,2.1,10,10
11/25/12 03:00,-0.6,89,0,0,282,0,0,0,0,0,0,0,350,3.1,10,10
11/25/12 04:00,-1.1,89,0,0,279,0,0,0,0,0,0,0,320,2.6,10,10
11/25/12 05:00,-1.1,89,0,0,279,0,0,0,0,0,0,0,310,2.6,10,10
11/25/12 06:00,-1.7,89,1,105,276,0,0,0,0,0,0,0,280,3.1,10,10
11/25/12 07:00,-2.2,89,125,1404,274,27,3,27,3100,0,3100,910,290,4.1,10,10
11/25/12 08:00,-4.4,85,329,1404,262,115,8,113,12500,400,12400,3490,310,7.2,10,10
11/25/12 09:00,-5.6,81,491,1404,244,195,216,118,20800,20600,13600,2340,330,9.3,8,8
11/25/12 10:00,-6.7,81,596,1404,235,216,81,181,23600,7900,20300,5120,320,7.2,7,7
11/25/12 11:00,-7.2,77,639,1404,227,342,370,171,36500,37700,19300,3680,320,9.3,5,5
