power,temperature,fuel_flow,air_flow
433.949632,150.9392867,0.029303942,2.781237168
642.4231015,154.8570934,0.041232738,3.913399159
118.2,150.0017731,0.013925037,1.321625297
282.1017101,150.1680528,0.022489648,2.134492526
118.2,150.0017731,0.013925037,1.321625297
640.5748664,154.7945712,0.041100811,3.900878015
133.4143119,150.0039681,0.014931406,1.417139784
209.7073192,150.0459486,0.019136357,1.816231688
230.9477411,150.0713711,0.020157003,1.913101109
525.725922,152.045703,0.033957962,3.222950131
118.2,150.0017731,0.013925037,1.321625297
118.2,150.0017731,0.013925037,1.321625297
293.6579107,150.1981872,0.023002314,2.183149642
499.2020907,151.6524088,0.032540379,3.088407418
614.6091422,153.9881063,0.039312805,3.731178305
759.8211857,160.6937867,0.05125452,4.864566536
251.6234343,150.1038541,0.021116303,2.004148333
619.4874853,154.1298248,0.039639762,3.762209844
132.4117146,150.0037824,0.014867456,1.411070281
654.2021431,155.2727965,0.042089056,3.994672262
607.7224775,153.7952831,0.038857928,3.688005911
342.9956425,150.3700836,0.025175325,2.389390081
119.4280275,150.0019053,0.014009303,1.329622907
643.9756028,154.9101675,0.041344057,3.923964468
693.9418477,156.9193976,0.045195269,4.289482975
118.2,150.0017731,0.013925037,1.321625297
715.0224108,157.9686657,0.046997186,4.460502914
311.7578051,150.2526193,0.023800583,2.258913286
556.4094541,152.5952382,0.035690685,3.387402874
118.2,150.0017731,0.013925037,1.321625297
308.3366722,150.2416173,0.023649983,2.244619839
358.4186899,150.4405893,0.02585741,2.454126791
649.3607007,155.0982645,0.041733792,3.960954181
118.2,150.0017731,0.013925037,1.321625297
139.6828841,150.0052811,0.015324403,1.454439092
571.8444654,152.9158584,0.036605095,3.474189536
512.7551361,151.8446975,0.033256159,3.156342003
118.2,150.0017731,0.013925037,1.321625297
552.82577,152.525252,0.035482667,3.367659914
371.4977059,150.5076772,0.026439622,2.50938451
267.134547,150.1339076,0.02181995,2.070931479
315.6185134,150.2654523,0.023970443,2.275034746
648.6128966,155.0717685,0.041679333,3.955785486
752.7091553,160.2109377,0.050535447,4.796319246
742.2462807,159.5368282,0.049508708,4.69887145
282.9564434,150.1701655,0.022527679,2.138102027
233.4824714,150.0749207,0.020276198,1.924413942
686.9302875,156.5990985,0.044620965,4.234975822
678.551131,156.2338406,0.043950016,4.171295995
313.7101205,150.2590528,0.023886489,2.267066645
118.2,150.0017731,0.013925037,1.321625297
357.4053634,150.4356792,0.025812465,2.449861091
415.2895975,150.7887714,0.028429716,2.698264371
118.2,150.0017731,0.013925037,1.321625297
254.3291709,150.108728,0.021239898,2.015878686
702.7634272,157.3422504,0.045935192,4.359709046
380.3155821,150.5569803,0.026834741,2.546885308
473.7376421,151.3354037,0.031239381,2.964929687
656.221822,155.3471594,0.042238652,4.008870452
120.4137757,150.0020165,0.014076533,1.336003746
271.3855914,150.1430706,0.022010954,2.089059682
760.074196,160.7113438,0.051280428,4.867025383
649.4577893,155.1017135,0.04174087,3.961626007
525.4751483,152.0416511,0.03394423,3.221646854
519.965071,151.9542939,0.033644158,3.193167048
563.1011694,152.7303389,0.036083372,3.424672865
243.0847424,150.0894434,0.020723525,1.966869755
380.9844242,150.5608599,0.026864809,2.549739009
544.9743222,152.3774872,0.035032317,3.324917222
118.2,150.0017731,0.013925037,1.321625297
153.7351457,150.0092984,0.016166496,1.534362141
118.2,150.0017731,0.013925037,1.321625297
720.9754684,158.2899933,0.047527753,4.510859009
554.9544,152.5666264,0.035606036,3.379368835
488.7927794,151.5161669,0.032001967,3.03730672
402.7940568,150.698886,0.027854041,2.643627058
234.2479803,150.0760156,0.0203121,1.927821412
406.154119,150.7222433,0.028008141,2.658252628
118.2,150.0017731,0.013925037,1.321625297
511.240241,151.8223301,0.033175287,3.148666486
437.5300519,150.970557,0.029473899,2.797367734
281.9511137,150.1676825,0.022482946,2.133856366
208.6133004,150.0448363,0.019082593,1.811128867
389.1392738,150.6098068,0.027232615,2.584647536
181.8301928,150.0229297,0.017720115,1.681816108
559.2535194,152.6519459,0.035856896,3.403178013
467.9595421,151.2708339,0.03095145,2.937602129
206.751411,150.0429853,0.018990789,1.802415814
118.2,150.0017731,0.013925037,1.321625297
216.5901805,150.0533737,0.019471737,1.84806255
465.7441768,151.2467527,0.030841719,2.927187591
450.4102598,151.0898717,0.030091786,2.856011396
327.733737,150.3087127,0.024503261,2.325604487
226.1283873,150.0649371,0.019928969,1.891458474
118.2,150.0017731,0.013925037,1.321625297
297.3299109,150.2084939,0.023164629,2.198554912
287.4084978,150.1814659,0.022725461,2.156873511
410.1509287,150.7507976,0.028192101,2.67571232
164.3491718,150.0134806,0.016771581,1.591790799
118.2,150.0017731,0.013925037,1.321625297
187.7728506,150.0269591,0.018030907,1.711313348
118.2,150.0017731,0.013925037,1.321625297
370.0853168,150.500092,0.026376543,2.503397659
261.7774448,150.1229402,0.021578202,2.047987183
118.2,150.0017731,0.013925037,1.321625297
572.1700024,152.9229688,0.036624714,3.47605161
392.9352124,150.633654,0.027404633,2.600973708
428.1470658,150.8902848,0.029030073,2.75524425
261.4862132,150.1223621,0.021565024,2.046736438
538.6787638,152.2643387,0.034676399,3.291137068
427.7898236,150.8873343,0.029013274,2.75364982
314.5286026,150.261784,0.023922498,2.270484244
387.3985505,150.5990999,0.02715391,2.577177572
400.2480813,150.6815743,0.027737602,2.632575848
559.5146899,152.6572057,0.03587221,3.404631438
214.644408,150.0511987,0.019377414,1.839110376
118.2,150.0017731,0.013925037,1.321625297
400.7550746,150.6849954,0.027760768,2.634774456
390.444397,150.6179284,0.027291698,2.590255068
621.4427937,154.1878532,0.039771939,3.774754738
777.6379133,161.9970081,0.053136311,5.043167299
564.9613333,152.7689407,0.036193538,3.435128733
374.5160681,150.5241725,0.026574612,2.522196462
776.4473813,161.9055627,0.053006819,5.030877204
118.2,150.0017731,0.013925037,1.321625297
280.080241,150.1631282,0.022399623,2.1259482
315.0216828,150.2634391,0.023944189,2.272542971
179.988696,150.0217695,0.017622691,1.67256961
118.2,150.0017731,0.013925037,1.321625297
438.1285699,150.9758628,0.029502383,2.800071216
725.434928,158.5383629,0.047931826,4.54920964
215.8437541,150.0525322,0.019435598,1.844632559
118.2,150.0017731,0.013925037,1.321625297
696.7565728,157.0518678,0.04542922,4.311687269
517.7436279,151.9199658,0.033524059,3.181768429
461.2670527,151.1992006,0.030621053,2.906244176
118.2,150.0017731,0.013925037,1.321625297
403.3226989,150.7025222,0.027878253,2.64592501
118.2,150.0017731,0.013925037,1.321625297
330.860172,150.3206412,0.024640799,2.338658257
118.2,150.0017731,0.013925037,1.321625297
118.2,150.0017731,0.013925037,1.321625297
610.4902985,153.8717799,0.039039821,3.705269432
555.4275188,152.5759002,0.035633531,3.38197844
246.2963726,150.0946937,0.020871772,1.980939861
118.2,150.0017731,0.013925037,1.321625297
118.2,150.0017731,0.013925037,1.321625297
643.5541276,154.8957084,0.041313791,3.921091858
118.2,150.0017731,0.013925037,1.321625297
118.2,150.0017731,0.013925037,1.321625297
680.3258909,156.3096538,0.044090763,4.184654298
218.7028171,150.0558046,0.019573731,1.857742849
688.1473878,156.6537221,0.044719801,4.244356325
413.8912012,150.7782948,0.028364928,2.692115314
167.6775903,150.0150214,0.016956502,1.609341563
488.572098,151.5133811,0.031990654,3.036233014
579.2029613,153.0802546,0.037052073,3.516612207
646.6964348,155.0044212,0.041540267,3.942586709
118.2,150.0017731,0.013925037,1.321625297
698.1283518,157.1172533,0.045543958,4.322577079
118.2,150.0017731,0.013925037,1.321625297
118.2,150.0017731,0.013925037,1.321625297
118.2,150.0017731,0.013925037,1.321625297
651.0573693,155.1588362,0.041857761,3.97272012
304.3102914,150.2291043,0.023472606,2.227785037
741.8260584,159.5106246,0.049468219,4.695028682
648.231506,155.0583022,0.0416516,3.953153394
480.7471537,151.417256,0.031592149,2.998410899
162.2127659,150.0125513,0.016651719,1.580414683
118.2,150.0017731,0.013925037,1.321625297
447.4501431,151.0614803,0.029948854,2.842445707
453.7854212,151.1229739,0.030255464,2.871546076
677.8172248,156.2027294,0.043892024,4.165792036
569.0147733,152.8546731,0.036435149,3.458059984
460.5706227,151.1919359,0.030586857,2.902998636
274.3307985,150.1496638,0.022142894,2.101582025
608.837097,153.8259289,0.038931029,3.694943971
208.5732152,150.0447959,0.01908062,1.810941664
319.6068205,150.279185,0.024145855,2.291683144
388.0405114,150.6030319,0.027182923,2.579931215
396.2541141,150.6550749,0.027555484,2.615290979
223.5082323,150.0616083,0.019804181,1.879614778
301.7768642,150.2214673,0.023360907,2.217183689
747.0446072,159.8407512,0.049975083,4.743135164
715.1728939,157.976647,0.047010475,4.461764224
200.50288,150.0371496,0.01867979,1.772898891
698.6097178,157.1403267,0.045584333,4.32640909
728.4166775,158.7081869,0.048205246,4.575159925
284.9838576,150.1752496,0.022617809,2.146656275
118.2,150.0017731,0.013925037,1.321625297
156.1000405,150.0101383,0.016303452,1.547360599
402.1790659,150.694674,0.02782589,2.640955194
265.360683,150.1302053,0.021740037,2.063346895
132.5939933,150.0038157,0.014879106,1.412175957
549.0333803,152.4529382,0.035264227,3.34692778
196.1397969,150.0334076,0.018459817,1.752021265
745.8420561,159.7637616,0.049857495,4.731974882
313.8101493,150.2593855,0.02389089,2.267484336
276.2137495,150.1539861,0.022227089,2.109573045
730.8609764,158.8496881,0.048431356,4.596620014
631.4006088,154.4946176,0.040455373,3.839619425
