Qch(tons),P(kW)
2.379056609,0.905803899
2.379056609,0.906990949
2.379056609,0.90420112
2.379056609,0.903555464
2.379056609,0.905873306
2.379056609,0.907060616
2.379056609,0.907711469
2.379056609,0.908074705
2.379056609,0.908436292
2.379056609,0.906008051
2.379056609,0.906446912
2.379056609,0.903748597
2.379056609,0.903250234
2.379056609,0.905599259
2.379056609,0.907293128
2.379056609,0.904934885
2.379056609,0.905292328
2.379056609,0.906758247
2.379056609,0.90756676
2.379056609,0.908014276
2.379056609,0.908384439
2.379229127,0.905029024
2.379095094,0.904219675
2.379078439,0.905990823
2.379068992,0.906873532
2.379063633,0.907746073
2.379060593,0.907809788
2.379058869,0.908096236
2.379057891,0.908380008
2.379057336,0.908650757
2.379057022,0.908639666
2.379056843,0.908675317
2.379056742,0.905158256
2.488880445,0.945671461
2.710386528,1.03223803
2.962035886,1.129653634
3.22466301,1.230927036
3.486840955,1.33185867
4.023086108,1.531497265
4.55390836,1.732019578
5.033924965,1.919872251
5.845900058,2.233328917
6.793111558,2.597997042
7.768710519,2.973656575
8.736936805,3.333591244
9.512661306,3.626908592
10.41866684,3.968170226
11.37132292,4.333362202
12.29219024,4.700416399
13.14726784,5.037385113
13.94721676,5.331284792
14.71845719,5.603658592
15.54010639,5.927414603
16.7178602,6.379384377
17.81562588,6.782313574
18.87003928,7.204246483
19.92396038,7.611925154
20.56799139,7.838015057
21.10336671,8.031896035
21.56617939,8.202894789
21.99344406,8.363248852
22.36893276,8.536351948
22.25047996,8.491200488
21.04589632,8.016998142
20.44445855,7.779563256
19.09486582,7.256424869
17.82718962,6.766778907
16.40477558,6.24361709
15.27208633,5.808325704
14.69530515,5.615881514
14.27916798,5.446969204
13.93551221,5.296345611
13.6411932,5.194469741
13.38243725,5.096447061
13.14484392,4.991520928
12.28726246,4.67970063
11.24495828,4.28293098
10.03582149,3.833264761
8.729209628,3.324787639
7.348697628,2.796442985
6.420173599,2.449566216
6.154270059,2.351598869
6.059237497,2.316891285
6.054121695,2.315701043
6.10035655,2.333952754
6.184166774,2.35392043
6.38307558,2.426556914
6.405672425,2.435530144
6.425358919,2.450969149
6.450930028,2.464770745
6.476620192,2.476536446
6.500318204,2.486597333
6.524671183,2.48652197
6.003224608,2.276592148
5.47266875,2.076489465
4.874357965,1.854624794
4.220507174,1.608120203
3.51448872,1.340477778
2.997471728,1.143996973
2.964865733,1.13212214
3.061369337,1.164736159
3.41049704,1.296833448
3.798476526,1.447682223
4.185099745,1.59721172
4.569501434,1.74581866
4.428062191,1.692308643
4.071056319,1.555686211
3.580449613,1.367808242
3.115518859,1.189765982
2.74536907,1.043268182
25.66545761,9.784685263
24.04200926,9.158484045
22.3859185,8.525361609
21.17831713,8.077544476
19.48455186,7.443110568
17.64547854,6.734075482
15.6859684,5.985359959
14.82403459,5.652493853
14.21116582,5.399790042
13.77669147,5.244965184
13.48037764,5.132788671
13.25077141,5.050129242
12.79584999,4.873971541
12.33792493,4.701498542
11.79801478,4.499968735
11.55077419,4.396628315
11.25315781,4.281193706
10.95388789,4.163511685
10.65188358,4.053432824
10.34065252,3.927740891
10.03495453,3.827207151
9.717003297,3.699788126
9.395510576,3.577567255
9.077040134,3.466553322
8.762317946,3.337872619
8.399094259,3.19802548
8.024093175,3.051856005
7.639780195,2.905520854
7.25108114,2.765138852
6.86212137,2.610207275
6.478434631,2.463805576
6.096678403,2.325675461
5.838789665,2.230570846
5.607519326,2.143470212
5.390891397,2.061005162
5.181770724,1.981154806
4.981393343,1.90454931
5.140798109,1.965774906
5.372210411,2.054641052
5.933908837,2.270313605
6.636244327,2.529890744
7.40163811,2.818712127
8.894185163,3.393474657
10.35516501,3.941445617
10.91404452,4.155522083
12.75897113,4.873122519
13.61639196,5.202734311
16.05517372,6.112113133
17.15349253,6.533779201
18.6693973,7.110471417
19.40274401,7.381365959
20.66426101,7.857552067
21.31712866,8.103695802
22.48473628,8.549356818
23.10168145,8.784820472
24.55051747,9.342847933
25.33282234,9.644910779
26.90338327,10.28226744
27.71644243,10.61220193
29.28206186,11.20961177
30.09676896,11.52523409
30.75211006,11.78448517
31.01919156,11.89279923
31.29959591,12.00682972
31.60707569,12.13325402
31.83849957,12.23066432
32.05314312,12.32201057
32.41572547,12.47190304
32.75207398,12.61272905
33.37265102,12.86604515
34.00202007,13.12465111
34.55126327,13.35383895
35.06239554,13.56999006
35.41354643,13.72454058
35.67698084,13.84528692
35.99235619,13.98720513
36.34596097,14.14500317
36.70242087,14.30480696
37.04746283,14.46099249
36.69760128,14.34204758
36.14178997,14.14088713
35.44955238,13.88415235
34.66760981,13.58996252
33.82174056,13.2683573
32.92823693,12.92573681
31.7960676,12.48554001
30.6069314,12.01992909
29.37963743,11.53662104
28.11410899,11.03584594
26.81939948,10.52150317
23.49679445,9.200611192
21.42854974,8.378132878
22.59242293,8.831303019
22.30506191,8.711355212
22.27137243,8.690186642
22.09984117,8.614888927
21.93344093,8.541711579
21.8019296,8.482189325
21.71558926,8.440288253
21.64590832,8.404849219
21.59399067,8.376324853
21.55503154,8.352839791
21.52412238,8.332478647
21.49046679,8.31107852
21.4186887,8.274860868
21.28696296,8.215314336
21.14494351,8.151790909
21.01183858,8.091748889
20.88532447,8.034275978
20.75822933,7.976588952
20.64710674,7.925110782
20.67037641,7.925696722
20.68090239,7.921371965
20.64667632,7.899812467
20.58784882,7.868821103
20.73220052,7.916295768
20.92975345,7.984410929
21.15773806,8.064441211
21.40243586,8.151140723
21.65800986,8.274191647
21.92102795,8.339591165
21.97762743,8.359560125
22.0007648,8.367272025
22.00910857,8.371868653
22.0077174,8.372423477
21.9993476,8.36881223
21.98651514,8.363096286
22.36899013,8.509367967
22.61562588,8.604006217
22.71669063,8.642508322
23.00309738,8.75302349
23.58719658,8.978453992
23.8143841,9.065147234
23.82446012,9.068516599
23.87889925,9.090563334
24.01454517,9.144610011
24.0763667,9.16776391
24.08672788,9.17162421
24.07897313,9.170214786
24.26699997,9.242113002
24.49600924,9.330616983
24.74576458,9.429252483
25.00904028,9.531323081
25.28263298,9.635603796
25.56293894,9.742469759
25.6587071,9.778449652
25.805763,9.834402527
25.91030487,9.874158583
25.95400753,9.890614344
25.96919651,9.896167856
25.97676812,9.89882751
25.97748793,9.898864565
25.98611534,9.90196096
26.00195717,9.907853111
26.02080621,9.91492699
26.0395949,9.922005102
26.05774627,9.928866463
26.050482,9.926107034
26.03360672,9.919878579
26.01063185,9.911469419
25.98602016,9.902577962
25.95947738,9.893081578
25.93004562,9.882605088
25.92188513,9.880329182
25.90642025,9.875174523
25.88249933,9.866736067
25.8544146,9.856669308
25.82471807,9.845953621
25.79470905,9.835087262
25.98166639,9.908131928
26.23829135,10.00855948
19.52807863,7.425982758
16.72246603,6.372069623
15.76268892,6.010990888
15.3311586,5.858992103
15.16755459,5.778415073
15.16093212,5.765780868
15.23952362,5.791616122
15.3650511,5.855382012
15.52514315,5.92073221
14.52736157,5.550978872
15.29095359,5.833405733
14.90066843,5.674265051
16.03606315,6.101251543
15.61461155,5.946771951
16.33250854,6.220453139
16.45233963,6.267670043
17.35723032,6.623649521
17.82120597,6.789003957
19.25119572,7.330005672
18.846125,7.187990442
19.84612909,7.565843903
85.22423841,32.73835061
120.7621819,48.5267648
103.0777674,41.55777265
71.5265961,28.78191453
34.47894883,13.66257115
25.70516363,10.15792357
10.88422959,4.292653596
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
72.24806781,29.03683833
105.1131351,43.19603918
72.41517438,29.45580143
54.19079962,21.91801114
44.11330218,17.77191018
38.61866796,15.51076842
18.10643286,7.2582683
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
81.19579935,31.82441604
119.64292,49.95430292
84.11963349,34.71463878
64.06696173,26.2597041
52.78645778,21.53006037
46.42467661,18.86085891
42.820913,17.33970343
40.75354225,16.45671114
38.19875602,15.37393873
35.68572311,14.32468902
36.18927161,14.51281047
35.22900008,14.10414236
40.85072607,16.37474786
43.17460301,17.30933321
43.88104063,17.58933139
44.12435666,17.68348355
43.91164881,17.59292295
43.49945447,17.42153317
43.03278385,17.22806089
42.52757056,17.01882743
41.97365398,16.78965069
41.79362625,16.71280848
41.59983266,16.63047848
41.43807382,16.56143875
41.34029852,16.51871872
41.28294821,16.4927471
41.24154865,16.4735728
40.81068768,16.29617083
40.27147259,16.07471186
39.64218667,15.8164918
38.94709517,15.53135353
38.21985819,15.23299759
37.47571362,14.92766769
37.31777681,14.85973301
37.26111559,14.83299168
37.33472389,14.85941183
37.51008251,14.9275584
37.74198154,15.01919731
38.0051573,15.12411811
37.90770905,15.08356398
37.71035789,15.00277842
37.43533242,14.89054785
37.12421465,14.76359955
36.79542461,14.62935276
36.45496043,14.4902394
36.07166632,14.3336922
35.64914091,14.1611848
35.21752507,13.984901
34.79372786,13.81168629
34.37230071,13.63937644
33.71687801,13.37147112
32.82540243,13.01008983
32.74875203,12.97712374
32.29404297,12.7919001
32.16651647,12.73763667
31.94603192,12.64622777
31.74696691,12.56366828
31.15457472,12.32344552
30.4976105,12.05743458
29.80400263,11.77676385
29.08585294,11.48630094
28.35155331,11.18945331
27.60770964,10.88891676
26.85271051,10.58410156
26.06291791,10.26521031
25.2421927,9.93306617
24.40477505,9.593297456
23.56269633,9.251026428
22.71519641,8.90614046
22.32503488,8.742036685
22.04596493,8.621579701
21.83590759,8.528272
21.6671604,8.451241933
21.52274159,8.383802674
21.3942799,8.322667543
21.02612668,8.167504822
20.63082594,8.001848284
20.22573249,7.832465695
19.81251584,7.660023672
19.39272572,7.485157135
18.96950198,7.309121571
18.78036513,7.224140333
18.63146651,7.154798525
18.50192786,7.093037706
18.38593998,7.036617396
18.28029848,6.98429722
18.18268116,6.935177264
17.87711662,6.806299719
17.54075258,6.666045565
17.19158597,6.553489402
16.83465744,6.419828903
16.47213523,6.262924118
16.10623893,6.138244652
16.17829816,6.167850685
16.32300909,6.22894837
16.50167045,6.296285435
16.70239749,6.354305924
16.94593491,6.437301295
17.69668372,6.731997655
18.4688939,7.041751047
18.68755994,7.127921797
19.5069403,7.439962738
20.23245846,7.731114864
20.89343543,7.944679816
21.91702611,8.335073006
23.10428857,8.789186832
23.48342284,8.933613002
24.52478095,9.335711395
25.25079993,9.617824585
26.2818667,10.01550946
27.31895919,10.4148139
28.30216424,10.7946739
29.41025929,11.22469956
30.54348284,11.66686974
31.63164492,12.09429104
32.68767231,12.51207876
33.73624073,12.92990823
34.35585087,13.18353118
34.87404005,13.39971753
35.34658287,13.59978185
35.76984948,13.7820859
36.15076061,13.94916775
36.50136716,14.105613
37.26272984,14.42507572
38.07870869,14.76849881
38.92420046,15.12648926
39.79040513,15.49586954
40.67400333,15.87556102
41.57061068,16.26403477
42.04737382,16.4882599
42.44514633,16.68305165
42.78068269,16.85454212
43.08296766,17.01403175
43.35617049,17.15950954
43.60230967,17.28860893
44.23625623,17.57020759
44.88044698,17.85343011
45.63609922,18.18021166
46.46812438,18.53698732
47.36924834,18.92132035
48.32096775,19.32608161
48.46787624,19.40127666
48.35187838,19.3715092
48.20789072,19.32209099
47.85156664,19.18324118
47.54281819,19.06413274
47.19918621,18.92898617
47.45845756,19.03954605
47.84993961,19.20381975
48.3279505,19.40363674
48.86725518,19.62894042
49.43857339,19.86787245
49.77171128,20.01244073
48.93902673,19.67407931
48.8506211,19.63977413
48.10575697,19.3351292
47.70118453,19.16964449
47.17653715,18.95393408
46.65894052,18.74042009
45.93600458,18.442126
45.05205814,18.07733491
44.16989959,17.71278627
43.37947432,17.38535946
42.60809886,17.06548898
41.82568736,16.74105002
41.53149389,16.61573771
41.16237674,16.46012868
40.7775671,16.29850328
40.44620266,16.15898417
40.15786259,16.03730444
39.8850847,15.92228758
39.41007356,15.72539784
38.94363013,15.53219668
38.45210488,15.32895202
37.96273097,15.12669941
37.50235768,14.9363201
37.06850649,14.75682049
36.59969202,14.56333092
36.032888,14.33037369
35.4628957,14.09626672
34.92184936,13.87397154
34.39753311,13.65856782
33.87838978,13.44541678
33.58467237,13.323278
33.35417617,13.22684295
33.15223817,13.14221163
32.97858997,13.069279
32.82665797,13.00538246
32.68956997,12.94773478
32.37959807,12.82084251
32.00751967,12.66914998
31.61394266,12.50889531
31.2222313,12.34942906
30.83030468,12.18991604
30.0579752,11.876834
28.92058372,11.4191099
28.67979767,11.32070696
27.91237859,11.01148713
27.42906555,10.81513366
26.81597653,10.56632747
26.2099083,10.3194862
25.85347253,10.17150592
25.58529445,10.05822704
25.37037996,9.965859383
25.18528177,9.885155797
25.01953274,9.812001786
24.86836453,9.744530305
24.50378417,9.592431855
24.11036385,9.428824355
23.70416091,9.260014336
23.28651251,9.086538963
22.86361844,8.910869975
22.43966821,8.734686248
22.2293974,8.64239823
22.04883153,8.561674964
21.88239568,8.486471207
21.7285937,8.416222563
21.58527187,8.350092985
21.44957695,8.286971245
21.33596728,8.232496464
21.22451966,8.178902021
21.11327572,8.125434494
21.00422913,8.072871876
20.89871084,8.021730771
20.79593533,7.971706638
20.48540062,7.841410611
20.13290791,7.695051114
19.75420711,7.53869755
19.35738786,7.375488799
18.94835874,7.207728349
18.53225465,7.039630821
18.33471289,6.959200802
18.1927325,6.930463275
18.0858351,6.921111416
17.9999335,6.8816919
17.9264922,6.830864394
17.86056975,6.791630002
17.77227684,6.77579212
17.694298,6.749436546
17.62569016,6.730561108
17.56197893,6.703853049
17.53006083,6.668804514
17.91655714,6.837652436
18.59420354,7.083735537
18.77565436,7.142216793
19.547447,7.430417282
20.22715046,7.686156748
20.85288009,7.924939171
21.75979413,8.295780963
22.82529821,8.711947173
23.46140347,8.940844766
24.42851475,9.30327274
25.12179111,9.564008319
25.81006261,9.826110626
26.50875198,10.0940225
27.34201644,10.41433535
28.21566789,10.75162671
28.99456025,11.05246284
29.74583113,11.34309766
30.47480993,11.62640063
31.14878534,11.88992641
31.75232814,12.127682
32.34463598,12.36251934
32.92774906,12.59523149
33.45755373,12.80868062
33.92620244,12.99970855
34.46457937,13.21917914
35.14164688,13.49422133
35.85393275,13.7849175
36.57615423,14.08162051
37.31984366,14.3890047
38.09457165,14.71105571
38.69110734,14.96582248
38.90475239,15.06637292
39.09215646,15.15854989
39.40547573,15.30626956
39.63203785,15.42092294
39.80511724,15.51543059
39.94741329,15.59858452
39.9170422,15.6133187
39.7531119,15.57442437
39.6097421,15.54306544
39.47924703,15.51615682
39.33148824,15.48165185
39.15966205,15.43677185
39.15455879,15.45831166
39.20070719,15.49914025
39.27498058,15.54790074
39.36790921,15.60069737
39.46777202,15.65388466
39.56604203,15.70454929
39.43916455,15.66259066
39.24365512,15.59128093
38.99505558,15.4970052
38.71314341,15.3879118
38.41408701,15.27070827
37.54538909,14.92345087
36.39312526,14.45891093
36.17444523,14.37049264
35.3057578,14.01907428
34.80591512,13.81580082
34.21763347,13.57647976
33.68290692,13.35855316
33.15719816,13.1441701
32.49096437,12.8732454
31.83460643,12.60631612
31.26541082,12.37443218
30.74705271,12.16303688
30.24142112,11.95688938
29.97835307,11.84812535
29.68413593,11.72711328
29.41809845,11.6176476
29.2179366,11.53479427
29.06049552,11.46927908
28.92096612,11.41117547
28.81101148,11.36513139
28.71403889,11.32449792
28.61818461,11.28450849
28.53404368,11.2490227
28.46323559,11.21852581
28.40123695,11.19134236
28.09881209,11.06802444
27.66268173,10.89106275
27.20567458,10.70531384
26.76185032,10.52430006
26.32107897,10.34400531
25.87414459,10.16080429
25.68135852,10.07811989
25.57234931,10.02833521
25.48624611,9.987429417
25.40857884,9.949729306
25.35070247,9.919797285
25.31312561,9.897895091
24.85580082,9.710017212
24.23780187,9.458608099
23.5275383,9.170630151
22.77934668,8.867534537
22.00956185,8.555821983
21.03977494,8.160414687
20.19911728,7.821402674
20.26275379,7.838509791
20.03797686,7.742006693
20.22020243,7.801846249
20.30581564,7.824033331
20.41962267,7.857274452
19.21514067,7.379272457
17.68096797,6.774908464
15.91794772,6.083848343
14.08221091,5.367047423
11.45533088,4.352212841
10.47035261,3.987677216
9.986656695,3.811438915
9.690787924,3.69233821
9.426281831,3.589737904
9.274723035,3.541628184
9.21128559,3.508829769
9.17618164,3.482049332
8.815281558,3.349028999
8.351003775,3.183371418
7.531674604,2.860249899
7.302764327,2.770614185
6.774390126,2.577675478
6.239062426,2.379396257
6.001313451,2.291815146
5.901976185,2.246775961
5.900637897,2.244445251
5.940697245,2.265297998
6.004518339,2.283768064
6.090023866,2.316002116
5.996113261,2.287339241
5.907183501,2.256828075
5.832209179,2.229650232
5.766910499,2.205268094
5.720048355,2.187737403
5.678963581,2.172358438
5.554079666,2.116128507
5.398708864,2.046917352
5.221636107,1.980949658
5.033621602,1.91520886
4.837911008,1.843766012
4.636853227,1.769504421
4.524253322,1.728207347
4.441490705,1.697219814
4.378959359,1.673380843
4.320354793,1.650907397
4.269859803,1.631500305
4.500236154,1.71918842
4.970978602,1.894104899
5.121608904,1.953724747
5.898749168,2.253283559
6.751579749,2.581883547
7.661556716,2.932314759
9.223412324,3.510851561
10.88645645,4.147841705
12.48063299,4.748065884
14.62893436,5.584694285
16.30584713,6.209352816
17.93697181,6.818838905
19.43975325,7.40753117
20.88906412,7.954896109
22.32915176,8.496995284
23.66907776,9.032324969
24.98937387,9.533323472
26.29763561,10.02858921
27.58319605,10.52017051
28.84035571,11.00425879
30.1119388,11.49716822
31.40085029,12.00023592
32.67185365,12.50012266
33.92206998,12.99599165
34.82948528,13.36234523
35.2227935,13.53072844
35.47128214,13.64380978
35.5671589,13.69789865
35.59458763,13.72543489
35.57411421,13.73418688
35.68175713,13.79315746
36.02187291,13.9438746
36.41878412,14.11790758
36.84725443,14.30560086
37.30758642,14.50726063
37.78430879,14.71692787
38.36125345,14.96807566
39.21354468,15.33112486
40.19839511,15.75044022
41.185881,16.17492349
42.17146618,16.60304129
43.1435468,17.03031142
44.0292523,17.42459159
44.77655081,17.75892938
45.46625415,18.06644104
46.11815777,18.35606287
46.75448733,18.63727285
47.3830869,18.91359436
47.80329117,19.10333678
47.91001511,19.16324612
47.90311124,19.17454535
47.82290475,19.15371327
47.70683199,19.11620362
47.57386445,19.0699957
47.3687469,18.99395021
46.85349354,18.78732819
47.00029721,18.85104405
46.94769447,18.83258521
47.17630707,18.9288178
47.43916767,19.03897651
47.59824214,19.10602308
46.88086851,18.81360933
45.83525095,18.38635728
44.56828039,17.8673426
43.23734948,17.32111005
41.89858304,16.7708735
40.54683724,16.21487621
39.8010441,15.90533757
39.13991645,15.63021257
38.58316552,15.39778832
38.14404092,15.21352191
37.75336494,15.04937388
37.3660822,14.88708639
37.19113253,14.81128605
37.04500964,14.74765187
36.88584835,14.67924603
36.75813026,14.62401784
36.67745604,14.58822627
36.62716769,14.56510559
35.98686155,14.30380528
35.07695126,13.93371229
34.04387033,13.51386379
32.96847769,13.07690763
31.86324009,12.62798349
30.72584863,12.16632181
29.96640312,11.85659831
29.36001593,11.6085056
28.827465,11.39037043
28.32893013,11.18628176
27.85897682,10.99405764
27.41205381,10.81144998
27.15112885,10.70153268
26.95333,10.6185606
26.77305986,10.54254082
26.71523343,10.51406189
26.65564443,10.4847538
26.16787057,10.28217578
24.94230312,9.789439177
24.57682614,9.639408822
23.59198422,9.242809857
22.86464872,8.946372303
22.00344701,8.59677836
21.1346254,8.244184065
20.29089701,7.901577001
19.4341973,7.554102415
18.55443197,7.197967818
17.65864781,6.836101605
16.75531758,6.471968011
15.84552605,6.106138338
15.42675438,5.931431972
15.1236097,5.801725925
14.89014482,5.699188333
14.69855427,5.613034549
14.53190176,5.536707466
14.38095152,5.466635866
13.97082767,5.321382196
13.50445702,5.144102609
13.00452328,4.937357405
12.56501621,4.7792916
11.91496131,4.549733426
11.27252245,4.296215327
11.07508408,4.22004327
10.97878293,4.195913731
10.92373387,4.165695189
10.8936407,4.152906803
10.88575108,4.162175328
10.89752981,4.171081017
10.56777372,4.031856463
10.19708384,3.886868531
9.809377908,3.748888278
9.41097503,3.587436172
9.004174396,3.429890416
8.592422715,3.28126624
8.211045647,3.127117304
7.816740196,2.975233292
7.406844687,2.815790821
6.989064056,2.657372804
6.568779519,2.505476234
6.147525751,2.348265906
6.078519898,2.323585286
6.091614459,2.329395996
6.143523655,2.349890364
6.229137166,2.38329672
6.410656843,2.443478649
7.426019029,2.830721699
8.596797297,3.272873555
9.065559792,3.442627432
11.09762116,4.216782753
12.06214612,4.584357633
14.48157043,5.531160511
16.48649104,6.280332459
18.65133211,7.095680069
20.31850667,7.724933061
22.37745261,8.509160614
24.13027129,9.190332528
25.85848437,9.873725296
27.27903547,10.40930988
28.37011875,10.82570784
29.38666319,11.21694348
30.25100635,11.55175905
31.05958367,11.8670244
31.8374093,12.17236669
32.62439495,12.48327897
33.40552274,12.79390545
34.16338207,13.09755487
34.91834665,13.40220049
35.64380203,13.69751513
36.34892067,13.98707239
37.28622135,14.37007295
38.7572164,14.96969252
40.06185106,15.50466753
41.64009953,16.1594455
43.25397192,16.83409024
44.82667906,17.50009666
15.23780218,5.961345016
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
93.02667644,34.37107059
138.5414688,55.48145573
99.59698469,40.71825778
41.02373037,16.7250561
0,0
0,0
0,0
0,0
0,0
0,0
0,0
131.6631783,49.27361432
149.1834935,60.28563436
109.0517001,45.7630842
85.48870866,35.63569861
18.71115475,7.770868246
0,0
0,0
0,0
0,0
0,0
0,0
181.1922148,70.42250033
124.9468869,53.40044193
93.19684641,39.39122873
75.3555091,31.60795983
65.40515215,27.2703664
59.90558068,24.8543355
56.30518244,23.25782753
53.85163425,22.15795159
52.05502622,21.3450744
50.64639291,20.70412545
49.4259001,20.14991408
48.27734757,19.63279992
46.9166392,19.03395701
45.47127646,18.40580787
43.90294121,17.73195912
42.2897154,17.04417615
40.68303849,16.36314313
39.08211718,15.68813972
37.90277155,15.18842035
36.75311772,14.70345379
35.72066988,14.26861508
34.77520693,13.8712645
33.86878494,13.49169315
32.98070318,13.12131197
32.55261439,12.93810722
32.26338932,12.81214682
32.0325297,12.71090909
31.83525059,12.62429708
31.67273814,12.55264892
31.54023911,12.49391985
32.06881844,12.70162728
32.7183619,12.95901583
33.45685945,13.25343997
34.27359023,13.58068305
35.14511704,13.93136978
36.36511025,14.42484782
36.31487551,14.4066756
36.74946103,14.58354862
37.00032043,14.68667118
37.6335525,14.94489223
38.16713328,15.16336705
38.71552235,15.38831146
38.71387879,15.39101586
38.55933267,15.3315626
38.30051134,15.2293405
37.97713015,15.10033117
37.61343116,14.95435432
37.22192091,14.79652954
36.67137572,14.57388686
36.52273998,14.51315827
36.50545405,14.50526981
36.46465664,14.48789302
36.40161358,14.46159932
36.34767424,14.43904167
36.34974475,14.43916338
36.35773586,14.44176499
36.36449342,14.44396673
36.37303475,14.44697845
36.38499571,14.45144993
36.40050814,14.4574259
36.34947567,14.43658468
36.24386081,14.3936166
36.09527871,14.3333966
35.8999479,14.25421921
35.87301696,14.24279838
35.81847123,14.22020078
35.7758396,14.20242756
35.71219204,14.17620128
35.64401837,14.14816402
35.57709364,14.1206358
35.51096148,14.09343012
35.44509685,14.06633545
35.36204464,14.03231076
35.27706522,13.99750041
35.19087708,13.96218954
35.10433428,13.92672262
35.01704825,13.89094483
34.92859869,13.85468864
35.04246699,13.89998744
35.22082404,13.97143544
35.44236262,14.06054627
35.68951102,14.16028184
35.95886115,14.26928189
36.21714161,14.37442694
36.21577766,14.37461603
36.15467793,14.35059204
36.15020864,14.34946215
36.02457991,14.29930421
35.7928802,14.20614915
35.31521665,14.01347326
34.99470674,13.88374841
34.8857791,13.83925532
34.43772714,13.65794607
34.03912744,13.49617864
33.494374,13.27536608
32.73681819,12.96876187
32.40619156,12.83358823
32.22420718,12.75806158
32.13343979,12.7192885
32.0644367,12.68946768
31.99937454,12.66146609
31.94039579,12.63612848
32.09697217,12.69753618
32.31925149,12.78564249
32.63010273,12.90971266
32.9741644,13.04757871
33.32365046,13.1880915
33.67533478,13.32992641
34.048138,13.48065466
34.44807757,13.64268403
34.87013471,13.81399873
35.30455377,13.99067436
35.74581946,14.17048207
36.19307819,14.35306342
36.82034833,14.60863273
37.48149655,14.87845328
38.15628368,15.15443482
37.38558107,14.84658421
30.95903155,12.25971999
29.88896387,11.82748028
29.55475843,11.68875973
29.566924,11.68871903
30.00102953,11.85823877
30.624565,12.10456832
31.28938763,12.36857491
30.40837972,12.01384814
30.52503731,12.05898161
30.77228688,12.15659055
31.09641222,12.28539841
31.46545526,12.4327
31.85906732,12.59036924
32.26711121,12.75433452
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
175.6394179,66.84621727
114.1855684,47.27832806
79.63729536,32.66345519
60.28036543,24.58075666
49.5497471,20.11800086
14.57053902,5.895457719
0,0
0,0
0,0
0,0
0,0
0,0
167.435422,65.52761682
110.5151942,46.31922731
187.2979949,72.03059785
152.8037413,62.33058431
138.7579969,58.63663962
132.4618453,57.02087072
129.3931467,55.91242458
127.811758,55.2182969
126.9536629,54.83715203
56.87403221,23.7946386
43.40375247,17.99511786
36.76577657,15.12606311
33.90436003,13.86089363
33.07411705,13.45250374
33.31189952,13.49395207
34.0853645,13.76272694
35.10197344,14.13749149
36.2028027,14.55257659
156.9717034,62.29781718
137.801405,57.18320002
131.1778178,55.62752636
128.4654125,54.68473989
126.9617452,54.22660051
127.6019752,54.74868579
126.359646,54.33839182
125.6915956,54.12118519
122.83439,52.89393842
120.3326362,51.82617025
118.1341505,50.84114604
61.38923144,25.25266631
50.92188696,20.94696747
45.74243945,18.75065491
43.40125501,17.7232846
42.533364,17.31047744
42.39380086,17.20517128
42.58399717,17.24241356
122.2868586,51.28882846
113.2054897,47.40778559
108.9740709,45.71246187
55.27263713,22.68315464
46.02816874,18.80135404
41.52201958,16.88983953
39.67447282,16.08293967
39.13754638,15.821139
39.2245255,15.8207823
39.57463795,15.93328155
40.00302865,16.08248456
40.42026663,16.23133619
40.78047283,16.36057146
41.08555591,16.47045006
41.33731889,16.56121204
41.53984934,16.63408284
41.70007593,16.69150475
41.82594948,16.7363936
41.92417336,16.77120985
41.99157696,16.79443481
42.03264997,16.80770813
42.05620166,16.81446193
42.06727532,16.8166255
42.06846159,16.81515567
41.95640645,16.76785442
41.82078733,16.71112083
41.68372656,16.65387842
41.54063345,16.59422453
41.38453054,16.52930293
41.21208442,16.45774225
40.88681687,16.32399092
40.47445171,16.15470959
39.97525094,15.94994958
50.47680162,20.23768401
53.22633554,21.37052353
52.65114967,21.14534264
51.91869647,20.85621956
51.08611091,20.52834078
50.36017261,20.24096416
53.07745475,21.37262567
54.70581906,22.0529884
54.47596262,21.97104187
54.34847106,21.92813229
54.33610551,21.929744
54.46161419,21.98810265
54.74322711,22.11198279
55.13354975,22.28029779
55.57344979,22.46894496
55.96669444,22.6382206
61.03096375,24.75178143
64.48063784,26.2066213
67.7254654,27.58791291
68.47118316,27.92731106
68.80723725,28.09494106
28.18147709,11.00816394
31.85859443,12.40495654
34.08649768,13.23206527
35.33053756,13.68293533
36.63716872,14.1604459
37.48094061,14.46516558
96.42270946,39.57217893
89.08006146,36.52881756
84.77009013,34.80235895
82.56272424,33.95136724
81.52934707,33.57984861
81.29457319,33.53400314
32.72838759,12.82094904
36.51343962,14.25653772
38.99017661,15.17165238
40.762173,15.81630585
42.13952946,16.31413225
43.27315814,16.72356786
44.28626734,17.09115667
45.07463356,17.37705708
45.84231944,17.65790887
46.62039849,17.94494719
47.37908879,18.22660053
48.11809531,18.50248779
48.84919024,18.77680005
49.57632766,19.05082022
50.22155069,19.29507366
50.81405725,19.52033899
51.36344189,19.73003169
51.87760507,19.92696349
52.31830674,20.09664928
52.70173969,20.24502736
53.03997882,20.37650472
53.04272322,20.38196846
