,timestamp,temperature,college_elec_load,hospital_elec_load,home_elec_load,steam_load,heat_load
26088,2017-07-06 18:00:00,78.0,1254.17,2190.27,443.03,5740.0,3.1405
26089,2017-07-06 18:15:00,78.0,1234.9,2147.9300000000003,421.67,5880.0,2.2960000000000003
26090,2017-07-06 18:30:00,78.0,1253.47,2146.9700000000003,417.2,5560.0,2.86
26091,2017-07-06 18:45:00,78.0,1235.37,2098.0699999999997,409.3,4810.0,1.1420000000000001
26092,2017-07-06 19:00:00,77.0,1243.77,2119.9300000000003,405.17,4970.0,1.713
26093,2017-07-06 19:15:00,77.0,1215.5,2084.17,393.5,5300.0,2.84
26094,2017-07-06 19:30:00,77.0,1214.8,2047.67,384.33,4740.0,1.719
26095,2017-07-06 19:45:00,77.0,1246.33,2082.5,390.07,4320.0,1.4275
26096,2017-07-06 20:00:00,75.0,1248.2,2073.77,388.5,4930.0,0.855
26097,2017-07-06 20:15:00,75.0,1236.17,2100.17,383.03,4970.0,1.1360000000000001
26098,2017-07-06 20:30:00,75.0,1266.07,2059.9,383.37,4860.0,1.1520000000000001
26099,2017-07-06 20:45:00,75.0,1254.5,2093.1,377.43,3940.0,1.1380000000000001
26100,2017-07-06 21:00:00,73.0,1236.87,2066.73,364.83,4900.0,1.1440000000000001
26101,2017-07-06 21:15:00,73.0,1142.57,2086.9700000000003,372.87,4190.0,1.4175
26102,2017-07-06 21:30:00,73.0,1111.47,2073.5699999999997,356.0,4700.0,1.407
26103,2017-07-06 21:45:00,73.0,1113.8,2068.63,360.0,5160.0,3.0485
26104,2017-07-06 22:00:00,70.0,1111.93,2051.4700000000003,348.0,5060.0,2.826
26105,2017-07-06 22:15:00,70.0,1083.47,1983.57,348.0,5450.0,1.6520000000000001
26106,2017-07-06 22:30:00,70.0,1072.43,1976.0,324.0,4660.0,1.74
26107,2017-07-06 22:45:00,70.0,1095.23,1924.0,328.0,5410.0,1.495
26108,2017-07-06 23:00:00,69.0,1087.0,1976.0,320.0,5420.0,1.596
26109,2017-07-06 23:15:00,69.0,1077.83,1936.0,324.0,6240.0,1.84
26110,2017-07-06 23:30:00,69.0,1068.43,1964.0,316.0,5080.0,1.7550000000000001
26111,2017-07-06 23:45:00,69.0,1060.23,1928.0,320.0,4320.0,1.5015
26112,2017-07-07 00:00:00,68.0,1055.07,1912.0,312.0,4460.0,1.603
26113,2017-07-07 00:15:00,68.0,1053.83,1940.0,316.0,5800.0,1.7175
26114,2017-07-07 00:30:00,68.0,1050.57,1920.0,316.0,6360.0,1.582
26115,2017-07-07 00:45:00,68.0,1055.03,1952.0,312.0,6350.0,1.725
26116,2017-07-07 01:00:00,68.0,1045.13,1956.0,304.0,6120.0,1.7071949999999998
26117,2017-07-07 01:15:00,68.0,1044.2,1896.0,308.0,6270.0,1.603
26118,2017-07-07 01:30:00,68.0,1031.07,1932.0,304.0,5840.0,1.725
26119,2017-07-07 01:45:00,68.0,1044.43,1896.0,316.0,6530.0,1.624
26120,2017-07-07 02:00:00,69.0,1049.37,1944.0,304.0,4300.0,1.495
26121,2017-07-07 02:15:00,69.0,1040.9,1892.0,296.0,4970.0,1.5015
26122,2017-07-07 02:30:00,69.0,1047.73,1904.0,288.0,5040.0,1.832
26123,2017-07-07 02:45:00,69.0,1041.63,1944.0,296.0,5840.0,1.8710500000000012
26124,2017-07-07 03:00:00,69.0,1030.83,1932.0,288.0,5850.0,1.6946000000000012
26125,2017-07-07 03:15:00,69.0,1030.8,1888.0,288.0,6030.0,1.2705
26126,2017-07-07 03:30:00,69.0,1044.9,1928.0,280.0,5150.0,2.204
26127,2017-07-07 03:45:00,69.0,1027.97,1892.0,296.0,4740.0,1.824
26128,2017-07-07 04:00:00,69.0,1031.97,1912.0,292.0,5180.0,1.74
26129,2017-07-07 04:15:00,69.0,1037.83,1960.0,304.0,4630.0,1.7094000000000014
26130,2017-07-07 04:30:00,69.0,1011.0999999999999,1972.0,292.0,4870.0,0.8847750000000001
26131,2017-07-07 04:45:00,69.0,1024.0,1997.6,304.0,5640.0,1.287
26132,2017-07-07 05:00:00,69.0,976.0,2018.27,304.0,5200.0,1.175
26133,2017-07-07 05:15:00,69.0,1072.0,2001.83,328.0,6410.0,1.3920000000000001
26134,2017-07-07 05:30:00,69.0,1104.0,2056.17,332.0,6360.0,1.298
26135,2017-07-07 05:45:00,69.0,1136.0,2075.67,356.0,6300.0,1.3920000000000001
26136,2017-07-07 06:00:00,68.0,1120.0,2112.67,348.0,5670.0,1.298
26137,2017-07-07 06:15:00,68.0,1188.17,2118.5299999999997,363.33,5420.0,0.5690000000000001
26138,2017-07-07 06:30:00,68.0,1226.9,2148.4,415.43,4480.0,1.728
26139,2017-07-07 06:45:00,68.0,1249.6,2170.73,410.9,4810.0,2.009
26140,2017-07-07 07:00:00,68.0,1264.43,2230.5,421.47,4010.0,3.124
26141,2017-07-07 07:15:00,68.0,1263.5,2228.4,466.2,4280.0,3.1735
26142,2017-07-07 07:30:00,68.0,1293.4,2248.17,462.0,4140.0,2.84
26143,2017-07-07 07:45:00,68.0,1326.57,2198.9700000000003,480.67,4770.0,1.415
26144,2017-07-07 08:00:00,69.0,1374.33,2249.1,475.1,5400.0,0.8595
26145,2017-07-07 08:15:00,69.0,1362.3,2228.17,491.7,5170.0,0.849
26146,2017-07-07 08:30:00,69.0,1407.27,2259.4300000000003,475.87,5800.0,0.858
26147,2017-07-07 08:45:00,69.0,1414.17,2220.17,491.2,5580.0,1.43
26148,2017-07-07 09:00:00,72.0,1422.57,1982.5,499.57,3640.0,0.852
26149,2017-07-07 09:15:00,72.0,1441.97,1745.1,475.93,4910.0,0.867
26150,2017-07-07 09:30:00,72.0,1473.03,2256.37,502.4,6800.0,2.0020000000000002
26151,2017-07-07 09:45:00,72.0,1496.4,2371.4300000000003,504.33,5360.0,3.168
26152,2017-07-07 10:00:00,74.0,1499.2,2312.83,521.1,4970.0,3.426
26153,2017-07-07 10:15:00,74.0,1478.3,2343.67,500.2,5820.0,3.1515
26154,2017-07-07 10:30:00,74.0,1509.83,2342.4700000000003,515.0699999999999,4120.0,1.716
26155,2017-07-07 10:45:00,74.0,1491.97,2370.0,518.0,5320.0,1.1460000000000001
26156,2017-07-07 11:00:00,75.0,1486.83,2313.0699999999997,542.8,4950.0,1.1420000000000001
26157,2017-07-07 11:15:00,75.0,1498.63,2397.0699999999997,543.0699999999999,4690.0,1.1440000000000001
26158,2017-07-07 11:30:00,75.0,1526.67,2343.4300000000003,539.97,6720.0,1.4325
26159,2017-07-07 11:45:00,75.0,1479.13,2375.67,534.23,5160.0,2.574
26160,2017-07-07 12:00:00,79.0,1486.6,2354.0299999999997,544.77,5400.0,3.438
26161,2017-07-07 12:15:00,79.0,1505.53,2382.9700000000003,551.1700000000001,5110.0,3.408
26162,2017-07-07 12:30:00,79.0,1530.63,2378.4700000000003,530.73,5370.0,2.009
26163,2017-07-07 12:45:00,79.0,1537.53,2322.9700000000003,523.13,6470.0,1.4325
26164,2017-07-07 13:00:00,80.0,1554.7,2375.67,538.0,5420.0,2.8850000000000002
26165,2017-07-07 13:15:00,80.0,1506.93,2335.9,541.9300000000001,5120.0,3.1295
26166,2017-07-07 13:30:00,80.0,1444.67,2370.4700000000003,484.17,5360.0,3.1405
26167,2017-07-07 13:45:00,80.0,1436.7,2323.67,476.37,6340.0,1.4175
26168,2017-07-07 14:00:00,82.0,1427.23,2308.87,445.23,6690.0,2.0125
26169,2017-07-07 14:15:00,82.0,1396.17,2285.33,449.47,5430.0,3.1405
26170,2017-07-07 14:30:00,82.0,1394.77,2295.4,455.43,6950.0,3.45
26171,2017-07-07 14:45:00,82.0,1424.43,2284.63,479.4,5130.0,3.426
26172,2017-07-07 15:00:00,84.0,1411.47,2230.5,474.8,4260.0,3.168
26173,2017-07-07 15:15:00,84.0,1422.1,2256.87,475.27,5340.0,2.0125
26174,2017-07-07 15:30:00,84.0,1459.93,2228.17,473.03,7380.0,1.1300000000000001
26175,2017-07-07 15:45:00,84.0,1356.0,2197.5699999999997,476.27,5360.0,1.1460000000000001
26176,2017-07-07 16:00:00,82.0,1374.57,2228.13,482.67,5340.0,2.85
26177,2017-07-07 16:15:00,82.0,1365.8,2187.0,473.57,4370.0,3.124
26178,2017-07-07 16:30:00,82.0,1317.1,2182.27,473.4,4970.0,2.016
26179,2017-07-07 16:45:00,82.0,1322.6,2187.4300000000003,476.7,5930.0,2.2920000000000003
26180,2017-07-07 17:00:00,81.0,1326.33,2216.37,473.13,5430.0,3.113
26181,2017-07-07 17:15:00,81.0,1305.43,2191.2,493.97,5590.0,3.444
26182,2017-07-07 17:30:00,81.0,1324.7,2215.7,451.0,5130.0,3.1515
26183,2017-07-07 17:45:00,81.0,1303.0,2158.73,449.17,6150.0,3.168
26184,2017-07-07 18:00:00,79.0,1290.5,2169.5699999999997,449.7,5920.0,2.5425
26185,2017-07-07 18:15:00,79.0,1310.23,2133.8,422.07,5740.0,2.5875
26186,2017-07-07 18:30:00,79.0,1327.4,2141.1,416.43,4620.0,3.1845
26187,2017-07-07 18:45:00,79.0,1265.03,2118.77,402.2,5590.0,3.1405
26188,2017-07-07 19:00:00,79.0,1305.9,2125.8,402.67,5230.0,2.86
26189,2017-07-07 19:15:00,79.0,1275.77,2058.0,396.87,5270.0,1.1500000000000001
26190,2017-07-07 19:30:00,79.0,1274.37,2074.0299999999997,393.57,5580.0,0.861
26191,2017-07-07 19:45:00,79.0,1290.83,2056.37,382.23,4730.0,1.1400000000000001
26192,2017-07-07 20:00:00,75.0,1300.87,2090.73,376.57,4130.0,1.1400000000000001
26193,2017-07-07 20:15:00,75.0,1301.1,2086.27,365.2,4870.0,1.1460000000000001
26194,2017-07-07 20:30:00,75.0,1298.77,2094.27,375.53,5350.0,1.1400000000000001
26195,2017-07-07 20:45:00,75.0,1316.4,2098.5,366.03,5320.0,2.825
26196,2017-07-07 21:00:00,73.0,1298.53,2103.67,362.83,5670.0,2.835
26197,2017-07-07 21:15:00,73.0,1202.3,2093.13,355.8,4410.0,1.435
26198,2017-07-07 21:30:00,73.0,1191.43,2107.27,356.0,3990.0,0.708
26199,2017-07-07 21:45:00,73.0,1154.07,1976.0,348.0,4800.0,0.6900000000000001
26200,2017-07-07 22:00:00,71.0,1187.0,1972.0,344.0,5560.0,1.035
26201,2017-07-07 22:15:00,71.0,1142.6,1976.0,346.37,5670.0,0.728
26202,2017-07-07 22:30:00,71.0,1088.0,1992.0,343.27,6290.0,0.20919060000000078
26203,2017-07-07 22:45:00,71.0,1072.0,1956.0,328.4,6930.0,0.6050104000000013
26204,2017-07-07 23:00:00,69.0,1040.0,1992.0,326.83,6840.0,0.6306712000000002
26205,2017-07-07 23:15:00,69.0,1040.0,1960.0,329.9,6340.0,0.5915910000000012
26206,2017-07-07 23:30:00,69.0,1024.0,1972.0,322.77,4420.0,0.5487314000000001
26207,2017-07-07 23:45:00,69.0,1056.0,1912.0,321.37,4230.0,0.5290828000000001
26208,2017-07-08 00:00:00,70.0,1008.0,1940.0,333.13,5990.0,0.5045765999999986
26209,2017-07-08 00:15:00,70.0,1056.0,1952.0,321.03,6320.0,0.5357646000000003
26210,2017-07-08 00:30:00,70.0,1008.0,1920.0,315.0,6780.0,0.48833679999999857
26211,2017-07-08 00:45:00,70.0,1024.0,1916.0,301.4,5860.0,0.4738524000000011
26212,2017-07-08 01:00:00,67.0,1008.0,1952.0,297.5,6360.0,0.46446599999999844
26213,2017-07-08 01:15:00,67.0,1024.0,1896.0,302.63,5840.0,0.5045745999999992
26214,2017-07-08 01:30:00,67.0,1008.0,1940.0,287.27,5000.0,0.4674150000000005
26215,2017-07-08 01:45:00,67.0,1040.0,1904.0,293.47,4960.0,0.4715941999999998
26216,2017-07-08 02:00:00,66.0,992.0,1924.0,288.37,5120.0,0.47075119999999976
26217,2017-07-08 02:15:00,66.0,1008.0,1896.0,288.17,5430.0,0.4521581999999998
26218,2017-07-08 02:30:00,66.0,1008.0,1920.0,279.23,5680.0,0.44266800000000034
26219,2017-07-08 02:45:00,66.0,1008.0,1924.0,290.57,6320.0,0.44673299999999966
26220,2017-07-08 03:00:00,64.0,992.0,1880.0,287.43,6630.0,0.4464188000000002
26221,2017-07-08 03:15:00,64.0,1040.0,1896.0,283.87,5670.0,0.42792299999999955
26222,2017-07-08 03:30:00,64.0,992.0,1940.0,284.07,5480.0,0.40894
26223,2017-07-08 03:45:00,64.0,1008.0,1896.0,280.93,5990.0,0.4165
26224,2017-07-08 04:00:00,66.0,976.0,1944.0,287.0,6570.0,0.41453999999999996
26225,2017-07-08 04:15:00,66.0,1024.0,1940.0,294.63,6610.0,0.48208
26226,2017-07-08 04:30:00,66.0,1024.0,1896.0,293.1,7100.0,0.46544
26227,2017-07-08 04:45:00,66.0,1024.0,1956.0,295.2,6780.0,0.4067
26228,2017-07-08 05:00:00,66.0,1024.0,1896.0,297.73,6270.0,0.41762
26229,2017-07-08 05:15:00,66.0,1024.0,1936.0,303.8,9320.0,0.4776
26230,2017-07-08 05:30:00,66.0,1056.0,1964.0,308.33,8670.0,0.6999580000000003
26231,2017-07-08 05:45:00,66.0,1072.0,1952.0,346.67,7340.0,0.6097853999999996
26232,2017-07-08 06:00:00,66.0,1104.0,1960.0,354.67,7170.0,0.6366294000000008
26233,2017-07-08 06:15:00,66.0,1088.0,1996.0,341.77,5090.0,0.6335154000000012
26234,2017-07-08 06:30:00,66.0,1104.0,2024.0,328.97,5540.0,0.5777674000000012
26235,2017-07-08 06:45:00,66.0,1088.0,1960.0,346.23,5760.0,0.588618400000001
26236,2017-07-08 07:00:00,65.0,1120.0,2020.0,360.27,5660.0,0.568809399999999
26237,2017-07-08 07:15:00,65.0,1072.0,1976.0,366.6,6110.0,0.5667690000000002
26238,2017-07-08 07:30:00,65.0,1094.93,2022.07,362.07,6510.0,2.0984249999999984
26239,2017-07-08 07:45:00,65.0,1155.93,2054.5299999999997,337.07,7390.0,3.568200000000003
26240,2017-07-08 08:00:00,66.0,1143.43,2070.0299999999997,359.83,6330.0,3.157
26241,2017-07-08 08:15:00,66.0,1166.23,2026.5,375.7,4900.0,4.2825
26242,2017-07-08 08:30:00,66.0,1177.2,2021.27,352.0,5730.0,1.6415
26243,2017-07-08 08:45:00,66.0,1157.33,1936.0,364.0,7630.0,0.687
26244,2017-07-08 09:00:00,66.0,1146.33,1984.0,372.0,6730.0,0.458
26245,2017-07-08 09:15:00,66.0,1164.93,1980.0,396.0,6190.0,1.495
26246,2017-07-08 09:30:00,66.0,1166.53,2024.0,404.0,5010.0,1.8592800000000012
26247,2017-07-08 09:45:00,66.0,1201.13,2000.0,424.0,5840.0,1.5696099999999997
26248,2017-07-08 10:00:00,68.0,1216.43,1996.0,428.0,5880.0,1.6371499999999988
26249,2017-07-08 10:15:00,68.0,1214.8,1976.0,432.0,5230.0,1.446
26250,2017-07-08 10:30:00,68.0,1204.87,2028.0,428.0,4700.0,1.666
26251,2017-07-08 10:45:00,68.0,1230.8,2000.0,436.0,4360.0,1.5535
26252,2017-07-08 11:00:00,70.0,1230.33,2024.0,452.0,4010.0,1.5535
26253,2017-07-08 11:15:00,70.0,1198.8,2052.0,444.0,4650.0,1.573
26254,2017-07-08 11:30:00,70.0,1263.27,2016.0,428.0,6080.0,1.3475
26255,2017-07-08 11:45:00,70.0,1184.2,2016.0,436.0,6610.0,1.0935
26256,2017-07-08 12:00:00,72.0,1224.13,2036.0,428.0,6430.0,0.992
26257,2017-07-08 12:15:00,72.0,1234.53,2024.0,448.0,4290.0,1.68
26258,2017-07-08 12:30:00,72.0,1232.2,2080.0,460.0,4820.0,1.793694999999999
26259,2017-07-08 12:45:00,72.0,1236.4,2076.0,448.0,6220.0,1.6970199999999995
26260,2017-07-08 13:00:00,75.0,1219.47,2016.0,420.0,6790.0,1.7519200000000017
26261,2017-07-08 13:15:00,75.0,1199.5,2032.1,386.57,5880.0,2.169
26262,2017-07-08 13:30:00,75.0,1217.37,2102.5,394.33,7300.0,2.908
26263,2017-07-08 13:45:00,75.0,1228.7,2129.5699999999997,431.23,7010.0,2.9
26264,2017-07-08 14:00:00,74.0,1199.03,2106.5299999999997,405.8,5850.0,3.9985
26265,2017-07-08 14:15:00,74.0,1234.3,2141.77,402.93,5850.0,2.037
26266,2017-07-08 14:30:00,74.0,1230.57,2024.0,399.4,6220.0,2.2800000000000002
26267,2017-07-08 14:45:00,74.0,1218.77,1980.0,427.13,5090.0,2.262
26268,2017-07-08 15:00:00,72.0,1216.2,2032.0,425.63,4610.0,2.4050000000000002
26269,2017-07-08 15:15:00,72.0,1247.03,1972.13,422.1,5940.0,2.884
26270,2017-07-08 15:30:00,72.0,1214.1,2069.5299999999997,424.97,7190.0,3.2760000000000002
26271,2017-07-08 15:45:00,72.0,1204.4,2079.23,411.0,6050.0,2.924
26272,2017-07-08 16:00:00,72.0,1235.7,2052.87,423.4,3440.0,2.52
26273,2017-07-08 16:15:00,72.0,1231.87,2053.6,417.13,4880.0,0.362
26274,2017-07-08 16:30:00,72.0,1208.63,2027.47,426.23,5340.0,0.731
26275,2017-07-08 16:45:00,72.0,1233.97,2047.6999999999998,418.17,5290.0,0.719
26276,2017-07-08 17:00:00,75.0,1221.23,2030.07,405.27,6050.0,1.0965
26277,2017-07-08 17:15:00,75.0,1206.5,2053.5699999999997,427.8,6090.0,1.0905
26278,2017-07-08 17:30:00,75.0,1228.47,2023.23,399.87,5800.0,2.896
26279,2017-07-08 17:45:00,75.0,1205.1,2037.57,399.63,4980.0,2.5375
26280,2017-07-08 18:00:00,73.0,1203.93,2025.33,379.63,4780.0,2.912
26281,2017-07-08 18:15:00,73.0,1219.47,1980.5700000000002,410.47,4030.0,1.5375
26282,2017-07-08 18:30:00,73.0,1202.77,1908.0,368.0,5210.0,1.452
26283,2017-07-08 18:45:00,73.0,1157.57,1848.0,344.0,5290.0,1.694
26284,2017-07-08 19:00:00,72.0,1147.97,1904.0,324.0,5580.0,1.729
26285,2017-07-08 19:15:00,72.0,1152.83,1820.0,336.0,5630.0,1.7628999999999988
26286,2017-07-08 19:30:00,72.0,1151.93,1848.0,324.0,5170.0,1.5795000000000001
26287,2017-07-08 19:45:00,72.0,1145.1,1784.0,316.0,5010.0,1.309
26288,2017-07-08 20:00:00,69.0,1171.7,1820.0,284.0,4290.0,1.5535
26289,2017-07-08 20:15:00,69.0,1166.53,1800.0,296.0,5160.0,1.3255000000000001
26290,2017-07-08 20:30:00,69.0,1169.37,1832.0,300.0,4500.0,1.342
26291,2017-07-08 20:45:00,69.0,1166.1,1808.0,292.0,5720.0,0.968
26292,2017-07-08 21:00:00,67.0,1144.7,1844.0,276.0,5910.0,1.107
26293,2017-07-08 21:15:00,67.0,1079.6,1840.0,256.0,6590.0,1.659
26294,2017-07-08 21:30:00,67.0,1073.3,1776.0,260.0,5810.0,1.68
26295,2017-07-08 21:45:00,67.0,1069.53,1796.0,248.0,4390.0,1.5850999999999993
26296,2017-07-08 22:00:00,64.0,1027.7,1768.0,248.0,4420.0,1.4798000000000016
26297,2017-07-08 22:15:00,64.0,1010.9000000000001,1792.0,236.0,5360.0,1.68
26298,2017-07-08 22:30:00,64.0,996.9000000000001,1756.0,236.0,5240.0,1.5665
26299,2017-07-08 22:45:00,64.0,1018.3,1800.0,220.0,6480.0,1.5665
26300,2017-07-08 23:00:00,62.0,1008.6700000000001,1752.0,224.0,5490.0,1.452
26301,2017-07-08 23:15:00,62.0,998.8699999999999,1756.0,221.63,4510.0,0.187
26302,2017-07-08 23:30:00,62.0,960.0,1696.0,221.87,5040.0,
26303,2017-07-08 23:45:00,62.0,928.0,1744.0,230.1,6950.0,0.39084
26304,2017-07-09 00:00:00,59.0,944.0,1680.0,227.4,5750.0,0.37428000000000006
26305,2017-07-09 00:15:00,59.0,928.0,1716.0,229.67,4190.0,0.37548000000000004
26306,2017-07-09 00:30:00,59.0,912.0,1672.0,230.73,5590.0,0.36852
26307,2017-07-09 00:45:00,59.0,896.0,1720.0,230.53,6930.0,0.36684000000000005
26308,2017-07-09 01:00:00,58.0,864.0,1684.0,233.07,5490.0,0.36708
26309,2017-07-09 01:15:00,58.0,864.0,1704.0,227.67,4360.0,0.6751800000000001
26310,2017-07-09 01:30:00,58.0,848.0,1680.0,224.63,6160.0,0.5319
26311,2017-07-09 01:45:00,58.0,848.0,1708.0,231.03,6310.0,0.47829179999999916
26312,2017-07-09 02:00:00,58.0,864.0,1672.0,227.07,3870.0,0.41389499999999935
26313,2017-07-09 02:15:00,58.0,848.0,1684.97,228.87,5800.0,
26314,2017-07-09 02:30:00,58.0,848.0,1748.17,228.0,6330.0,0.904
26315,2017-07-09 02:45:00,58.0,864.0,1748.67,220.0,3590.0,1.362
26316,2017-07-09 03:00:00,57.0,864.0,1735.47,228.0,5820.0,1.1325
26317,2017-07-09 03:15:00,57.0,848.0,1756.73,225.13,5780.0,
26318,2017-07-09 03:30:00,57.0,880.0,1656.0,230.27,3730.0,
26319,2017-07-09 03:45:00,57.0,864.0,1684.0,236.47,6790.0,0.3197
26320,2017-07-09 04:00:00,56.0,848.0,1640.0,231.83,5480.0,0.4291
26321,2017-07-09 04:15:00,56.0,848.0,1720.0,243.97,4440.0,0.49168
26322,2017-07-09 04:30:00,56.0,864.0,1700.0,229.87,6600.0,0.45616740000000006
26323,2017-07-09 04:45:00,56.0,800.0,1640.0,243.27,5230.0,0.4682834000000011
26324,2017-07-09 05:00:00,54.0,832.0,1696.0,240.37,4890.0,0.4758202000000003
26325,2017-07-09 05:15:00,54.0,880.0,1624.0,249.9,6200.0,0.46863759999999915
26326,2017-07-09 05:30:00,54.0,832.0,1684.0,259.13,4780.0,0.45854100000000036
26327,2017-07-09 05:45:00,54.0,880.0,1664.0,268.8,5360.0,0.4958489999999992
26328,2017-07-09 06:00:00,54.0,944.0,1704.0,261.8,6130.0,0.49302419999999997
26329,2017-07-09 06:15:00,54.0,944.0,1700.0,301.63,4360.0,0.008340000000000316
26330,2017-07-09 06:30:00,54.0,950.0699999999999,1736.0,306.73,5760.0,1.0883399999999988
26331,2017-07-09 06:45:00,54.0,1034.3,1768.0,324.57,5470.0,2.0533649999999986
26332,2017-07-09 07:00:00,56.0,1167.73,1764.0,313.07,7270.0,1.9325399999999975
26333,2017-07-09 07:15:00,56.0,1119.03,1848.0,309.57,5220.0,1.6785
26334,2017-07-09 07:30:00,56.0,1076.67,1816.0,319.9,4500.0,2.035
26335,2017-07-09 07:45:00,56.0,1092.67,1820.0,319.33,5590.0,1.492
26336,2017-07-09 08:00:00,60.0,1121.13,1808.0,310.23,6300.0,0.9325
26337,2017-07-09 08:15:00,60.0,1097.83,1832.0,330.6,7440.0,0.754
26338,2017-07-09 08:30:00,60.0,1101.13,1816.0,315.97,6480.0,1.875
26339,2017-07-09 08:45:00,60.0,1113.6,1860.0,365.67,5880.0,2.0625
26340,2017-07-09 09:00:00,64.0,1107.23,1800.0,373.0,5360.0,1.895
26341,2017-07-09 09:15:00,64.0,1158.1,1864.0,392.63,5520.0,1.48
26342,2017-07-09 09:30:00,64.0,1119.0,1828.0,407.47,5790.0,0.935
26343,2017-07-09 09:45:00,64.0,1145.1,1904.0,389.27,4330.0,0.5535
26344,2017-07-09 10:00:00,68.0,1166.33,1864.0,395.27,4310.0,0.753
26345,2017-07-09 10:15:00,68.0,1168.83,1900.0,369.63,5520.0,0.92
26346,2017-07-09 10:30:00,68.0,1088.0,1880.0,395.67,5270.0,0.20166399999999932
26347,2017-07-09 10:45:00,68.0,1104.0,1928.0,413.3,5830.0,0.6448033999999992
26348,2017-07-09 11:00:00,72.0,1152.0,1892.0,413.57,6040.0,
26349,2017-07-09 11:15:00,,,,,,
26350,2017-07-09 11:30:00,,,,,,
26351,2017-07-09 11:45:00,74.0,,,,6190.0,0.0006520000000000555
26352,2017-07-09 12:00:00,74.0,1104.0,1908.0,392.3,7230.0,0.15010399999999957
26353,2017-07-09 12:15:00,74.0,1136.7,1960.0,407.33000000000004,7140.0,0.18359999999999674
26354,2017-07-09 12:30:00,74.0,1179.87,1944.0,392.0,7780.0,1.4042000000000014
26355,2017-07-09 12:45:00,75.0,1193.3,1948.0,400.0,5530.0,1.6912799999999983
26356,2017-07-09 13:00:00,75.0,1202.07,1936.0,400.0,5930.0,1.7327199999999991
26357,2017-07-09 13:15:00,75.0,1203.23,1960.0,408.0,5130.0,1.7183999999999993
26358,2017-07-09 13:30:00,75.0,1218.77,1948.0,412.0,6820.0,1.6598549999999985
26359,2017-07-09 13:45:00,76.0,1234.53,1978.37,384.0,6080.0,2.7431250000000027
26360,2017-07-09 14:00:00,76.0,1219.47,2046.67,384.0,4180.0,3.872049999999999
26361,2017-07-09 14:15:00,76.0,1257.43,2060.4,384.3,5350.0,2.332
26362,2017-07-09 14:30:00,76.0,1232.9,1988.0,379.33,5170.0,1.6965000000000001
26363,2017-07-09 14:45:00,78.0,1216.2,1936.0,389.6,5910.0,2.0735
26364,2017-07-09 15:00:00,78.0,1212.93,1928.0,406.0,5120.0,1.692
26365,2017-07-09 15:15:00,78.0,1290.37,1928.0,424.17,5310.0,1.48
26366,2017-07-09 15:30:00,78.0,1227.77,1908.0,408.2,6230.0,1.6875
26367,2017-07-09 15:45:00,78.0,1189.57,1896.0,406.87,5690.0,2.2560000000000002
26368,2017-07-09 16:00:00,78.0,1221.57,1904.0,403.23,4620.0,2.47
26369,2017-07-09 16:15:00,78.0,1218.77,1899.6,409.6,4490.0,2.34
26370,2017-07-09 16:30:00,78.0,1208.27,2004.47,403.37,4410.0,2.61
26371,2017-07-09 16:45:00,77.0,1221.47,2000.7,403.63,5700.0,1.45
26372,2017-07-09 17:00:00,77.0,1229.53,2003.07,407.43,5790.0,1.4525000000000001
26373,2017-07-09 17:15:00,77.0,1209.57,2010.5,406.9,6310.0,1.7610000000000001
26374,2017-07-09 17:30:00,77.0,1218.43,2023.3,407.97,5670.0,2.92
26375,2017-07-09 17:45:00,78.0,1205.23,2035.77,411.47,6480.0,3.1845
26376,2017-07-09 18:00:00,78.0,1185.5,2026.1,389.9,6500.0,2.895
26377,2017-07-09 18:15:00,78.0,1208.27,1968.17,392.9,5020.0,2.0335
26378,2017-07-09 18:30:00,78.0,1188.63,1896.0,365.23,5840.0,1.6695
26379,2017-07-09 18:45:00,76.0,1201.83,1884.0,365.57,5120.0,2.0460000000000003
26380,2017-07-09 19:00:00,76.0,1236.4,1872.0,345.63,3630.0,1.845
26381,2017-07-09 19:15:00,76.0,1188.17,1880.0,337.57,4270.0,1.885
26382,2017-07-09 19:30:00,76.0,1191.43,1828.0,335.27,4720.0,1.3125
26383,2017-07-09 19:45:00,75.0,1219.47,1864.0,326.57,5420.0,0.748
26384,2017-07-09 20:00:00,75.0,1216.43,1840.0,314.8,6070.0,0.758
26385,2017-07-09 20:15:00,75.0,1221.33,1868.0,340.93,5980.0,1.865
26386,2017-07-09 20:30:00,75.0,1205.33,1896.0,312.0,5730.0,1.3475
26387,2017-07-09 20:45:00,72.0,1219.0,1864.0,320.0,5310.0,1.452
26388,2017-07-09 21:00:00,72.0,1203.0,1872.0,304.0,5940.0,1.476
26389,2017-07-09 21:15:00,72.0,1107.87,1852.0,300.0,5350.0,1.3475
26390,2017-07-09 21:30:00,72.0,1095.3,1856.0,296.0,6000.0,0.996
26391,2017-07-09 21:45:00,64.0,1085.47,1848.0,296.0,6830.0,0.861
26392,2017-07-09 22:00:00,64.0,1104.27,1836.0,292.0,5160.0,0.84
26393,2017-07-09 22:15:00,64.0,1052.53,1840.0,276.83,6500.0,
26394,2017-07-09 22:30:00,64.0,1008.0,1824.0,246.57,6760.0,
26395,2017-07-09 22:45:00,63.0,976.0,1828.0,245.6,5820.0,0.49584
