power,amb_temperature,valid,start,hours
400,22.18645645,TRUE,1,914.1666667
400,22.09733055,TRUE,1,914.3333333
400,22.0491136,TRUE,1,914.5
400,22.03428166,TRUE,1,914.6666667
400,22.0313671,TRUE,1,914.8333333
400,22.02743542,TRUE,1,915
400,22.10596796,TRUE,1,915.1666667
400,22.18856732,TRUE,1,915.3333333
400,22.23195857,TRUE,1,915.5
400,22.24171822,TRUE,1,915.6666667
293.9115631,22.2382405,TRUE,1,915.8333333
200,22.23408818,TRUE,1,916
200,22.12708061,TRUE,1,916.1666667
200,22.01865568,TRUE,1,916.3333333
200,21.96501162,TRUE,1,916.5
200,21.95226641,TRUE,1,916.6666667
200,21.95142486,TRUE,1,916.8333333
200,21.94804259,TRUE,1,917
200,22.18705752,TRUE,1,917.1666667
200,22.45039163,TRUE,1,917.3333333
200,22.60545035,TRUE,1,917.5
200,22.65904249,TRUE,1,917.6666667
200,22.6653157,TRUE,1,917.8333333
200,22.66308405,TRUE,1,918
200,22.61342981,TRUE,1,918.1666667
200,22.5608441,TRUE,1,918.3333333
200,22.53226809,TRUE,1,918.5
200,22.52474381,TRUE,1,918.6666667
200,22.52594089,TRUE,1,918.8333333
200,22.52824229,TRUE,1,919
200,22.72393323,TRUE,1,919.1666667
200,22.94877476,TRUE,1,919.3333333
200,23.10843046,TRUE,1,919.5
200,23.18242426,TRUE,1,919.6666667
200,23.20236298,TRUE,1,919.8333333
200,23.20537362,TRUE,1,920
200,23.20929085,TRUE,1,920.1666667
200,23.21701469,TRUE,1,920.3333333
200,23.22551623,TRUE,1,920.5
200,23.23268123,TRUE,1,920.6666667
200,23.2385942,TRUE,1,920.8333333
200,23.24414757,TRUE,1,921
200,23.24932297,TRUE,1,921.1666667
200,23.25402616,TRUE,1,921.3333333
200,23.25882063,TRUE,1,921.5
200,23.26382218,TRUE,1,921.6666667
200,23.2685589,TRUE,1,921.8333333
200,23.26009448,TRUE,1,922.0833333
200,23.03933618,TRUE,1,922.4166667
200,22.8731914,TRUE,1,922.6666667
200,22.41573649,TRUE,1,922.8333333
200,22.17162337,TRUE,1,923
200,22.12166435,TRUE,1,923.1666667
200,22.14117897,TRUE,1,923.3333333
200,22.15385369,TRUE,1,923.5
200,22.14681173,TRUE,1,923.6666667
200,22.13265432,TRUE,1,923.8333333
200,22.12062694,TRUE,1,924
200,22.11252519,TRUE,1,924.1666667
200,22.10684384,TRUE,1,924.3333333
200,22.10205636,TRUE,1,924.5
200,22.09693408,TRUE,1,924.6666667
200,22.09139915,TRUE,1,924.8333333
200,22.08604009,TRUE,1,925
200,22.08126264,TRUE,1,925.1666667
200,22.07657181,TRUE,1,925.3333333
200,22.07174048,TRUE,1,925.5
200,22.06719822,TRUE,1,925.6666667
200,22.06296951,TRUE,1,925.8333333
200,22.05861765,TRUE,1,926
200,22.05402859,TRUE,1,926.1666667
200,22.04984477,TRUE,1,926.3333333
200,22.0458867,TRUE,1,926.5
200,22.04172974,TRUE,1,926.6666667
200,22.03733458,TRUE,1,926.8333333
200,22.03059038,TRUE,1,927.25
200,22.02837799,TRUE,1,927.75
200,22.02711315,TRUE,1,928
200,22.02492304,TRUE,1,928.1666667
200,22.01998595,TRUE,1,928.3333333
200,22.01457062,TRUE,1,928.5
200,22.00707103,TRUE,1,928.9166667
200,22.09171816,TRUE,1,929.4166667
200,22.22260949,TRUE,1,929.75
200,22.38384512,TRUE,1,930.25
200,22.43251616,TRUE,1,930.75
200,22.44978636,TRUE,1,931.0833333
200,22.48768731,TRUE,1,931.5
200,22.59382184,TRUE,1,931.9166667
200,22.73975929,TRUE,1,932.25
200,22.89361806,TRUE,1,932.5833333
200,23.03986848,TRUE,1,932.9166667
200,23.11161771,TRUE,1,933.25
200,23.15177699,TRUE,1,933.5833333
200,23.19632563,TRUE,1,933.9166667
200,23.25690198,TRUE,1,934.25
200,23.3073385,TRUE,1,934.5833333
200,23.33669468,TRUE,1,934.9166667
200,23.35550084,TRUE,1,935.25
300,23.37033371,TRUE,1,935.5833333
400,23.42826702,TRUE,1,935.9166667
400,23.54812657,TRUE,1,936.25
400,23.65054657,TRUE,1,936.5833333
400,23.69792054,TRUE,1,936.9166667
400,23.72132104,TRUE,1,937.25
400,23.73946079,TRUE,1,937.5833333
400,23.75049208,TRUE,1,937.9166667
400,23.75397938,TRUE,1,938.25
400,23.75981057,TRUE,1,938.5833333
400,23.77101221,TRUE,1,938.9166667
400,23.78387443,TRUE,1,939.25
400,23.79676713,TRUE,1,939.5833333
400,23.81355719,TRUE,1,939.9166667
400,23.83548237,TRUE,1,940.25
400,23.85534238,TRUE,1,940.5833333
400,23.87052264,TRUE,1,940.9166667
400,23.88397927,TRUE,1,941.25
400,23.89720015,TRUE,1,941.5833333
400,23.87054079,TRUE,1,941.9166667
400,23.79133905,TRUE,1,942.25
400,23.72609421,TRUE,1,942.5833333
400,23.70205626,TRUE,1,942.9166667
400,23.69814621,TRUE,1,943.25
400,23.70165565,TRUE,1,943.5833333
400,23.75508429,TRUE,1,943.9166667
400,23.87400699,TRUE,1,944.25
400,23.94219345,TRUE,1,944.5
400,23.99912964,TRUE,1,944.6666667
400,24.00113519,TRUE,1,944.8333333
400,24.00119422,TRUE,1,945
400,24.0012609,TRUE,1,945.1666667
400,24.00127669,TRUE,1,945.3333333
400,24.00129096,TRUE,1,945.5
400,24.00130138,TRUE,1,945.6666667
400,24.00131189,TRUE,1,945.8333333
400,24.00133444,TRUE,1,946.25
400,23.93080997,TRUE,1,946.75
400,23.86028185,TRUE,1,947
400,23.76801437,TRUE,1,947.1666667
400,23.65549357,TRUE,1,947.3333333
400,23.55783139,TRUE,1,947.5
400,23.50239101,TRUE,1,947.6666667
400,23.48182079,TRUE,1,947.8333333
400,23.44343207,TRUE,1,948
400,23.4159298,TRUE,1,948.1666667
400,23.40443925,TRUE,1,948.3333333
400,23.40239906,TRUE,1,948.5
400,23.40262049,TRUE,1,948.6666667
400,23.40237169,TRUE,1,948.8333333
400,23.37916547,TRUE,1,949
400,23.35741346,TRUE,1,949.1666667
400,23.29998633,TRUE,1,949.3333333
400,23.1947531,TRUE,1,949.5
400,23.10981318,TRUE,1,949.6666667
293.9115631,23.06998502,TRUE,1,949.8333333
200,23.05982016,TRUE,1,950
200,23.17664917,TRUE,1,950.1666667
200,23.31008387,TRUE,1,950.3333333
200,23.38826586,TRUE,1,950.5
200,23.41365974,TRUE,1,950.6666667
200,23.41516273,TRUE,1,950.8333333
200,23.40168401,TRUE,1,951
200,23.43819367,TRUE,1,951.1666667
200,23.48856922,TRUE,1,951.3333333
200,23.52257271,TRUE,1,951.5
200,23.53716939,TRUE,1,951.6666667
200,23.54153355,TRUE,1,951.8333333
200,23.54315127,TRUE,1,952
200,23.35720514,TRUE,1,952.1666667
200,23.15238041,TRUE,1,952.3333333
200,23.03861607,TRUE,1,952.5
200,23.00645862,TRUE,1,952.6666667
200,23.0077501,TRUE,1,952.8333333
200,22.9882254,TRUE,1,953
200,23.18812656,TRUE,1,953.1666667
200,23.41906777,TRUE,1,953.3333333
200,23.56028653,TRUE,1,953.5
200,23.62006092,TRUE,1,953.8333333
200,23.65507224,TRUE,1,954.25
200,23.68683472,TRUE,1,954.5
200,23.7326544,TRUE,1,954.6666667
200,23.79096031,TRUE,1,954.8333333
200,23.84263383,TRUE,1,955
200,23.87500393,TRUE,1,955.1666667
200,23.89075747,TRUE,1,955.3333333
200,23.89741059,TRUE,1,955.5
200,23.69932314,TRUE,1,955.6666667
200,23.4430973,TRUE,1,955.8333333
200,23.28879841,TRUE,1,956
200,23.24116038,TRUE,1,956.1666667
200,23.24193771,TRUE,1,956.3333333
200,23.24837943,TRUE,1,956.5
200,23.32828863,TRUE,1,956.6666667
200,23.41273057,TRUE,1,956.8333333
200,23.46087148,TRUE,1,957
200,23.47667746,TRUE,1,957.1666667
200,23.47749376,TRUE,1,957.3333333
200,23.47558678,TRUE,1,957.5
200,23.36463501,TRUE,1,957.6666667
200,23.24244452,TRUE,1,957.8333333
200,23.17240095,TRUE,1,958
200,23.15015728,TRUE,1,958.1666667
200,23.1483594,TRUE,1,958.3333333
200,23.14883231,TRUE,1,958.5
200,23.23909862,TRUE,1,958.6666667
200,23.33762231,TRUE,1,958.8333333
200,23.17628106,TRUE,1,959
200,22.90316145,TRUE,1,959.1666667
200,22.71530418,TRUE,1,959.3333333
200,22.64440054,TRUE,1,959.5
200,22.63465432,TRUE,1,959.6666667
200,22.63560838,TRUE,1,959.8333333
200,22.62888525,TRUE,1,960
200,22.61623062,TRUE,1,960.1666667
200,22.60361388,TRUE,1,960.3333333
200,22.59321349,TRUE,1,960.5
200,22.58431858,TRUE,1,960.6666667
200,22.57590863,TRUE,1,960.8333333
200,22.56812793,TRUE,1,961
200,22.5604952,TRUE,1,961.1666667
200,22.55272366,TRUE,1,961.3333333
200,22.54488428,TRUE,1,961.5
200,22.53771817,TRUE,1,961.6666667
200,22.53078746,TRUE,1,961.8333333
200,22.52368476,TRUE,1,962
200,22.51149057,TRUE,1,962.4166667
200,22.59248917,TRUE,1,962.9166667
200,22.72040424,TRUE,1,963.25
200,22.7656384,TRUE,1,963.5
200,22.95492628,TRUE,1,963.75
200,22.99545008,TRUE,1,964
200,22.97378972,TRUE,1,964.3333333
200,23.06410916,TRUE,1,964.75
200,23.22786217,TRUE,1,965.1666667
200,23.3054588,TRUE,1,965.5833333
200,23.38381606,TRUE,1,966
200,23.42888683,TRUE,1,966.4166667
200,23.47947735,TRUE,1,966.8333333
200,23.53682894,TRUE,1,967.3333333
200,23.6248254,TRUE,1,967.8333333
200,23.68809022,TRUE,1,968.3333333
200,23.72033454,TRUE,1,968.8333333
200,23.74026387,TRUE,1,969.3333333
333.3333333,23.75470797,TRUE,1,969.8333333
400,23.82596941,TRUE,1,970.3333333
400,23.94542492,TRUE,1,970.8333333
400,23.99610709,TRUE,1,971.3333333
400,24.00001805,TRUE,1,971.8333333
400,24.00006835,TRUE,1,972.3333333
400,24.0000887,TRUE,1,972.8333333
400,24.00011515,TRUE,1,973.3333333
400,24.0001434,TRUE,1,973.8333333
400,24.00016922,TRUE,1,974.3333333
400,24.00018914,TRUE,1,974.75
400,24.00023034,TRUE,1,975.0833333
400,24.00025998,TRUE,1,975.3333333
400,24.00026508,TRUE,1,975.5
400,24.00051024,TRUE,1,975.6666667
400,24.00055491,TRUE,1,975.8333333
400,24.00059124,TRUE,1,976
400,24.00062497,TRUE,1,976.1666667
400,24.00065683,TRUE,1,976.3333333
400,24.00068758,TRUE,1,976.5
400,24.00071894,TRUE,1,976.6666667
400,24.00075067,TRUE,1,976.8333333
400,24.00078243,TRUE,1,977
400,24.00081435,TRUE,1,977.1666667
400,24.00084671,TRUE,1,977.3333333
400,24.00087933,TRUE,1,977.5
400,24.00091785,TRUE,1,977.6666667
400,24.00095921,TRUE,1,977.8333333
400,24.00099652,TRUE,1,978
400,24.00103319,TRUE,1,978.1666667
400,24.00107032,TRUE,1,978.3333333
400,24.00110772,TRUE,1,978.5
400,24.00111627,TRUE,1,978.6666667
400,24.00109979,TRUE,1,978.8333333
400,24.001106,TRUE,1,979
400,24.00111107,TRUE,1,979.1666667
400,24.00111732,TRUE,1,979.5833333
400,23.97980735,TRUE,1,980.0833333
400,23.95849661,TRUE,1,980.3333333
400,23.92377658,TRUE,1,980.5
400,23.87786889,TRUE,1,980.6666667
400,23.84130223,TRUE,1,980.8333333
400,23.82156577,TRUE,1,981
400,23.81353639,TRUE,1,981.1666667
400,23.77656158,TRUE,1,981.3333333
400,23.64583048,TRUE,1,981.5
400,23.52316417,TRUE,1,981.6666667
400,23.46036744,TRUE,1,981.8333333
400,23.44302984,TRUE,1,982
400,23.44189358,TRUE,1,982.1666667
400,23.41834709,TRUE,1,982.3333333
400,23.39005516,TRUE,1,982.5
400,23.37140097,TRUE,1,982.6666667
400,23.36230947,TRUE,1,982.8333333
400,23.35781478,TRUE,1,983
293.9115631,23.35410496,TRUE,1,983.1666667
200,23.34969401,TRUE,1,983.3333333
200,23.48007466,TRUE,1,983.5
200,23.62776672,TRUE,1,983.6666667
200,23.71313591,TRUE,1,983.8333333
200,23.73987767,TRUE,1,984
200,23.7402399,TRUE,1,984.1666667
200,23.72583938,TRUE,1,984.3333333
200,23.55961801,TRUE,1,984.5
200,23.38802667,TRUE,1,984.6666667
200,23.2968595,TRUE,1,984.8333333
200,23.27296037,TRUE,1,985
200,23.27387176,TRUE,1,985.1666667
200,23.27387802,TRUE,1,985.3333333
200,23.26851855,TRUE,1,985.5
200,23.26097465,TRUE,1,985.6666667
200,23.25396791,TRUE,1,985.8333333
200,23.24829236,TRUE,1,986
200,23.24384175,TRUE,1,986.1666667
200,23.21779655,TRUE,1,986.3333333
200,23.43309052,TRUE,1,986.5
200,23.68147139,TRUE,1,986.6666667
200,23.83048858,TRUE,1,986.8333333
200,23.88876111,TRUE,1,987.1666667
200,23.85968535,TRUE,1,987.5833333
200,23.82813261,TRUE,1,987.8333333
200,23.79139148,TRUE,1,988
200,23.75175156,TRUE,1,988.1666667
200,23.71917785,TRUE,1,988.3333333
200,23.7015056,TRUE,1,988.5
200,23.69505101,TRUE,1,988.6666667
200,23.69317963,TRUE,1,988.8333333
200,23.80679621,TRUE,1,989
200,23.93787746,TRUE,1,989.1666667
200,23.9974504,TRUE,1,989.3333333
200,24.00083021,TRUE,1,989.5
200,24.00118232,TRUE,1,989.6666667
200,24.00082521,TRUE,1,989.8333333
200,24.00040746,TRUE,1,990
200,24.00002952,TRUE,1,990.1666667
200,23.99970128,TRUE,1,990.3333333
200,23.99941563,TRUE,1,990.5
200,23.99916646,TRUE,1,990.6666667
200,23.9992314,TRUE,1,990.8333333
200,23.91416469,TRUE,1,991
200,23.8155604,TRUE,1,991.1666667
200,23.75553741,TRUE,1,991.3333333
200,23.68455351,TRUE,1,991.5833333
200,23.63475338,TRUE,1,991.8333333
200,23.3882907,TRUE,1,992
200,23.1293734,TRUE,1,992.1666667
200,22.96960657,TRUE,1,992.3333333
200,22.91026091,TRUE,1,992.5
200,22.89768315,TRUE,1,992.6666667
200,22.89150558,TRUE,1,992.8333333
200,22.87949658,TRUE,1,993
200,22.86474743,TRUE,1,993.1666667
200,22.85082116,TRUE,1,993.3333333
200,22.83868373,TRUE,1,993.5
200,22.82785755,TRUE,1,993.6666667
200,22.81823939,TRUE,1,993.8333333
200,22.80891199,TRUE,1,994
200,22.79946813,TRUE,1,994.1666667
200,22.79013227,TRUE,1,994.3333333
200,22.78144555,TRUE,1,994.5
200,22.77288875,TRUE,1,994.6666667
200,22.76419197,TRUE,1,994.8333333
200,22.75562287,TRUE,1,995
200,22.74750638,TRUE,1,995.1666667
200,22.7394943,TRUE,1,995.3333333
200,22.73129015,TRUE,1,995.5
200,22.71745323,TRUE,1,995.9166667
200,22.79816451,TRUE,1,996.4166667
200,22.88082156,TRUE,1,996.6666667
200,22.96950739,TRUE,1,996.8333333
200,23.0639573,TRUE,1,997
200,23.13963398,TRUE,1,997.1666667
200,23.18978271,TRUE,1,997.5
200,23.27940716,TRUE,1,997.9166667
200,23.36426149,TRUE,1,998.1666667
200,23.46276099,TRUE,1,998.3333333
200,23.57493551,TRUE,1,998.5
200,23.67048165,TRUE,1,998.6666667
200,23.72812149,TRUE,1,998.8333333
200,23.75544669,TRUE,1,999
200,23.80224138,TRUE,1,999.1666667
200,23.84976971,TRUE,1,999.3333333
200,23.88235352,TRUE,1,999.5
200,23.90064918,TRUE,1,999.6666667
200,23.9117208,TRUE,1,999.8333333
400,23.92070715,TRUE,1,1000
400,23.92959897,TRUE,1,1000.166667
400,23.9965396,TRUE,1,1000.333333
400,24.00013409,TRUE,1,1000.5
400,24.0003593,TRUE,1,1000.666667
400,24.0004051,TRUE,1,1000.833333
400,24.00043634,TRUE,1,1001
400,24.00048855,TRUE,1,1001.166667
400,24.00054574,TRUE,1,1001.333333
400,24.00059877,TRUE,1,1001.5
400,24.00065125,TRUE,1,1001.666667
400,24.0007034,TRUE,1,1001.833333
400,24.00075507,TRUE,1,1002
400,24.00075515,TRUE,1,1002.166667
400,24.00073434,TRUE,1,1002.333333
400,24.00072956,TRUE,1,1002.5
400,24.00072383,TRUE,1,1002.666667
400,24.000717,TRUE,1,1002.833333
400,24.00070925,TRUE,1,1003
400,24.00071606,TRUE,1,1003.166667
400,24.00073759,TRUE,1,1003.333333
400,24.00074365,TRUE,1,1003.5
400,24.00074903,TRUE,1,1003.666667
400,24.0007542,TRUE,1,1003.833333
400,24.00075944,TRUE,1,1004
400,24.00076935,TRUE,1,1004.166667
400,24.0007751,TRUE,1,1004.333333
400,24.00078518,TRUE,1,1004.5
400,24.00079652,TRUE,1,1004.666667
400,24.00080872,TRUE,1,1004.833333
400,24.00082174,TRUE,1,1005
400,24.00085073,TRUE,1,1005.166667
400,24.00086858,TRUE,1,1005.333333
400,24.0009001,TRUE,1,1005.5
400,24.00093225,TRUE,1,1005.666667
400,24.00098693,TRUE,1,1006.083333
400,23.99510629,TRUE,1,1006.583333
400,23.98921791,TRUE,1,1006.833333
400,23.96827741,TRUE,1,1007
400,23.94080992,TRUE,1,1007.166667
400,23.91898797,TRUE,1,1007.333333
400,23.90638514,TRUE,1,1007.5
400,23.89985386,TRUE,1,1007.666667
400,23.86318315,TRUE,1,1007.833333
400,23.83938465,TRUE,1,1008
400,23.78419171,TRUE,1,1008.166667
400,23.68411977,TRUE,1,1008.333333
400,23.6037341,TRUE,1,1008.5
400,23.56602933,TRUE,1,1008.666667
400,23.53410152,TRUE,1,1008.833333
400,23.50900543,TRUE,1,1009
400,23.49346774,TRUE,1,1009.166667
400,23.48458182,TRUE,1,1009.333333
400,23.47869343,TRUE,1,1009.5
293.9115631,23.47348807,TRUE,1,1009.666667
200,23.46799132,TRUE,1,1009.833333
200,23.58014952,TRUE,1,1010
200,23.70695023,TRUE,1,1010.166667
200,23.77866493,TRUE,1,1010.333333
200,23.79924467,TRUE,1,1010.5
400,23.79770444,TRUE,1,1010.666667
400,23.78287233,TRUE,1,1010.833333
400,23.64572693,TRUE,1,1011
400,23.50675663,TRUE,1,1011.166667
400,23.43383701,TRUE,1,1011.333333
400,23.41484748,TRUE,1,1011.5
293.9115631,23.41507487,TRUE,1,1011.666667
200,23.4140007,TRUE,1,1011.833333
200,23.53074908,TRUE,1,1012
200,23.66052408,TRUE,1,1012.166667
200,23.73341507,TRUE,1,1012.333333
200,23.75389434,TRUE,1,1012.5
200,23.75226611,TRUE,1,1012.666667
200,23.72677503,TRUE,1,1012.833333
200,23.92213542,TRUE,1,1013
200,23.99495141,TRUE,1,1013.166667
200,23.99945539,TRUE,1,1013.333333
200,23.99974226,TRUE,1,1013.666667
200,23.99982743,TRUE,1,1014.083333
200,23.99990567,TRUE,1,1014.333333
200,23.99985538,TRUE,1,1014.5
200,23.99973064,TRUE,1,1014.666667
200,23.99971382,TRUE,1,1014.833333
200,23.99970894,TRUE,1,1015
200,23.99970647,TRUE,1,1015.166667
200,23.99955639,TRUE,1,1015.333333
200,23.83492795,TRUE,1,1015.5
200,23.65282887,TRUE,1,1015.666667
200,23.55036895,TRUE,1,1015.833333
200,23.51939948,TRUE,1,1016
200,23.51712552,TRUE,1,1016.166667
200,23.51639236,TRUE,1,1016.333333
200,23.52632304,TRUE,1,1016.5
200,23.53474067,TRUE,1,1016.666667
200,23.53590018,TRUE,1,1016.833333
200,23.5321806,TRUE,1,1017
200,23.52670831,TRUE,1,1017.166667
200,23.52121858,TRUE,1,1017.333333
200,23.55998585,TRUE,1,1017.5
200,23.6032852,TRUE,1,1017.666667
200,23.62593934,TRUE,1,1017.833333
200,23.62983601,TRUE,1,1018
200,23.62620481,TRUE,1,1018.166667
200,23.62237539,TRUE,1,1018.333333
200,23.63152192,TRUE,1,1018.5
200,23.51184183,TRUE,1,1018.666667
200,23.25804716,TRUE,1,1018.833333
200,23.05728523,TRUE,1,1019
200,22.96876675,TRUE,1,1019.166667
200,22.94912356,TRUE,1,1019.333333
200,22.94685079,TRUE,1,1019.5
200,22.93921388,TRUE,1,1019.666667
200,22.92538295,TRUE,1,1019.833333
200,22.91050431,TRUE,1,1020
200,22.89803293,TRUE,1,1020.166667
200,22.8874312,TRUE,1,1020.333333
200,22.87738316,TRUE,1,1020.5
200,22.86736069,TRUE,1,1020.666667
200,22.8579523,TRUE,1,1020.833333
200,22.84867438,TRUE,1,1021
200,22.83929868,TRUE,1,1021.166667
200,22.82997619,TRUE,1,1021.333333
200,22.82125349,TRUE,1,1021.5
200,22.81268026,TRUE,1,1021.666667
200,22.80393318,TRUE,1,1021.833333
200,22.78908613,TRUE,1,1022.25
200,22.87123522,TRUE,1,1022.75
200,22.95544625,TRUE,1,1023
200,23.0461389,TRUE,1,1023.166667
200,23.13170283,TRUE,1,1023.333333
200,23.20205488,TRUE,1,1023.5
200,23.25177833,TRUE,1,1023.833333
200,23.34471852,TRUE,1,1024.25
200,23.4326039,TRUE,1,1024.5
200,23.53415848,TRUE,1,1024.666667
200,23.63388863,TRUE,1,1024.833333
200,23.72218539,TRUE,1,1025
200,23.77858783,TRUE,1,1025.166667
400,23.80777253,TRUE,1,1025.333333
400,23.85638569,TRUE,1,1025.5
400,23.91529149,TRUE,1,1025.666667
400,23.96017125,TRUE,1,1025.833333
400,23.98583827,TRUE,1,1026
400,23.99944148,TRUE,1,1026.166667
400,24.00046836,TRUE,1,1026.333333
400,24.00056279,TRUE,1,1026.5
400,24.00069984,TRUE,1,1026.666667
400,24.00076033,TRUE,1,1026.833333
400,24.00078591,TRUE,1,1027
400,24.00080443,TRUE,1,1027.166667
400,24.00081953,TRUE,1,1027.333333
400,24.00083021,TRUE,1,1027.5
400,24.00086573,TRUE,1,1027.666667
400,24.00087851,TRUE,1,1027.833333
400,24.00088159,TRUE,1,1028
400,24.00088289,TRUE,1,1028.166667
400,24.0008833,TRUE,1,1028.333333
400,24.00088297,TRUE,1,1028.5
400,24.00088423,TRUE,1,1028.666667
400,24.00088404,TRUE,1,1028.833333
400,24.00088329,TRUE,1,1029
400,24.00088223,TRUE,1,1029.166667
400,24.00088092,TRUE,1,1029.333333
400,24.00088128,TRUE,1,1029.5
400,24.00086921,TRUE,1,1029.666667
400,24.0008663,TRUE,1,1029.833333
400,24.00086722,TRUE,1,1030
400,24.00086836,TRUE,1,1030.166667
400,24.00084113,TRUE,1,1030.333333
400,24.00160892,TRUE,1,1030.5
400,24.00166425,TRUE,1,1030.666667
400,24.00162315,TRUE,1,1030.833333
400,24.00157028,TRUE,1,1031
400,24.0015156,TRUE,1,1031.166667
400,24.0014631,TRUE,1,1031.333333
400,24.0014453,TRUE,1,1031.5
400,24.00142915,TRUE,1,1031.666667
400,24.00141957,TRUE,1,1031.833333
400,24.00141152,TRUE,1,1032
400,24.00139816,TRUE,1,1032.416667
400,24.00086063,TRUE,1,1032.916667
400,24.00032496,TRUE,1,1033.166667
400,23.98515431,TRUE,1,1033.333333
400,23.96540602,TRUE,1,1033.5
400,23.94895063,TRUE,1,1033.666667
400,23.93849521,TRUE,1,1033.833333
400,23.93201754,TRUE,1,1034
400,23.89505944,TRUE,1,1034.166667
400,23.86651625,TRUE,1,1034.333333
400,23.76602816,TRUE,1,1034.5
400,23.6685545,TRUE,1,1034.666667
400,23.6161589,TRUE,1,1034.833333
400,23.58783162,TRUE,1,1035.083333
400,23.56896231,TRUE,1,1035.416667
400,23.56224265,TRUE,1,1035.666667
400,23.53761883,TRUE,1,1035.833333
400,23.5216227,TRUE,1,1036
400,23.5142516,TRUE,1,1036.166667
293.9115631,23.51044776,TRUE,1,1036.333333
200,23.50626817,TRUE,1,1036.5
200,23.48543782,TRUE,1,1036.666667
200,23.46872326,TRUE,1,1036.833333
200,23.4600625,TRUE,1,1037
200,23.45555145,TRUE,1,1037.166667
200,23.45177052,TRUE,1,1037.333333
200,23.43627737,TRUE,1,1037.5
200,23.41976996,TRUE,1,1037.666667
200,23.40891819,TRUE,1,1037.833333
200,23.40253471,TRUE,1,1038
200,23.39783579,TRUE,1,1038.166667
200,23.39338142,TRUE,1,1038.333333
200,23.38840117,TRUE,1,1038.5
200,23.53079819,TRUE,1,1038.666667
200,23.68495215,TRUE,1,1038.833333
200,23.76954756,TRUE,1,1039
200,23.79261732,TRUE,1,1039.166667
200,23.79065487,TRUE,1,1039.333333
200,23.76548784,TRUE,1,1039.5
200,23.77778879,TRUE,1,1039.666667
200,23.81614664,TRUE,1,1039.916667
200,23.82655336,TRUE,1,1040.166667
200,23.82516519,TRUE,1,1040.5
200,23.86036284,TRUE,1,1040.916667
200,23.89547163,TRUE,1,1041.166667
200,23.93710694,TRUE,1,1041.333333
200,23.98627908,TRUE,1,1041.5
200,23.99953968,TRUE,1,1041.666667
200,24.00014814,TRUE,1,1041.833333
200,24.00011793,TRUE,1,1042
200,24.00014109,TRUE,1,1042.166667
200,23.82866321,TRUE,1,1042.333333
200,23.63928295,TRUE,1,1042.5
200,23.53375288,TRUE,1,1042.666667
200,23.50297514,TRUE,1,1042.833333
200,23.50188417,TRUE,1,1043
200,23.50187492,TRUE,1,1043.166667
200,23.61875641,TRUE,1,1043.333333
200,23.74420522,TRUE,1,1043.5
200,23.81383803,TRUE,1,1043.666667
200,23.83391415,TRUE,1,1043.833333
200,23.83247128,TRUE,1,1044
200,23.8283069,TRUE,1,1044.166667
200,23.85535599,TRUE,1,1044.333333
200,23.88831356,TRUE,1,1044.5
200,23.90876651,TRUE,1,1044.666667
200,23.9159717,TRUE,1,1044.833333
200,23.91643192,TRUE,1,1045
200,23.9160515,TRUE,1,1045.166667
200,23.78387725,TRUE,1,1045.333333
200,23.63776892,TRUE,1,1045.5
200,23.55526541,TRUE,1,1045.666667
200,23.53091912,TRUE,1,1045.833333
200,23.53006396,TRUE,1,1046
200,23.52995887,TRUE,1,1046.166667
200,23.37543037,TRUE,1,1046.333333
200,23.16377924,TRUE,1,1046.5
200,23.02452289,TRUE,1,1046.666667
200,22.97128309,TRUE,1,1046.833333
200,22.96022362,TRUE,1,1047
200,22.95557164,TRUE,1,1047.166667
200,22.94527792,TRUE,1,1047.333333
200,22.93125445,TRUE,1,1047.5
200,22.91776286,TRUE,1,1047.666667
200,22.90635198,TRUE,1,1047.833333
200,22.89610395,TRUE,1,1048
200,22.8861139,TRUE,1,1048.166667
200,22.87649904,TRUE,1,1048.333333
200,22.86730923,TRUE,1,1048.5
200,22.85810608,TRUE,1,1048.666667
200,22.84212637,TRUE,1,1049.083333
200,22.92242456,TRUE,1,1049.583333
200,23.04860155,TRUE,1,1049.916667
200,23.16288787,TRUE,1,1050.25
200,23.23351548,TRUE,1,1050.5
200,23.28178405,TRUE,1,1050.666667
200,23.29957746,TRUE,1,1051
200,23.38849728,TRUE,1,1051.416667
200,23.52459027,TRUE,1,1051.75
200,23.65689131,TRUE,1,1052.083333
200,23.73979449,TRUE,1,1052.333333
200,23.80713344,TRUE,1,1052.5
200,23.83412542,TRUE,1,1052.666667
200,23.85107918,TRUE,1,1052.833333
200,23.89975894,TRUE,1,1053
200,23.95051533,TRUE,1,1053.166667
200,23.98404243,TRUE,1,1053.333333
200,23.99949375,TRUE,1,1053.5
200,24.00022256,TRUE,1,1053.666667
400,24.00023392,TRUE,1,1053.833333
400,24.00028808,TRUE,1,1054
400,24.0004146,TRUE,1,1054.166667
400,24.00047348,TRUE,1,1054.333333
400,24.00052347,TRUE,1,1054.5
400,24.0004629,TRUE,1,1054.666667
400,24.00047894,TRUE,1,1054.833333
400,24.00047749,TRUE,1,1055
400,24.00041576,TRUE,1,1055.166667
400,24.00041644,TRUE,1,1055.333333
400,24.00042154,TRUE,1,1055.583333
400,24.00033596,TRUE,1,1055.916667
400,24.0002521,TRUE,1,1056.25
400,24.00024793,TRUE,1,1056.583333
