timestamp,power,soc,FOO
4/8/2017 6:40,0,1,
4/8/2017 6:50,0,1,
4/8/2017 7:00,0,1,
4/8/2017 7:10,0,1,
4/8/2017 7:20,0,1,
4/8/2017 7:30,0,1,
4/8/2017 7:40,0,1,
4/8/2017 7:50,0,1,
4/8/2017 8:00,0,1,
4/8/2017 8:10,0,1,
4/8/2017 8:20,0,1,
4/8/2017 8:30,0,1,
4/8/2017 8:40,0,1,
4/8/2017 8:50,0,1,
4/8/2017 9:00,0,1,
4/8/2017 9:10,0,1,
4/8/2017 9:20,-252.2197959,0.978331633,
4/8/2017 9:30,-252.2197959,0.956663265,
4/8/2017 9:40,-252.2197959,0.934994898,
4/8/2017 9:50,-252.2197959,0.913326531,
4/8/2017 10:00,-252.2197959,0.891658163,
4/8/2017 10:10,-252.2197959,0.869989796,
4/8/2017 10:20,-220.922449,0.851010204,
4/8/2017 10:30,-220.922449,0.832030612,
4/8/2017 10:40,-220.922449,0.81305102,
4/8/2017 10:50,-220.922449,0.794071429,
4/8/2017 11:00,-220.922449,0.775091837,
4/8/2017 11:10,-220.922449,0.756112245,
4/8/2017 11:20,-254.0608163,0.734285714,
4/8/2017 11:30,-254.0608163,0.712459184,
4/8/2017 11:40,-254.0608163,0.690632653,
4/8/2017 11:50,-254.0608163,0.668806122,
4/8/2017 12:00,-254.0608163,0.646979592,
4/8/2017 12:10,-254.0608163,0.625153061,
4/8/2017 12:20,-228.2865306,0.605540816,
4/8/2017 12:30,-228.2865306,0.585928571,
4/8/2017 12:40,-228.2865306,0.566316327,
4/8/2017 12:50,-228.2865306,0.546704082,
4/8/2017 13:00,-228.2865306,0.527091837,
4/8/2017 13:10,-228.2865306,0.507479592,
4/8/2017 13:20,-230.127551,0.487709184,
4/8/2017 13:30,-230.127551,0.467938776,
4/8/2017 13:40,-230.127551,0.448168367,
4/8/2017 13:50,-230.127551,0.428397959,
4/8/2017 14:00,-230.127551,0.408627551,
4/8/2017 14:10,-230.127551,0.388857143,
4/8/2017 14:20,-244.8557143,0.367821429,
4/8/2017 14:30,-244.8557143,0.346785714,
4/8/2017 14:40,-244.8557143,0.32575,
4/8/2017 14:50,-244.8557143,0.304714286,
4/8/2017 15:00,-244.8557143,0.283678571,
4/8/2017 15:10,-236.2642857,0.256,
4/8/2017 15:20,-231.9685714,0.237732143,
4/8/2017 15:30,-231.9685714,0.222785714,
4/8/2017 15:40,-231.9685714,0.202857143,
4/8/2017 15:50,-231.9685714,0.182928571,
4/8/2017 16:00,-231.9685714,0.163,
4/8/2017 16:10,-231.9685714,0.143071429,
4/8/2017 16:20,0,0.143071429,
4/8/2017 16:30,0,0.143071429,
4/8/2017 16:40,0,0.143071429,
4/8/2017 16:50,0,0.143071429,
4/8/2017 17:00,0,0.143071429,
4/8/2017 17:10,0,0.143071429,
4/8/2017 17:20,-259.5838776,0.120770408,
4/8/2017 17:30,-259.5838776,9.85E-02,
4/8/2017 17:40,-259.5838776,7.62E-02,
4/8/2017 17:50,-259.5838776,5.39E-02,
4/8/2017 18:00,-259.5838776,3.16E-02,
4/8/2017 18:10,-259.5838776,9.27E-03,
4/8/2017 18:20,0,9.27E-03,
4/8/2017 18:30,0,9.27E-03,
4/8/2017 18:40,0,9.27E-03,
4/8/2017 18:50,0,9.27E-03,
4/8/2017 19:00,0,9.27E-03,
4/8/2017 19:10,0,9.27E-03,
4/8/2017 19:20,321.9512195,3.42E-02,
4/8/2017 19:30,321.9512195,5.92E-02,
4/8/2017 19:40,321.9512195,8.41E-02,
4/8/2017 19:50,321.9512195,0.109070184,
4/8/2017 20:00,321.9512195,0.134021404,
4/8/2017 20:10,321.9512195,0.158972623,
4/8/2017 20:20,258.8235294,0.179031447,
4/8/2017 20:30,258.8235294,0.19909027,
4/8/2017 20:40,258.8235294,0.219149094,
4/8/2017 20:50,258.8235294,0.239207917,
4/8/2017 21:00,258.8235294,0.259266741,
4/8/2017 21:10,258.8235294,0.279325564,
4/8/2017 21:20,500,0.318075564,
4/8/2017 21:30,500,0.356825564,
4/8/2017 21:40,500,0.395575564,
4/8/2017 21:50,500,0.434325564,
4/8/2017 22:00,500,0.473075564,
4/8/2017 22:10,500,0.511825564,
4/8/2017 22:20,500,0.550575564,
4/8/2017 22:30,500,0.589325564,
4/8/2017 22:40,500,0.628075564,
4/8/2017 22:50,500,0.666825564,
4/8/2017 23:00,500,0.705575564,
4/8/2017 23:10,500,0.744325564,
4/8/2017 23:20,500,0.783075564,
4/8/2017 23:30,500,0.821825564,
4/8/2017 23:40,500,0.860575564,
4/8/2017 23:50,500,0.899325564,
4/9/2017 0:00,500,0.938075564,
4/9/2017 0:10,500,0.976825564,
4/9/2017 0:20,299.0249758,1,
4/9/2017 0:30,0,1,
4/9/2017 0:40,0,1,
4/9/2017 0:50,0,1,
4/9/2017 1:00,0,1,
4/9/2017 1:10,0,1,
4/9/2017 1:20,0,1,
4/9/2017 1:30,0,1,
4/9/2017 1:40,0,1,
4/9/2017 1:50,0,1,
4/9/2017 2:00,0,1,
4/9/2017 2:10,0,1,
4/9/2017 2:20,0,1,
4/9/2017 2:30,0,1,
4/9/2017 2:40,0,1,
4/9/2017 2:50,0,1,
4/9/2017 3:00,0,1,
4/9/2017 3:10,0,1,
4/9/2017 3:20,0,1,
4/9/2017 3:30,0,1,
4/9/2017 3:40,0,1,
4/9/2017 3:50,0,1,
4/9/2017 4:00,0,1,
4/9/2017 4:10,0,1,
4/9/2017 4:20,0,1,
4/9/2017 4:30,0,1,
4/9/2017 4:40,0,1,
4/9/2017 4:50,0,1,
4/9/2017 5:00,0,1,
4/9/2017 5:10,0,1,
4/9/2017 5:20,0,1,
4/9/2017 5:30,0,1,
4/9/2017 5:40,0,1,
4/9/2017 5:50,0,1,
4/9/2017 6:00,0,1,
4/9/2017 6:10,0,1,
4/9/2017 6:20,0,1,
4/9/2017 6:30,0,1,
4/9/2017 6:40,0,1,
4/9/2017 6:50,0,1,
4/9/2017 7:00,0,1,
4/9/2017 7:10,0,1,
4/9/2017 7:20,0,1,
4/9/2017 7:30,0,1,
4/9/2017 7:40,0,1,
4/9/2017 7:50,0,1,
4/9/2017 8:00,0,1,
4/9/2017 8:10,0,1,
4/9/2017 8:20,0,1,
4/9/2017 8:30,0,1,
4/9/2017 8:40,0,1,
4/9/2017 8:50,0,1,
4/9/2017 9:00,0,1,
4/9/2017 9:10,-133.4739796,0.994266582,
4/9/2017 9:20,-266.9479592,0.971332908,
4/9/2017 9:30,-266.9479592,0.948399235,
4/9/2017 9:40,-266.9479592,0.925465561,
4/9/2017 9:50,-266.9479592,0.902531888,
4/9/2017 10:00,-266.9479592,0.879598214,
4/9/2017 10:10,-249.4582653,0.857415816,
4/9/2017 10:20,-231.9685714,0.837487245,
4/9/2017 10:30,-231.9685714,0.817558673,
4/9/2017 10:40,-231.9685714,0.797630102,
4/9/2017 10:50,-231.9685714,0.777701531,
4/9/2017 11:00,-231.9685714,0.757772959,
4/9/2017 11:10,-244.8557143,0.737290816,
4/9/2017 11:20,-257.7428571,0.715147959,
4/9/2017 11:30,-257.7428571,0.693005102,
4/9/2017 11:40,-257.7428571,0.670862245,
4/9/2017 11:50,-257.7428571,0.648719388,
4/9/2017 12:00,-257.7428571,0.626576531,
4/9/2017 12:10,-128.8714286,0.609969388,
4/9/2017 12:20,0,0.609969388,
4/9/2017 12:30,0,0.609969388,
4/9/2017 12:40,0,0.609969388,
4/9/2017 12:50,0,0.609969388,
4/9/2017 13:00,0,0.609969388,
4/9/2017 13:10,-145.4406123,0.603721939,
4/9/2017 13:20,-290.8812245,0.578732143,
4/9/2017 13:30,-290.8812245,0.553742347,
4/9/2017 13:40,-290.8812245,0.535,
4/9/2017 13:50,-290.8812245,0.510010204,
4/9/2017 14:00,-290.8812245,0.485020408,
4/9/2017 14:10,-290.8812245,0.460030612,
4/9/2017 14:20,-294.5632653,0.43472449,
4/9/2017 14:30,-294.5632653,0.409418367,
4/9/2017 14:40,-294.5632653,0.384112245,
4/9/2017 14:50,-294.5632653,0.358806122,
4/9/2017 15:00,-294.5632653,0.3335,
4/9/2017 15:10,-258.6633674,0.300246173,
4/9/2017 15:20,-246.6967347,0.281701531,
4/9/2017 15:30,-246.6967347,0.265806122,
4/9/2017 15:40,-246.6967347,0.244612245,
4/9/2017 15:50,-246.6967347,0.223418367,
4/9/2017 16:00,-246.6967347,0.20222449,
4/9/2017 16:10,-246.6967347,0.181030612,
4/9/2017 16:20,-277.9940816,0.157147959,
4/9/2017 16:30,-277.9940816,0.133265306,
4/9/2017 16:40,-277.9940816,0.109382653,
4/9/2017 16:50,-277.9940816,8.55E-02,
4/9/2017 17:00,-277.9940816,6.16E-02,
4/9/2017 17:10,-277.9940816,3.77E-02,
4/9/2017 17:20,-289.0402041,1.29E-02,
4/9/2017 17:30,-150.1916331,0,
4/9/2017 17:40,0,0,
4/9/2017 17:50,0,0,
4/9/2017 18:00,0,0,
4/9/2017 18:10,0,0,
4/9/2017 18:20,171.4285714,1.33E-02,
4/9/2017 18:30,171.4285714,2.66E-02,
4/9/2017 18:40,171.4285714,3.99E-02,
4/9/2017 18:50,171.4285714,5.31E-02,
4/9/2017 19:00,171.4285714,6.64E-02,
4/9/2017 19:10,171.4285714,7.97E-02,
4/9/2017 19:20,231.5789474,9.77E-02,
4/9/2017 19:30,231.5789474,0.115609023,
4/9/2017 19:40,231.5789474,0.133556391,
4/9/2017 19:50,231.5789474,0.151503759,
4/9/2017 20:00,231.5789474,0.169451128,
4/9/2017 20:10,231.5789474,0.187398496,
4/9/2017 20:20,0,0.187398496,
4/9/2017 20:30,0,0.187398496,
4/9/2017 20:40,0,0.187398496,
4/9/2017 20:50,0,0.187398496,
4/9/2017 21:00,0,0.187398496,
4/9/2017 21:10,0,0.187398496,
4/9/2017 21:20,293.3333333,0.21013183,
4/9/2017 21:30,293.3333333,0.232865163,
4/9/2017 21:40,293.3333333,0.255598496,
4/9/2017 21:50,293.3333333,0.27833183,
4/9/2017 22:00,293.3333333,0.301065163,
4/9/2017 22:10,431.1111111,0.336715163,
4/9/2017 22:20,500,0.372235996,
4/9/2017 22:30,500,0.401298496,
4/9/2017 22:40,500,0.440048496,
4/9/2017 22:50,500,0.478798496,
4/9/2017 23:00,500,0.517548496,
4/9/2017 23:10,500,0.556298496,
4/9/2017 23:20,253.8461538,0.575971573,
4/9/2017 23:30,253.8461538,0.59564465,
4/9/2017 23:40,253.8461538,0.615317727,
4/9/2017 23:50,253.8461538,0.634990804,
4/10/2017 0:00,253.8461538,0.654663881,
4/10/2017 0:10,253.8461538,0.674336958,
4/10/2017 0:20,356.7567568,0.701985606,
4/10/2017 0:30,356.7567568,0.729634255,
4/10/2017 0:40,356.7567568,0.757282904,
4/10/2017 0:50,356.7567568,0.784931552,
4/10/2017 1:00,356.7567568,0.812580201,
4/10/2017 1:10,356.7567568,0.84022885,
4/10/2017 1:20,220,0.85727885,
4/10/2017 1:30,220,0.87432885,
4/10/2017 1:40,220,0.89137885,
4/10/2017 1:50,220,0.90842885,
4/10/2017 2:00,220,0.92547885,
4/10/2017 2:10,220,0.94252885,
4/10/2017 2:20,338.4615385,0.968759619,
4/10/2017 2:30,338.4615385,0.994990388,
4/10/2017 2:40,64.64015325,1,
4/10/2017 2:50,0,1,
4/10/2017 3:00,0,1,
4/10/2017 3:10,0,1,
4/10/2017 3:20,0,1,
4/10/2017 3:30,0,1,
4/10/2017 3:40,0,1,
4/10/2017 3:50,0,1,
4/10/2017 4:00,0,1,
4/10/2017 4:10,0,1,
4/10/2017 4:20,0,1,
4/10/2017 4:30,0,1,
4/10/2017 4:40,0,1,
4/10/2017 4:50,0,1,
4/10/2017 5:00,0,1,
4/10/2017 5:10,0,1,
4/10/2017 5:20,0,1,
4/10/2017 5:30,0,1,
4/10/2017 5:40,0,1,
4/10/2017 5:50,0,1,
4/10/2017 6:00,0,1,
4/10/2017 6:10,0,1,
4/10/2017 6:20,0,1,
4/10/2017 6:30,0,1,
4/10/2017 6:40,0,1,
4/10/2017 6:50,0,1,
4/10/2017 7:00,0,1,
4/10/2017 7:10,0,1,
4/10/2017 7:20,0,1,
4/10/2017 7:30,0,1,
4/10/2017 7:40,0,1,
4/10/2017 7:50,0,1,
4/10/2017 8:00,0,1,
4/10/2017 8:10,0,1,
4/10/2017 8:20,0,1,
4/10/2017 8:30,0,1,
4/10/2017 8:40,0,1,
4/10/2017 8:50,0,1,
4/10/2017 9:00,0,1,
4/10/2017 9:10,-179.1926531,0.992302721,
4/10/2017 9:20,-268.7889796,0.969210884,
4/10/2017 9:30,-268.7889796,0.946119048,
4/10/2017 9:40,-268.7889796,0.923027211,
4/10/2017 9:50,-268.7889796,0.899935374,
4/10/2017 10:00,-268.7889796,0.876843537,
4/10/2017 10:10,-278.6077551,0.853329932,
4/10/2017 10:20,-283.5171429,0.828972789,
4/10/2017 10:30,-283.5171429,0.804615646,
4/10/2017 10:40,-283.5171429,0.780258503,
4/10/2017 10:50,-283.5171429,0.757931122,
4/10/2017 11:00,-283.5171429,0.73357398,
4/10/2017 11:10,-283.5171429,0.715306122,
4/10/2017 11:20,-287.1991837,0.690632653,
4/10/2017 11:30,-287.1991837,0.665959184,
4/10/2017 11:40,-287.1991837,0.641285714,
4/10/2017 11:50,-287.1991837,0.616612245,
4/10/2017 12:00,-287.1991837,0.591938775,
4/10/2017 12:10,-287.1991837,0.567265306,
4/10/2017 12:20,-287.1991837,0.542591837,
4/10/2017 12:30,-287.1991837,0.517918367,
4/10/2017 12:40,-287.1991837,0.493244898,
4/10/2017 12:50,-287.1991837,0.468571429,
4/10/2017 13:00,-287.1991837,0.443897959,
4/10/2017 13:10,-287.1991837,0.41922449,
4/10/2017 13:20,-294.5632653,0.393918367,
4/10/2017 13:30,-294.5632653,0.368612245,
4/10/2017 13:40,-294.5632653,0.343306122,
4/10/2017 13:50,-294.5632653,0.318,
4/10/2017 14:00,-294.5632653,0.292693878,
4/10/2017 14:10,-294.5632653,0.267387755,
4/10/2017 14:20,-246.6967347,0.246193878,
4/10/2017 14:30,-246.6967347,0.225,
4/10/2017 14:40,-246.6967347,0.203806122,
4/10/2017 14:50,-246.6967347,0.182612245,
4/10/2017 15:00,-246.6967347,0.161418367,
4/10/2017 15:10,-266.027449,0.131446429,
4/10/2017 15:20,-272.4710204,0.110964286,
4/10/2017 15:30,-272.4710204,9.34E-02,
4/10/2017 15:40,-272.4710204,7.00E-02,
4/10/2017 15:50,-272.4710204,4.66E-02,
4/10/2017 16:00,-272.4710204,2.32E-02,
4/10/2017 16:10,-269.8579586,4.14E-18,
4/10/2017 16:20,-4.82E-14,0,
4/10/2017 16:30,0,0,
4/10/2017 16:40,0,0,
4/10/2017 16:50,0,0,
4/10/2017 17:00,0,0,
4/10/2017 17:10,0,0,
4/10/2017 17:20,0,0,
4/10/2017 17:30,0,0,
4/10/2017 17:40,0,0,
4/10/2017 17:50,0,0,
4/10/2017 18:00,0,0,
4/10/2017 18:10,0,0,
4/10/2017 18:20,194.1176471,1.50E-02,
4/10/2017 18:30,194.1176471,3.01E-02,
4/10/2017 18:40,194.1176471,4.51E-02,
4/10/2017 18:50,194.1176471,6.02E-02,
4/10/2017 19:00,194.1176471,7.52E-02,
4/10/2017 19:10,194.1176471,9.03E-02,
4/10/2017 19:20,0,9.03E-02,
4/10/2017 19:30,0,9.03E-02,
4/10/2017 19:40,0,9.03E-02,
4/10/2017 19:50,0,9.03E-02,
4/10/2017 20:00,0,9.03E-02,
4/10/2017 20:10,0,9.03E-02,
4/10/2017 20:20,0,9.03E-02,
4/10/2017 20:30,0,9.03E-02,
4/10/2017 20:40,0,9.03E-02,
4/10/2017 20:50,0,9.03E-02,
4/10/2017 21:00,0,9.03E-02,
4/10/2017 21:10,0,9.03E-02,
4/10/2017 21:20,314.2857143,0.114621849,
4/10/2017 21:30,314.2857143,0.138978992,
4/10/2017 21:40,314.2857143,0.163336134,
4/10/2017 21:50,314.2857143,0.187693277,
4/10/2017 22:00,314.2857143,0.21205042,
4/10/2017 22:10,342.5997426,0.245623779,
4/10/2017 22:20,356.7567568,0.270968374,
4/10/2017 22:30,356.7567568,0.29170486,
4/10/2017 22:40,356.7567568,0.319353509,
4/10/2017 22:50,356.7567568,0.347002158,
4/10/2017 23:00,356.7567568,0.374650806,
4/10/2017 23:10,356.7567568,0.402299455,
4/10/2017 23:20,500,0.441049455,
4/10/2017 23:30,500,0.479799455,
4/10/2017 23:40,500,0.518549455,
4/10/2017 23:50,500,0.557299455,
4/11/2017 0:00,500,0.596049455,
4/11/2017 0:10,500,0.634799455,
4/11/2017 0:20,500,0.673549455,
4/11/2017 0:30,500,0.712299455,
4/11/2017 0:40,500,0.751049455,
4/11/2017 0:50,500,0.789799455,
4/11/2017 1:00,500,0.828549455,
4/11/2017 1:10,500,0.867299455,
4/11/2017 1:20,366.6666667,0.895716122,
4/11/2017 1:30,366.6666667,0.924132788,
4/11/2017 1:40,366.6666667,0.952549455,
4/11/2017 1:50,366.6666667,0.980966122,
4/11/2017 2:00,245.5984305,1,
4/11/2017 2:10,0,1,
4/11/2017 2:20,0,1,
4/11/2017 2:30,0,1,
4/11/2017 2:40,0,1,
4/11/2017 2:50,0,1,
4/11/2017 3:00,0,1,
4/11/2017 3:10,0,1,
4/11/2017 3:20,0,1,
4/11/2017 3:30,0,1,
4/11/2017 3:40,0,1,
4/11/2017 3:50,0,1,
4/11/2017 4:00,0,1,
4/11/2017 4:10,0,1,
4/11/2017 4:20,0,1,
4/11/2017 4:30,0,1,
4/11/2017 4:40,0,1,
4/11/2017 4:50,0,1,
4/11/2017 5:00,0,1,
4/11/2017 5:10,0,1,
4/11/2017 5:20,0,1,
4/11/2017 5:30,0,1,
4/11/2017 5:40,0,1,
4/11/2017 5:50,0,1,
4/11/2017 6:00,0,1,
4/11/2017 6:10,0,1,
4/11/2017 6:20,0,1,
4/11/2017 6:30,0,1,
4/11/2017 6:40,0,1,
4/11/2017 6:50,0,1,
4/11/2017 7:00,0,1,
4/11/2017 7:10,0,1,
4/11/2017 7:20,0,1,
4/11/2017 7:30,0,1,
4/11/2017 7:40,0,1,
4/11/2017 7:50,0,1,
4/11/2017 8:00,0,1,
4/11/2017 8:10,0,1,
4/11/2017 8:20,0,1,
4/11/2017 8:30,0,1,
4/11/2017 8:40,0,1,
4/11/2017 8:50,0,1,
4/11/2017 9:00,0,1,
4/11/2017 9:10,0,1,
4/11/2017 9:20,-279.835102,0.975959184,
4/11/2017 9:30,-279.835102,0.951918367,
4/11/2017 9:40,-279.835102,0.927877551,
4/11/2017 9:50,-279.835102,0.903836735,
4/11/2017 10:00,-279.835102,0.879795918,
4/11/2017 10:10,-279.835102,0.855755102,
4/11/2017 10:20,-296.4042857,0.830290816,
4/11/2017 10:30,-296.4042857,0.804826531,
4/11/2017 10:40,-296.4042857,0.779362245,
4/11/2017 10:50,-296.4042857,0.753897959,
4/11/2017 11:00,-296.4042857,0.728433673,
4/11/2017 11:10,-296.4042857,0.702969388,
4/11/2017 11:20,-244.8557143,0.681933673,
4/11/2017 11:30,-244.8557143,0.660897959,
4/11/2017 11:40,-244.8557143,0.639862245,
4/11/2017 11:50,-244.8557143,0.618826531,
4/11/2017 12:00,-244.8557143,0.597790816,
4/11/2017 12:10,-244.8557143,0.576755102,
4/11/2017 12:20,-290.8812245,0.551765306,
4/11/2017 12:30,-290.8812245,0.52677551,
4/11/2017 12:40,-290.8812245,0.501785714,
4/11/2017 12:50,-290.8812245,0.476795918,
4/11/2017 13:00,-290.8812245,0.451806122,
4/11/2017 13:10,-290.8812245,0.426816327,
4/11/2017 13:20,-276.1530612,0.403091837,
4/11/2017 13:30,-276.1530612,0.379367347,
4/11/2017 13:40,-276.1530612,0.355642857,
4/11/2017 13:50,-276.1530612,0.331918367,
4/11/2017 14:00,-276.1530612,0.308193878,
4/11/2017 14:10,-276.1530612,0.284469388,
4/11/2017 14:20,-237.4916327,0.264066327,
4/11/2017 14:30,-237.4916327,0.243663265,
4/11/2017 14:40,-237.4916327,0.223260204,
4/11/2017 14:50,-237.4916327,0.202857143,
4/11/2017 15:00,-237.4916327,0.182454082,
4/11/2017 15:10,-241.6339286,0.154221939,
4/11/2017 15:20,-243.0146939,0.135954082,
4/11/2017 15:30,-243.0146939,0.120295918,
4/11/2017 15:40,-243.0146939,9.94E-02,
4/11/2017 15:50,-243.0146939,7.85E-02,
4/11/2017 16:00,-243.0146939,5.77E-02,
4/11/2017 16:10,-243.0146939,3.68E-02,
4/11/2017 16:20,-285.3581633,1.23E-02,
4/11/2017 16:30,-142.8275509,0,
4/11/2017 16:40,0,0,
4/11/2017 16:50,0,0,
4/11/2017 17:00,0,0,
4/11/2017 17:10,0,0,
4/11/2017 17:20,0,0,
4/11/2017 17:30,0,0,
4/11/2017 17:40,0,0,
4/11/2017 17:50,0,0,
4/11/2017 18:00,0,0,
4/11/2017 18:10,0,0,
4/11/2017 18:20,171.4285714,1.33E-02,
4/11/2017 18:30,171.4285714,2.66E-02,
4/11/2017 18:40,171.4285714,3.99E-02,
4/11/2017 18:50,171.4285714,5.31E-02,
4/11/2017 19:00,171.4285714,6.64E-02,
4/11/2017 19:10,171.4285714,7.97E-02,
4/11/2017 19:20,0,7.97E-02,
4/11/2017 19:30,0,7.97E-02,
4/11/2017 19:40,0,7.97E-02,
4/11/2017 19:50,0,7.97E-02,
4/11/2017 20:00,0,7.97E-02,
4/11/2017 20:10,0,7.97E-02,
4/11/2017 20:20,178.3783784,9.35E-02,
4/11/2017 20:30,178.3783784,0.107362934,
4/11/2017 20:40,178.3783784,0.121187259,
4/11/2017 20:50,178.3783784,0.135011583,
4/11/2017 21:00,178.3783784,0.148835907,
4/11/2017 21:10,178.3783784,0.162660232,
4/11/2017 21:20,455.1724138,0.197936094,
4/11/2017 21:30,455.1724138,0.233211956,
4/11/2017 21:40,455.1724138,0.268487818,
4/11/2017 21:50,455.1724138,0.30376368,
4/11/2017 22:00,455.1724138,0.339039542,
4/11/2017 22:10,485.0574713,0.387232071,
4/11/2017 22:20,500,0.422752904,
4/11/2017 22:30,500,0.451815404,
4/11/2017 22:40,500,0.490565404,
4/11/2017 22:50,500,0.529315404,
4/11/2017 23:00,500,0.568065404,
4/11/2017 23:10,500,0.606815404,
4/11/2017 23:20,223.7288136,0.624154387,
4/11/2017 23:30,223.7288136,0.64149337,
4/11/2017 23:40,223.7288136,0.658832353,
4/11/2017 23:50,223.7288136,0.676171336,
4/12/2017 0:00,223.7288136,0.693510319,
4/12/2017 0:10,223.7288136,0.710849302,
4/12/2017 0:20,244.4444444,0.729793747,
4/12/2017 0:30,244.4444444,0.748738191,
4/12/2017 0:40,244.4444444,0.767682636,
4/12/2017 0:50,244.4444444,0.78662708,
4/12/2017 1:00,244.4444444,0.805571525,
4/12/2017 1:10,244.4444444,0.824515969,
4/12/2017 1:20,300,0.847765969,
4/12/2017 1:30,300,0.871015969,
4/12/2017 1:40,300,0.894265969,
4/12/2017 1:50,300,0.917515969,
4/12/2017 2:00,300,0.940765969,
4/12/2017 2:10,300,0.964015969,
4/12/2017 2:20,314.2857143,0.988373112,
4/12/2017 2:30,150.0243626,1,
4/12/2017 2:40,0,1,
4/12/2017 2:50,0,1,
4/12/2017 3:00,0,1,
4/12/2017 3:10,0,1,
4/12/2017 3:20,0,1,
4/12/2017 3:30,0,1,
4/12/2017 3:40,0,1,
4/12/2017 3:50,0,1,
4/12/2017 4:00,0,1,
4/12/2017 4:10,0,1,
4/12/2017 4:20,0,1,
4/12/2017 4:30,0,1,
4/12/2017 4:40,0,1,
4/12/2017 4:50,0,1,
4/12/2017 5:00,0,1,
4/12/2017 5:10,0,1,
4/12/2017 5:20,0,1,
4/12/2017 5:30,0,1,
4/12/2017 5:40,0,1,
4/12/2017 5:50,0,1,
4/12/2017 6:00,0,1,
4/12/2017 6:10,0,1,
4/12/2017 6:20,0,1,
4/12/2017 6:30,0,1,
4/12/2017 6:40,0,1,
4/12/2017 6:50,0,1,
4/12/2017 7:00,0,1,
4/12/2017 7:10,0,1,
4/12/2017 7:20,0,1,
4/12/2017 7:30,0,1,
4/12/2017 7:40,0,1,
4/12/2017 7:50,0,1,
4/12/2017 8:00,0,1,
4/12/2017 8:10,0,1,
4/12/2017 8:20,0,1,
4/12/2017 8:30,0,1,
4/12/2017 8:40,0,1,
4/12/2017 8:50,0,1,
4/12/2017 9:00,0,1,
4/12/2017 9:10,0,1,
4/12/2017 9:20,-235.6506122,0.979755102,
4/12/2017 9:30,-235.6506122,0.959510204,
4/12/2017 9:40,-235.6506122,0.939265306,
4/12/2017 9:50,-235.6506122,0.919020408,
4/12/2017 10:00,-235.6506122,0.89877551,
4/12/2017 10:10,-235.6506122,0.878530612,
4/12/2017 10:20,-294.5632653,0.85322449,
4/12/2017 10:30,-294.5632653,0.827918367,
4/12/2017 10:40,-294.5632653,0.802612245,
4/12/2017 10:50,-294.5632653,0.777306122,
4/12/2017 11:00,-294.5632653,0.752,
4/12/2017 11:10,-294.5632653,0.726693878,
4/12/2017 11:20,-298.2453061,0.701071429,
4/12/2017 11:30,-298.2453061,0.67544898,
4/12/2017 11:40,-298.2453061,0.649826531,
4/12/2017 11:50,-298.2453061,0.624204082,
4/12/2017 12:00,-298.2453061,0.598581633,
4/12/2017 12:10,-298.2453061,0.572959184,
4/12/2017 12:20,-270.63,0.549709184,
4/12/2017 12:30,-270.63,0.526459184,
4/12/2017 12:40,-270.63,0.503209184,
4/12/2017 12:50,-270.63,0.479959184,
4/12/2017 13:00,-270.63,0.456709184,
4/12/2017 13:10,-270.63,0.433459184,
4/12/2017 13:20,-285.3581633,0.408943878,
4/12/2017 13:30,-285.3581633,0.384428571,
4/12/2017 13:40,-285.3581633,0.359913265,
4/12/2017 13:50,-285.3581633,0.335397959,
4/12/2017 14:00,-285.3581633,0.310882653,
4/12/2017 14:10,-285.3581633,0.286367347,
4/12/2017 14:20,-277.9940816,0.262484694,
4/12/2017 14:30,-277.9940816,0.238602041,
4/12/2017 14:40,-277.9940816,0.214719388,
4/12/2017 14:50,-277.9940816,0.190836735,
4/12/2017 15:00,-277.9940816,0.166954082,
4/12/2017 15:10,-244.8557143,0.135538903,
4/12/2017 15:20,-233.8095918,0.11796301,
4/12/2017 15:30,-233.8095918,0.102897959,
4/12/2017 15:40,-233.8095918,8.28E-02,
4/12/2017 15:50,-233.8095918,6.27E-02,
4/12/2017 16:00,-233.8095918,4.26E-02,
4/12/2017 16:10,-233.8095918,2.26E-02,
4/12/2017 16:20,-262.4938782,0,
4/12/2017 16:30,0,0,
4/12/2017 16:40,0,0,
4/12/2017 16:50,0,0,
4/12/2017 17:00,0,0,
4/12/2017 17:10,0,0,
4/12/2017 17:20,0,0,
4/12/2017 17:30,0,0,
4/12/2017 17:40,0,0,
4/12/2017 17:50,0,0,
4/12/2017 18:00,0,0,
4/12/2017 18:10,0,0,
4/12/2017 18:20,0,0,
4/12/2017 18:30,0,0,
4/12/2017 18:40,0,0,
4/12/2017 18:50,0,0,
4/12/2017 19:00,0,0,
4/12/2017 19:10,0,0,
4/12/2017 19:20,0,0,
4/12/2017 19:30,0,0,
4/12/2017 19:40,0,0,
4/12/2017 19:50,0,0,
4/12/2017 20:00,0,0,
4/12/2017 20:10,0,0,
4/12/2017 20:20,191.3043478,1.48E-02,
4/12/2017 20:30,191.3043478,2.97E-02,
4/12/2017 20:40,191.3043478,4.45E-02,
4/12/2017 20:50,191.3043478,5.93E-02,
4/12/2017 21:00,191.3043478,7.41E-02,
4/12/2017 21:10,191.3043478,8.90E-02,
4/12/2017 21:20,235.7142857,0.107224379,
4/12/2017 21:30,235.7142857,0.125492236,
4/12/2017 21:40,235.7142857,0.143760093,
4/12/2017 21:50,235.7142857,0.166594915,
