Qch(tons),P(kW)
70.73858738,28.04424635
72.3262414,28.66639294
73.94030462,29.29698973
71.88851878,28.50892105
72.55720505,28.77249875
72.78168872,28.86460049
72.36728807,28.70861145
72.35306169,28.70654732
173.9343522,75.19232059
145.1780612,62.40014691
128.8012768,55.27829995
119.0971061,51.08691418
113.1351617,48.51208848
109.8323246,47.08643046
0,0
0,0
0,0
0,0
0,0
0,0
236.3160696,94.93194287
183.7813149,79.67714476
145.4367456,63.81338176
125.8647095,54.96167076
111.815612,48.59525628
101.7455273,44.0190041
184.8800336,80.32794929
177.5596213,78.31893286
168.2844431,74.72441517
164.0032515,72.86329412
160.0914258,71.1314842
156.4016382,69.46926096
153.560512,68.13385474
151.6203887,65.96035896
150.2095819,65.8174888
149.0963356,65.50723634
148.1746916,65.18799767
147.363744,64.88202252
146.3566287,64.46575635
145.021309,63.88418957
84.59070138,36.49738508
76.05539407,32.64391053
71.83210612,30.68369142
69.65886219,29.63112491
68.4929837,29.03093566
67.84065862,28.66690476
67.46654419,28.43527205
67.18844379,28.25568882
66.93393062,28.09547238
66.49470746,27.86390342
66.05521917,27.63889689
65.62975664,27.42541027
65.14403745,27.19081345
64.52348645,26.90259494
63.8204689,26.58247154
63.08431347,26.25089566
62.41366453,25.94934791
61.72386657,25.63665913
61.18641318,25.3943564
60.82211772,25.23114329
60.54793733,25.10651518
60.32847463,25.00375173
60.23067682,24.95361497
60.14805936,24.91103837
60.05962927,24.86705195
59.97568487,24.82586681
59.90379648,24.79054725
59.84225156,24.76026061
59.66465236,24.68152723
59.3584604,24.54888658
58.94686788,24.37194214
58.44988948,24.15899642
57.88471395,23.91721317
57.68935676,23.83115217
57.76422915,23.85908131
57.68541375,23.82271683
57.5505029,23.76313159
55.66963758,22.96886449
55.64744947,22.95563317
55.5861161,22.92575281
55.59511889,22.92581476
52.41974566,21.58915529
52.72947237,21.71360847
53.22129613,21.91432479
53.56132711,22.05245277
47.97935763,19.71351424
45.53516732,18.68643841
45.29993779,18.58191554
45.453956,18.63847825
45.79349938,18.77106431
46.24604353,18.95205846
46.90459224,19.21739748
47.31380448,19.38423952
38.01031255,15.53392417
25.1821369,10.22912118
24.27862793,9.848677368
23.83326616,9.654793828
24.66862574,9.982828812
25.95038629,10.49690838
27.22432429,11.00900459
28.8134974,11.65149615
30.12062969,12.18103159
31.34640975,12.67931894
32.39766131,13.10799462
33.34934886,13.49737959
34.20811767,13.8499045
34.84010366,14.11044397
35.34405469,14.31908971
35.74590261,14.4862067
18.02397756,7.305967506
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
73.24164975,30.83423257
111.9755917,46.7302296
44.35873208,18.42243061
0,0
0,0
0,0
0,0
0,0
82.9980556,35.45333872
125.4648998,53.07677285
92.46203964,38.83720856
74.7423544,31.26893297
65.59687561,27.36954685
61.30350673,25.52957799
29.89033647,12.43391151
0,0
0,0
0,0
0,0
0,0
0,0
74.07368415,29.40585176
66.50932468,26.46007908
62.5075431,24.89207399
60.51081901,24.1000292
59.63861762,23.74480284
15.24638564,6.063870473
0,0
0,0
0,0
0,0
0,0
204.4720941,83.98560123
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
236.0995193,93.87356275
167.3767331,73.08303695
128.0016931,55.43333476
105.2945422,45.33937075
91.91825445,39.39483653
83.82531294,35.78128324
78.7324159,33.48790319
75.31230954,31.93189478
72.27102462,30.549662
69.46184741,29.27789898
66.82208515,28.08873143
64.28624618,26.95298748
61.78411967,25.83971539
59.2751209,24.73091738
57.90488997,24.11265246
56.85339934,23.63436232
55.98337517,23.23733093
55.23300868,22.89485073
54.55899769,22.58809085
53.9342277,22.30512812
53.59791711,22.1462299
53.32067858,22.01446742
53.10312622,21.90985602
52.94320692,21.83126724
52.82560232,21.77203276
52.52800593,21.63479325
51.45086525,21.1765993
51.39621301,21.1488218
50.80570109,20.89647373
50.62229993,20.81351248
50.28657278,20.66739522
49.95813414,20.52487753
229.8305618,90.98318218
196.9117901,81.91059053
182.8714588,78.46129768
175.1073687,76.70250723
169.5868784,74.6051817
73.92123946,31.56458768
53.90600469,22.83419656
43.2549516,18.19187137
37.77261755,15.78975888
34.79394685,14.46911609
33.61597353,13.91986717
33.30335303,13.74208185
33.73946035,13.88340889
34.435667,14.13836089
35.2746157,14.457386
36.18142996,14.80886122
37.10370141,15.1706246
38.01199457,15.53009312
38.40658231,15.68006963
38.63211652,15.76264765
38.73080284,15.79474072
38.73024989,15.78735147
38.65039002,15.74839653
38.50655474,15.6839575
38.54948334,15.69732224
38.60560435,15.71679313
38.66128916,15.73669395
38.71036094,15.75439705
38.74924356,15.7683452
38.77626745,15.77777344
38.80686497,15.78897863
38.83107476,15.797803
38.84700785,15.80342382
38.85490005,15.80589848
38.8562432,15.8058077
38.85170008,15.80339635
39.08104838,15.89751715
39.35494113,16.01024653
39.65503777,16.13409306
40.01448597,16.28275267
40.4368779,16.45774692
37.92621526,15.42734157
42.88864976,17.47187384
38.44812903,15.64437625
44.30989337,18.05964272
43.41202717,17.69206316
40.4658099,16.47744415
163.9014767,64.96641111
191.4046764,79.6302565
111.4741768,47.4167002
63.97145455,26.72777277
51.33923389,21.35988891
47.24277703,19.60238305
46.46346942,19.23482505
47.98575143,19.83916799
50.60496804,20.90986362
53.27577856,22.0089007
56.88756676,23.51199485
60.18678106,24.89306769
38.71412517,15.79345265
34.29147631,13.70528078
40.84555644,16.2647458
45.88045106,18.21936979
50.0621485,19.84020714
53.74196921,21.26781686
57.28189796,22.64380913
60.87427065,24.0427981
64.46199815,25.44269022
67.84865472,26.76772628
79.03023898,31.07679753
98.15979827,38.42574395
111.3642039,43.4855522
100.5727929,38.69095847
104.1312193,40.12411584
106.8880588,41.26805885
109.022166,42.1789601
325.4529099,123.0875612
289.2343911,110.639736
93.64499606,36.60358116
104.8652444,41.17357421
111.9068792,43.9048685
116.4579387,45.64090137
351.9488317,131.8947164
313.918006,117.5107785
103.0863771,39.32473938
115.1751513,43.97249686
123.8871126,47.63873405
380.7625156,142.63384
342.0686614,128.5326779
323.4784737,120.7727966
108.0781112,41.18212502
122.0660642,46.53667075
139.4524562,54.01973631
392.041869,144.9372003
351.3020059,129.4531594
162.0935173,60.70842734
115.6062775,44.27677862
123.3241694,47.49736963
370.7979196,139.1593861
328.644581,124.0105786
306.9690574,115.3597988
295.9574361,111.1115099
101.3479888,38.58558594
116.9759652,44.58186369
125.9544783,48.39782932
141.6266283,55.11091711
376.4916118,139.6730513
320.8936774,119.4616924
123.9151069,47.89283478
143.8888714,55.97896789
174.0940863,69.67195539
180.0632232,71.85840343
182.9233333,73.00417129
357.7743656,133.784132
305.9978172,114.8422384
277.1566427,104.9835
260.0897895,99.34755523
249.074431,97.13392099
417.020385,158.73712
368.9086405,142.8480389
218.7620892,90.34976228
211.8243778,86.50377106
211.050827,86.58404724
212.4661641,88.12459811
214.1739653,87.96335872
215.4434421,88.26384991
165.2070018,72.80112869
148.9569988,65.5923059
135.8396968,59.65503554
123.4844897,54.01237754
116.5254869,50.8099551
111.4458371,48.45042473
313.2341177,120.7856924
286.2594083,110.7011939
277.899864,106.2777495
274.4188799,104.3006579
137.3178657,58.64572184
215.7590361,85.85864327
259.0807707,102.1682158
258.4962725,100.7620267
256.0387653,99.08684084
122.9074252,52.29845565
97.91944301,41.75975604
84.97262468,36.16457703
79.21082027,33.62918549
77.16339593,32.69052833
81.17688503,34.38485673
88.84753749,37.68690223
92.91990058,39.44195206
96.33462981,40.92829173
294.0198196,112.6239585
273.3695821,106.8545585
266.6847208,104.0058309
258.1867867,99.88308966
248.8391404,97.68119646
240.4325883,95.14281299
233.8192705,93.4213818
227.7608205,92.77069995
221.6845426,90.23300605
215.4186425,88.24357741
208.9470713,87.20502703
154.9778195,65.75858737
201.1884288,85.46138491
193.1959863,83.22026949
185.6739428,81.08346912
178.7088038,79.09182256
85.57160937,37.07952902
69.06406249,29.68836396
184.0576646,80.29085727
168.116757,74.56954352
160.2443818,71.00664064
76.79170475,33.09296247
63.9105432,27.35189103
59.00630391,25.10721885
58.02991388,24.57788789
59.00401958,24.90135007
60.81487704,25.59603026
62.87375591,26.40884988
64.88747799,27.21383972
66.72167689,27.95271378
67.71045315,28.33896715
68.24997485,28.54054993
68.42019925,28.58992394
68.33380186,28.53387838
68.05505601,28.39881572
68.70756559,28.65583524
71.58397946,29.87524653
72.1146172,30.09834728
74.51258857,31.1237522
77.19215279,32.27559435
80.0024201,33.49129227
82.62851793,34.57678724
111.7543728,47.43172082
149.9101429,64.49449706
168.6569583,73.29449671
187.4693073,80.16690466
202.6217476,85.11779939
214.593301,87.98109789
224.0887181,89.56533886
231.9667617,91.26636408
238.5992025,92.9082518
244.2670007,94.43157521
249.4109869,95.88671221
254.2199988,97.2916031
84.90520052,32.83546407
93.83040122,36.60941148
100.2776852,39.16164541
321.8053758,122.3601439
308.0836162,117.0386595
303.733171,114.1790441
98.77915694,37.76241365
106.993144,41.04426085
112.2219362,43.4393667
354.8668665,133.5825525
334.6447153,125.9626289
325.6447791,121.4236622
105.6729539,40.29749535
114.468054,43.77616598
366.506581,137.1084286
347.4269241,130.0832245
339.0098006,125.7673509
336.4826232,124.2273275
105.2804506,41.67090878
108.4794043,43.41295867
110.374069,44.10741016
111.5914603,44.55181155
323.0236489,125.2815932
277.3434781,110.7918121
91.25898811,37.2576066
103.9780195,42.06844441
111.4977263,44.80909145
116.2106303,46.52452681
341.1456367,132.0882803
295.7765,117.4225395
98.18421237,40.16299675
113.2655057,45.87623202
121.7008085,48.93341641
126.7890615,50.77492951
369.0153097,142.6768023
152.8863366,61.6152101
106.9872652,43.73297234
114.4550121,46.43762587
333.1714691,130.4455297
284.3294294,114.2146586
263.3422725,107.5753648
253.8669623,104.5299818
89.74024591,36.9731163
106.0455904,43.12547168
116.4166459,46.9106366
121.5684002,48.74604262
124.2998678,49.71931289
349.6495267,135.3835222
110.7006961,43.36633941
146.2418368,57.09227558
188.4162099,73.54938566
408.9662845,157.5195014
367.3636338,138.5891469
345.1814079,128.6659654
334.923466,124.1869658
321.2455962,119.15512
314.7905111,116.7484592
310.3174333,115.1092697
306.862574,113.870208
303.9047143,112.8360516
295.7975223,110.2093802
289.0081048,108.029572
284.8349488,106.6843377
281.4531719,105.5968278
278.5207027,104.6745005
275.8389753,103.8471404
273.2943543,103.0655902
270.8531864,102.31447
268.4377594,101.5707683
265.156163,101.9959184
262.5133214,101.5870668
259.9825056,99.89209291
447.3599793,169.1022248
238.4363548,95.47755832
418.5153449,159.5484468
243.5098353,97.46863278
240.7542223,94.99074217
300.4022317,117.6826068
230.999483,92.46482047
424.5365019,160.0900282
387.2106396,143.8456364
230.8820667,91.65283167
222.3273512,88.53633053
404.590345,146.8051496
241.552708,93.71479877
290.7549184,108.5511167
386.2602229,144.9677055
258.9740692,101.3567965
251.339858,97.65479069
367.0170348,138.5683993
259.9510866,103.1441432
261.8923147,102.7965709
380.6144274,140.1746409
265.9699212,101.8161467
268.4074183,102.161325
385.2173089,139.9292943
271.6414954,102.8320916
272.3038247,102.9461053
383.6827212,139.0731093
271.2286569,102.5589844
272.5123419,102.917686
382.7717307,138.679914
270.3010858,102.2361951
271.745866,102.6560693
380.2111061,137.7749588
268.0888363,101.5442965
270.0725857,102.1296813
376.7698437,136.5798317
264.9180482,100.5644175
267.3052923,102.7151594
370.5810773,134.4537147
259.9887947,99.05115051
262.5520222,99.81952624
363.4759635,132.0749706
254.7074921,97.47699483
258.1596038,98.50015756
357.9225438,130.2107829
250.8767422,96.31786765
255.4115062,97.65833544
353.4772618,128.7063584
247.4905503,95.28757662
251.8550779,97.94109589
251.6973274,98.2708062
250.2224107,96.92730261
248.3971952,95.93565627
325.1176118,119.8862952
290.9377365,109.0242339
244.4338353,94.42189881
252.3634834,96.76533576
348.0758285,126.9335689
246.7172345,95.06282633
281.1321504,105.8112422
262.2503422,100.4194426
277.5221875,105.0088516
278.6696619,105.0977168
280.2703053,106.8880416
283.0385815,108.1037504
285.9781755,108.0213221
289.2000781,108.5387814
291.6720139,109.0571916
294.2481406,109.7256836
296.7789777,110.4433089
299.1496925,111.1472617
301.4258355,111.8437328
98.8356825,37.97220228
107.2215306,41.60873555
112.0041334,43.57481916
355.908306,134.2926881
333.985428,125.9402428
321.3800885,120.1296355
102.6094276,39.20801155
109.6991046,42.05359746
114.0145168,44.10240827
360.7191211,135.6246656
338.3440622,127.2254742
325.9898157,121.5508992
124.1033504,48.07398575
131.5249327,51.17480619
136.0497473,53.46083923
359.2570536,134.9843358
339.9307091,127.5800081
328.3665106,122.1230367
123.9803495,47.95199682
129.6900944,50.4162769
132.4636667,52.02547156
341.4091815,128.6437047
304.8550521,115.7799763
284.3383778,107.8175008
86.5226678,34.29926155
86.29830454,34.58083818
85.82074095,34.44925274
85.48642617,34.29382892
85.9551413,34.43572822
86.68614,34.68083484
87.90807832,35.12214379
89.33905152,35.65071239
90.89364809,36.23324305
92.18135541,36.71811496
93.81346523,37.34098193
97.66340925,38.8233142
99.64035513,39.58981918
97.67377218,38.83998153
98.07208513,39.00053206
96.67004876,38.4667449
96.77913905,38.51262521
96.79102273,38.51954933
0,0
0,0
0,0
0,0
0,0
0,0
279.3450748,108.4683486
194.2370629,83.04382848
160.4271659,70.9958519
138.1090003,60.77462648
118.9104124,52.01465905
107.2291232,46.66931103
99.60482159,43.15593105
94.09807036,40.60081259
90.10366159,38.73201779
87.06327023,37.29905752
84.60991278,36.13766453
82.51140098,35.14388246
81.1151486,34.46774059
80.00195487,33.92402524
79.1468161,33.50063188
78.50158617,33.17545456
78.01354901,32.92462202
77.6336455,32.72603864
187.4551239,79.79074624
208.987301,86.41421108
215.2995821,88.80909391
122.8096084,53.401196
105.1936881,45.54074267
95.09152381,40.99118358
192.5432622,82.47578693
203.8756355,86.0245705
207.1072954,87.26549542
164.3055328,70.36696262
109.0214117,47.61212659
153.8205813,67.26066129
190.2468305,82.28750034
195.3376216,83.90662692
197.4542193,84.63685208
198.469513,85.010657
198.1763001,84.95640594
111.6470097,48.85140587
185.391686,81.07279912
185.9876368,79.87125738
184.7190971,80.2118526
182.2790726,79.85335783
99.92879971,43.42329964
75.80104824,32.49786877
167.1427157,74.08813945
169.0580141,75.00832125
166.2181712,73.79330563
162.9182078,72.36201215
154.8582514,68.67662955
151.0955021,66.96694064
146.0664982,64.64252698
140.9122653,62.2441337
74.45946676,32.12092899
69.84151825,29.98256345
64.34069944,27.45384683
61.37940085,26.05491863
59.865125,25.30151533
54.5898216,22.95091571
52.46036862,21.9697964
52.61329878,21.97219723
53.13698944,22.14025993
53.77292824,22.36378787
54.11703294,22.47098873
54.18230028,22.46665735
54.00604609,22.36565285
53.6379106,22.18805297
53.11764119,21.94986286
52.47625223,21.66353411
52.20992354,21.53701607
52.1927126,21.51698747
52.39270909,21.58993738
52.76898562,21.73864985
53.28474181,21.94767099
53.90939535,22.20415707
54.31522602,22.37051305
54.78839427,22.56646533
55.31285401,22.78510943
55.8543472,23.01198188
58.65359394,24.18948231
59.1626027,24.40995503
59.77547831,24.67226754
60.60165579,25.02528501
67.44781497,27.92533335
67.81529012,28.09141631
68.11749295,28.23225524
69.12459805,28.6833567
70.34365938,29.21587437
71.87441862,29.88186659
70.52769519,29.32482847
68.39890044,28.42724006
70.72540177,29.42397436
70.52269689,29.34574511
73.81806399,30.76041439
77.15774416,32.20128959
84.30618417,35.29087988
86.3923444,36.21946458
98.84457574,41.65970599
99.0461428,41.80445208
40.27270734,16.21096155
45.79431424,18.37691893
45.92640829,18.39517722
49.39645794,19.72799357
67.62310333,26.81026727
80.97626184,31.95726402
232.8188581,92.39572518
246.8258306,97.39300481
254.4022621,100.7389942
261.7407465,102.4077038
255.6984789,98.8804915
167.2429023,64.43810181
84.12518822,32.93703699
200.2639405,76.6059184
309.2048781,118.2519945
293.2589859,112.196576
276.622131,105.5509167
270.1850767,102.8912988
88.60131357,34.37502909
95.17396304,37.26529204
99.60382325,39.05152556
316.870997,121.0529822
302.1339887,115.3151811
295.7518679,111.7390427
95.00296072,36.40738838
101.5847745,39.07758216
105.5512079,40.97522086
331.9507527,125.6387938
311.6607491,118.184288
300.8801276,113.2622871
96.71080262,37.01076726
103.915651,39.92047537
108.5020336,42.06235558
340.6543566,128.6261164
318.5598341,120.5060909
146.5227295,55.64183522
97.34576505,37.71503505
106.2996176,41.32321702
334.9633628,126.8287259
298.6999773,114.1290112
278.4519041,106.2465403
266.4890223,101.8393996
102.5092874,40.34754171
110.3350214,43.84615259
114.9310303,45.75225085
117.9469889,46.95578565
303.0471803,116.397431
277.1226841,107.1166431
104.485183,41.52066229
111.5667125,44.61788929
115.4516022,46.1927111
117.2282474,46.88084469
293.8615962,113.7720603
226.1157325,91.21611692
176.140103,76.13459362
152.762435,66.43377212
133.1587652,57.91424162
120.6760517,52.38172946
112.0573637,48.51461892
105.803757,45.68320742
101.3412249,43.6446567
97.88377809,42.05340596
95.04911185,40.74191356
87.91604872,37.51932617
84.31661335,35.88649608
83.05370445,35.29561475
190.8820987,81.249069
203.2169737,85.13903801
207.9216867,86.96126627
110.9271884,48.19225739
103.8973088,45.0551909
94.52823822,40.80139934
196.583826,83.76496075
205.6828118,86.65770336
210.0175287,86.98174781
110.5297075,47.30952219
93.93059836,40.24047406
161.4974922,68.22031021
201.1916672,84.74140107
203.1043772,85.55332255
203.8707818,86.08382681
106.5419081,46.36739548
89.61354985,38.76428401
80.27774214,34.52702593
189.9627466,81.83031148
192.0277954,82.55800724
192.5412199,81.78626477
191.1544619,81.21868909
188.3006577,81.19768164
184.3397202,79.31509583
179.4242936,77.75836824
173.8871245,76.81110287
167.9663094,74.40059728
161.7999373,71.71510663
155.4961344,68.88727458
149.1553227,65.99563215
143.0240849,63.1712569
75.79458095,32.69508024
64.79987669,27.76009905
59.33080087,25.26048346
56.7082921,24.01673406
55.2982065,23.28325335
54.97453266,23.05714728
54.94580225,22.99391794
55.10262384,23.01470525
55.45077849,23.11186248
55.90628748,23.26245645
56.39793121,23.43517707
57.01576294,23.6672165
57.71359069,23.93822915
58.47349537,24.24002126
59.28214482,24.5664428
62.68441624,25.9947678
69.10612622,28.71554136
68.07353426,28.27967192
66.99352918,27.82577593
68.43892035,28.44444566
66.37892713,27.57266914
64.8855163,26.94004205
63.8866349,26.5150746
62.91552382,26.10034251
61.72979113,25.59372664
60.49794152,25.06691811
59.30681499,24.55683403
58.7727901,24.32399608
58.664866,24.26862804
58.77185579,24.30814916
59.77423611,24.727076
61.74218281,25.55497099
69.47106181,28.83387362
76.43058802,31.80794014
75.26635112,31.26072993
80.13506059,33.34365524
87.48387626,36.58000582
141.9424263,60.71821448
172.3579725,74.8321202
195.3640274,82.33336278
212.8255895,88.07286252
225.39535,92.44384817
235.2832602,94.56578091
242.9317016,95.39985907
249.390016,96.58888144
255.1178782,97.92194455
260.2987683,100.6980436
85.18049583,33.61706844
91.01842533,35.98803306
95.05063416,37.53133103
306.6508625,118.030222
296.8824385,113.8208784
292.2625257,110.7353797
267.6576354,105.6812925
238.7410071,98.00407531
226.8040938,94.54619214
221.6434063,93.03986731
219.4179635,92.38342586
219.0316545,92.2751758
219.1509406,92.3173876
223.2031562,93.59968113
223.7631127,93.80226285
227.9598924,95.16048639
229.9107456,95.82582183
233.9100716,97.15282034
80.27757056,32.89141933
90.24250603,36.60446669
96.17848448,38.72255144
100.1842404,40.15382283
304.6021205,118.7990658
275.180562,109.8371702
88.76812875,36.19426058
97.20806138,39.33912234
101.8056618,40.94877962
104.4020926,41.84279934
312.3509468,121.6172139
281.09762,111.982819
262.0173719,106.3105389
255.7667943,104.5626586
252.6323382,103.6889129
250.9831085,103.2310819
250.1420509,103.0005216
249.6137139,102.8523349
248.4454236,102.4828629
247.8591447,102.2926873
247.5008026,102.1716226
247.3122377,102.1042866
247.2122048,102.065937
247.1757284,102.049157
84.12914057,34.62531466
94.76828749,38.56718228
100.8310192,40.69697893
104.413606,41.93641662
313.8490591,122.3081376
150.2701697,60.58870811
91.78906314,37.38466562
95.85664908,38.8058749
287.3032957,113.6516184
254.9526143,103.5180686
238.8243965,98.67907731
229.9918014,95.98550214
357.8869422,139.9509206
328.0186859,130.1224374
322.2347775,128.7440725
321.2173621,128.7871505
205.7051868,90.0043319
212.8650703,91.78494051
234.4685133,95.86379877
260.3933432,101.6681321
275.4190097,105.1520285
284.8113873,107.436556
290.9594197,109.0023356
295.2376129,110.1434709
403.7150082,146.126034
286.0339547,107.1967322
295.6456883,110.1741734
299.9428484,111.4765817
302.6927693,112.3064515
304.6161802,112.8915854
306.0838184,113.3445941
307.3128056,113.7298558
308.2559072,114.0291301
309.1650732,114.3203401
310.0054254,114.5912239
310.7724838,114.839654
310.8577922,114.8709609
310.3514576,114.7128544
310.8824338,114.8841194
310.07808,114.6290737
308.7382422,114.2024091
306.5188902,113.4948171
307.3687651,113.6794687
308.9977109,114.1226379
310.0589693,114.4342996
309.3635148,114.1958573
309.1913333,115.7678481
309.0355571,116.209406
308.6034345,115.0829281
306.9832255,114.1320412
305.6144385,113.480086
305.3351074,113.27346
305.5777596,113.2817345
306.1480795,113.4212581
307.7398301,113.9019525
307.3803673,113.7736379
305.9431868,113.3087201
304.8508081,112.9554019
303.7928905,112.6138522
302.7525643,112.2784233
302.9667534,112.3401543
301.4474596,111.8551713
298.9374784,111.0584259
296.835221,110.3900615
294.8036883,109.7438154
292.801376,109.1071321
292.1776269,108.9021423
391.8339261,141.7384387
272.5257837,102.8994489
279.5532206,105.0558936
378.8682412,137.3261559
264.5238858,100.4659405
273.5054557,103.1847049
370.9304559,134.5941669
258.6539512,98.66025463
266.5620841,101.0478113
361.4163764,131.3928564
252.1443788,96.71057595
262.8748735,99.92918318
357.5934143,130.1041613
250.9217037,96.33416349
262.2762218,99.73694827
355.9251573,129.5338495
250.9971383,96.34840554
265.0583581,100.5757476
358.8312478,130.5038986
255.2545725,97.63142391
271.1157837,102.4329829
364.5332885,132.4399342
331.8504591,124.9456111
320.4014402,124.1280968
305.1927737,120.1946579
298.8350955,118.8055399
211.4367354,90.57844956
234.2429851,97.6919313
243.0585932,100.4582025
248.8953242,102.3851829
254.2658992,104.3258889
259.7343375,106.4790454
265.2812299,108.808547
270.8370662,111.2816334
276.3955453,113.886763
281.5729585,116.4659616
286.5088008,119.0464078
291.3925759,121.6856798
296.1677342,124.3557522
300.7907203,127.0326187
305.2748372,129.7125495
309.4608763,132.3190515
313.4582349,134.8811919
317.3271531,137.4183682
321.1022376,139.9403287
324.8477506,142.4700378
328.527945,144.9924528
285.6056806,130.1043731
275.9457302,127.6211358
272.4952073,127.2160611
271.5226405,127.6244714
271.6285433,128.3521062
272.2945218,129.22624
273.3188973,130.1820689
274.4190581,131.1152077
275.4698968,131.9809934
276.4471602,132.7722918
277.2292396,133.4395143
277.4360438,133.8207027
103.3021394,51.24771827
111.1571081,54.31458206
115.2360501,55.52722271
116.981168,55.7522622
326.4266817,148.9494975
278.4311765,129.7023889
259.6369549,122.5290711
257.5871241,121.7579384
254.7042158,120.5856619
253.6220722,120.0946151
253.1835349,119.844897
148.1520507,70.57756325
105.1233681,49.92450459
105.8929632,49.81549757
291.3010898,132.1194002
256.5026139,118.807307
246.3971989,115.1910216
241.4344158,113.3405247
99.44648876,46.33068585
113.9976547,51.90750425
120.1133188,53.72377749
372.1529199,157.8773122
334.9249506,144.050913
311.6739343,135.8395788
103.874583,46.89582385
114.3033008,50.74688675
118.9211811,51.99878612
364.9484285,151.8706531
325.486321,137.6506422
300.1054809,128.8881123
446.880467,189.422031
405.8888655,174.2049083
396.4461387,172.1896229
264.1247831,120.2373445
277.7621326,124.832249
282.5392924,126.0623441
427.0166448,185.038502
385.8705182,168.88835
378.5986634,167.1011049
373.4004537,165.8067739
258.7446884,120.2223743
280.3047268,127.6794115
414.2812625,182.5375794
368.171506,163.7614655
359.6218266,160.9446914
354.9028731,159.4166957
350.8377237,158.0339845
347.1456655,156.7169613
252.1265128,118.845692
280.9721808,128.9632823
291.4056513,132.2971687
295.3414809,133.3793504
295.9950848,133.3018918
296.083669,133.0569609
295.8207323,132.7067324
295.4054015,132.3190153
294.670438,131.8232176
293.5677426,131.1286401
292.5981243,130.542789
291.8825398,130.1237865
303.4408732,130.4935981
325.2408211,135.2221333
338.2865894,138.1522758
345.9840775,139.7294047
352.1168958,141.046896
314.2531459,115.9771716
312.0235425,115.2681619
308.9917578,114.3017345
306.3276589,113.4504834
305.5511873,113.1965099
303.2344814,112.4542784
299.9218436,111.3985767
297.7392867,110.6999421
295.8130571,110.0825654
294.1739497,109.5565454
294.3973214,109.6155287
292.9768994,109.1620115
290.7544516,108.4596461
393.480544,142.3149354
256.9499938,98.16395885
266.8330204,101.1434856
377.6509071,136.8808625
250.0095438,96.06096101
261.7410615,99.58151874
269.2128936,101.8257261
272.8922316,102.9341386
275.5468653,103.7424281
277.23861,104.2643905
279.9095813,105.0928025
280.5351086,105.2941891
386.9188311,140.0739722
250.3311726,96.19475768
261.7951097,99.62241012
374.4888766,135.8014598
247.7548073,95.37968109
260.5569279,99.21347179
269.1983304,103.2627153
274.2772929,105.2550232
278.2787176,105.5524336
281.3174813,106.0306116
285.2327677,107.0048474
287.1813722,107.4801688
285.7823223,106.972265
285.2759776,108.2951165
285.0711224,108.1977797
284.9922816,108.6146403
284.9806649,107.6562202
158.2686774,60.09358753
109.5950578,42.39322911
130.3359126,50.36587789
406.7955339,154.9811282
369.292281,138.1456776
345.9120544,128.2982826
334.6445149,123.7346755
328.928252,121.4434759
325.461588,120.0767664
324.3179504,119.5589401
324.3920308,119.4886483
325.015441,119.6297223
325.8861705,119.8733341
109.5560681,41.99226271
121.4197799,47.00163715
126.7398629,49.21201209
402.0808258,149.2124487
375.6432769,138.1236361
359.1514958,131.7801162
117.4088903,44.37772427
126.4968757,48.0548885
148.6831461,57.85102726
411.7910946,156.9667224
388.6355461,145.1028317
374.8921577,138.5694735
121.7379819,46.266827
140.612445,54.06070472
161.1975327,63.46763094
415.7760173,159.2561481
391.734813,146.8412834
377.1735726,139.8965933
122.5629329,46.71634809
146.5924157,56.6892654
167.7077943,66.43229708
418.8606942,160.8426804
395.8511868,148.7937911
383.5324113,142.7389188
124.2636768,47.56758537
155.8865692,59.9152835
174.3294862,68.14002291
419.738874,160.0430587
392.8157914,146.8859487
376.2304776,139.2114769
122.855817,46.70474016
153.7373173,59.56171189
177.8456374,70.19571692
420.7020206,161.5227727
392.1064512,147.2682559
204.3769986,76.80804913
133.3835641,50.71828607
159.67158,61.63738484
172.5461702,67.91724131
413.3543475,157.9607651
373.3058816,140.019227
343.4241877,127.7280015
115.4188277,43.89959174
132.520872,50.63395926
403.4927268,148.5173465
362.6724916,133.0938275
334.3574457,123.1851807
318.2086177,117.7054753
310.2685433,115.0136874
307.1749997,113.9240268
306.548008,113.6492398
307.2748043,113.8271464
308.780198,114.2707913
310.7304364,114.8708602
311.3856102,115.0687795
311.6508058,115.1483122
311.70072,115.1621001
311.6356573,115.140464
311.5336586,115.1074728
311.3843767,115.0594627
311.2383635,115.0124172
311.0838022,114.9625403
310.9074697,114.905623
310.7724393,114.8617949
310.6471947,114.8210586
310.5284386,114.7824019
310.4673342,114.7621618
310.4223031,114.7471352
310.3394956,114.720169
310.2268194,114.6837312
310.1098898,114.6459291
309.9759676,114.6026796
309.9975483,114.6089591
310.2215595,114.6799094
311.8356574,115.1949763
311.8775851,115.2101956
312.0516987,115.268014
312.1026489,115.2862861
312.1479491,115.3023479
311.0242236,114.9446557
310.5430868,114.7907321
310.2830552,114.7063963
310.099048,114.6460319
309.9663909,114.6021113
309.5445068,114.4662132
310.3577166,114.7239335
312.2818236,115.3378167
312.3072043,115.3481285
314.3135436,115.9927055
