Qch(tons),P(kW)
1.053099336,0.414178454
1.053099336,0.412904475
1.053099336,0.412609636
1.053099336,0.413668081
1.053099336,0.414210267
1.053099336,0.41450748
1.053099336,0.414673352
1.053099336,0.414838471
1.053099336,0.413729612
1.053099336,0.413930019
1.053099336,0.41269783
1.053099336,0.412470252
1.053099336,0.413542937
1.053099336,0.414316444
1.053099336,0.41323955
1.053099336,0.413402777
1.053099336,0.41407219
1.053099336,0.414441398
1.053099336,0.414645757
1.053099336,0.414814793
1.053175702,0.413282538
1.053116372,0.412912948
1.053109,0.413721745
1.053104818,0.414124835
1.053102446,0.414523282
1.0531011,0.414552377
1.053100337,0.414683184
1.053099904,0.414812769
1.053099658,0.414936407
1.053099519,0.414931342
1.05309944,0.414947622
1.053099395,0.413341552
1.101713316,0.431841954
1.199763908,0.471372676
1.311157546,0.515857623
1.427410539,0.562104238
1.5434647,0.608194784
1.780835855,0.699359977
2.01580654,0.79092872
2.228287894,0.876711858
2.587712057,1.019852203
3.006999181,1.186378319
3.438852132,1.357923674
3.867441539,1.522288253
4.210819226,1.656231955
4.611866357,1.81206947
5.033563546,1.978834803
5.441189309,2.146450522
5.819692977,2.300327671
6.173793705,2.434537295
6.5151865,2.558917102
6.878892947,2.706760655
7.400230586,2.913153169
7.886161146,3.097151247
8.352901637,3.289827392
8.819424211,3.475994324
9.104507225,3.579238536
9.341493345,3.667774506
9.546359309,3.745861283
9.735489798,3.819087149
9.901701438,3.898134876
9.849267812,3.87751641
9.316053837,3.660971367
9.049824898,3.552546454
8.452422044,3.313654712
7.891279883,3.090057324
7.261642372,2.851154882
6.760252749,2.652378573
6.504938152,2.564498713
6.320733297,2.487364714
6.168612637,2.418582278
6.038331099,2.372060546
5.923791698,2.327298377
5.818620018,2.279383738
5.439008006,2.136990643
4.977627711,1.955805328
4.442398265,1.750464735
3.864021071,1.518268076
3.252931673,1.276998886
2.841916637,1.118597213
2.724213325,1.073860312
2.682146765,1.058011054
2.679882234,1.057467529
2.700348285,1.065802193
2.737447231,1.074920455
2.825495044,1.108089989
2.835497632,1.112187625
2.84421194,1.119237864
2.855531099,1.125540378
2.866902957,1.130913199
2.877392981,1.135507515
2.888172929,1.1354731
2.657352426,1.039608407
2.422499661,0.948231288
2.157654895,0.846916532
1.868225114,0.734349929
1.555703099,0.61213071
1.32684337,0.522407526
1.31241019,0.516984869
1.355127913,0.531878099
1.509670748,0.592200477
1.681411486,0.661085742
1.852551868,0.729368558
2.02270888,0.797230087
1.960100208,0.772794676
1.802070069,0.710405887
1.584900963,0.624611197
1.379097425,0.543307996
1.215249076,0.476409608
11.36092192,4.468187711
10.64229573,4.182232209
9.909220247,3.893116125
9.374670461,3.688619919
8.624918196,3.39890495
7.810844715,3.075123267
6.943459374,2.733221468
6.561920776,2.58121778
6.290631858,2.465820296
6.098309973,2.395119347
5.96714542,2.343893814
5.865509264,2.306147292
5.664136399,2.225704676
5.46143396,2.146944684
5.222440479,2.054915867
5.1129984,2.007725346
4.981257267,1.955012
4.848784188,1.901272371
4.71510072,1.851004733
4.577332993,1.793607368
4.442014501,1.747698521
4.301272061,1.689512477
4.158961967,1.633700177
4.017989696,1.583005537
3.878676606,1.524243347
3.717894126,1.460381991
3.551898331,1.393633534
3.381780586,1.32680942
3.209721327,1.262703818
3.037546662,1.191954136
2.867706126,1.125099633
2.698720138,1.062022358
2.584564612,1.018592727
2.482191831,0.978818123
2.386300575,0.941160363
2.293732436,0.904696607
2.205034552,0.86971462
2.275595737,0.897673358
2.378031358,0.938254185
2.626669511,1.036741303
2.937561246,1.1552775
3.276365999,1.287168115
3.93704818,1.549634082
4.583757007,1.799865647
4.831147354,1.89762391
5.647811818,2.225316969
6.027352726,2.375834571
7.10688965,2.79110345
7.593065055,2.983657742
8.264086628,3.247004901
8.588705609,3.370709204
9.147121374,3.588160134
9.436115964,3.700561952
9.95296235,3.904073565
10.2260557,4.011598311
10.86738901,4.266422189
11.21367953,4.404359533
11.90889488,4.695409181
12.26879891,4.846074143
12.96182688,5.11888203
13.32246038,5.263011323
13.61254986,5.381398625
13.7307746,5.430860364
13.85489675,5.482932518
13.99100396,5.540664319
14.09344471,5.585146844
14.18845757,5.626860213
14.34895616,5.695308781
14.49784223,5.75961714
14.77254325,5.875294226
15.05113608,5.993386933
15.29426088,6.098045823
15.52051571,6.196751474
15.67595412,6.267327146
15.79256446,6.3224661
15.93216667,6.387273213
16.08869131,6.459331868
16.24647977,6.532306452
16.39921403,6.603628752
16.24434636,6.549312423
15.99831416,6.457452274
15.6918923,6.340214043
15.34576216,6.205871921
14.97133461,6.059010529
14.5758215,5.902552491
14.07466202,5.701536119
13.54828592,5.48891436
13.00501912,5.268211187
12.44482767,5.039531665
11.8717191,4.804656451
10.40095412,4.201469619
9.48543697,3.825883957
10.00063029,4.03282462
9.87342874,3.978050316
9.858515951,3.968383665
9.782586923,3.933998877
9.708929162,3.900582357
9.650715123,3.873401452
9.612496211,3.85426728
9.581651653,3.838084004
9.558670088,3.82505832
9.541424667,3.81433384
9.527742598,3.8050359
9.512844811,3.795263507
9.481071939,3.778724675
9.422762991,3.751532683
9.359897489,3.722524638
9.300978036,3.695106381
9.244976037,3.66886131
9.188716843,3.642518464
9.139527965,3.619010899
9.149828381,3.619278469
9.15448775,3.617303564
9.139337438,3.607458394
9.113297199,3.593306152
9.177195082,3.614985512
9.264642711,3.646090378
9.36556105,3.682636298
9.473877552,3.72222773
9.58700845,3.778419075
9.703434505,3.808283839
9.728488501,3.817402688
9.738730354,3.820924336
9.742423759,3.823023391
9.741807952,3.823276752
9.738103025,3.821627672
9.732422683,3.81901748
9.901726833,3.88581261
10.01090118,3.929029275
10.05563791,3.946611305
10.18241705,3.997078183
10.440971,4.10002128
10.54153651,4.139609848
10.5459967,4.141148472
10.57009441,4.151216139
10.63013864,4.175896616
10.6575042,4.18646987
10.66209062,4.18823268
10.65865794,4.187589065
10.74188881,4.220421468
10.84326072,4.260836912
10.95381596,4.305878926
11.07035605,4.352489581
11.191463,4.400109489
11.3155416,4.448909953
11.35793378,4.465340212
11.42302869,4.490891157
11.46930458,4.509045805
11.48864975,4.516560347
11.49537321,4.519096365
11.49872482,4.520310899
11.49904344,4.52032782
11.5028624,4.521741792
11.50987486,4.52443245
11.51821846,4.527662745
11.52653535,4.530894973
11.53457013,4.534028221
11.53135457,4.532768125
11.52388466,4.529923893
11.51371474,4.526083841
11.50282027,4.522023547
11.491071,4.517687012
11.47804291,4.512902911
11.47443063,4.511863616
11.46758504,4.509509735
11.45699634,4.505656305
11.44456452,4.501059308
11.43141923,4.496165977
11.41813561,4.491203842
11.50089306,4.524559772
11.61448917,4.570420128
8.644185502,3.391083516
7.402269376,2.909812878
6.977420033,2.744925861
6.786401336,2.675515442
6.713981338,2.638719849
6.711049874,2.632950425
6.745838729,2.644748123
6.801403992,2.67386689
6.872269406,2.703709132
6.430597226,2.534860848
6.76860442,2.663831397
6.595843065,2.591159622
7.098430277,2.786143492
6.911872967,2.71560021
7.229653066,2.840577037
7.282696798,2.86213869
7.683250438,3.024697126
7.888631196,3.100206418
8.521622126,3.34725547
8.342315882,3.282404053
8.784971865,3.454951268
37.7248648,14.95000523
53.45588379,22.15980262
45.62780391,18.97740439
31.66154626,13.14329417
15.26225059,6.239028735
11.37849796,4.638627411
4.817949651,1.960245172
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
31.98090873,13.25970542
46.52876792,19.72552067
32.05487915,13.4510254
23.98778361,10.00888484
19.52693731,8.1155631
17.09471454,7.083010131
8.014888069,3.314496517
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
35.94165944,14.53265597
52.96043784,22.81168954
37.23590682,15.85247948
28.35950798,11.9915239
23.36614583,9.831726681
20.55007685,8.612832783
18.95485584,7.918195394
18.03972555,7.514975955
16.90883877,7.020526697
15.79643426,6.541385617
16.01933211,6.627291492
15.59426391,6.440672733
18.08274438,7.47754733
19.1114182,7.904326798
19.42412576,8.032188287
19.53183062,8.075182979
19.4376746,8.033828377
19.25521506,7.955563038
19.04864136,7.8672137
18.82500659,7.771667002
18.5798131,7.667013181
18.50012308,7.631923098
18.41433954,7.59432701
18.34273631,7.562799938
18.29945566,7.543291788
18.27406931,7.531431818
18.25574362,7.522675852
18.06502122,7.441665039
17.82633541,7.340535547
17.54777937,7.222619062
17.24009421,7.092410345
16.91817973,6.956165764
16.58878103,6.816736516
16.51886964,6.785714067
16.49378832,6.773502608
16.52637134,6.785567399
16.60399456,6.816686609
16.70664564,6.858533622
16.82314149,6.906445825
16.78000561,6.887926735
16.6926473,6.851035917
16.57090612,6.799785699
16.43318854,6.741814612
16.28764826,6.680510662
16.13694037,6.616984387
15.96727363,6.545496929
15.780241,6.466721228
15.58918445,6.386221029
15.40158884,6.307122334
15.21504235,6.228436844
14.92491676,6.106097573
14.53030138,5.941072394
14.49637176,5.926018391
14.29509289,5.841435804
14.23864276,5.816656347
14.14104435,5.774914368
14.05292739,5.737213483
13.79070252,5.627515485
13.49989456,5.506041285
13.19286614,5.377872675
12.87497419,5.245232455
12.54993339,5.109676646
12.22066789,4.972436287
11.88646437,4.833242077
11.53685938,4.687620023
11.17356194,4.535946022
10.80287552,4.38079025
10.43012586,4.224491794
10.05497649,4.066999223
9.882269858,3.992061046
9.75873838,3.937054227
9.665755622,3.894445158
9.591058974,3.85926929
9.527131385,3.828473075
9.470267282,3.800555648
9.307302723,3.729700414
9.132321201,3.654053167
8.953004895,3.576704414
8.77009282,3.497958567
8.584270971,3.418105563
8.396929217,3.337718721
8.313207001,3.298911942
8.247296405,3.267246926
8.189955581,3.239043777
8.138613062,3.213279378
8.091850411,3.18938731
8.048639697,3.166956626
7.913380278,3.108104548
7.764487332,3.044057328
7.609927275,2.992658427
7.451931372,2.931622208
7.291459403,2.859971458
7.129493878,2.803036438
7.161391197,2.816556066
7.225448094,2.844456394
7.304533291,2.875205942
7.393385953,2.901701064
7.501188808,2.939600995
7.833510902,3.074174425
8.175332961,3.215623666
8.272126396,3.254973637
8.634828532,3.39746749
8.955982173,3.530422441
9.248566387,3.62794712
9.701663074,3.806220617
10.22720976,4.013592215
10.39503512,4.07954459
10.85599664,4.263163281
11.17737197,4.391990592
11.63377798,4.573593845
12.0928513,4.755936674
12.52807111,4.929400177
13.01857401,5.125771886
13.52020015,5.327689404
14.00187963,5.52287183
14.46933456,5.71365507
14.93348775,5.904457375
15.20776076,6.020274585
15.43713937,6.118996329
15.64631242,6.210355929
15.83367315,6.293605282
16.00228505,6.3699034
16.1574825,6.441344302
16.49450287,6.587227318
16.85569932,6.744051865
17.22995978,6.907528613
17.61338889,7.07620654
18.00451732,7.249593089
18.4014043,7.426990071
18.6124455,7.529382733
18.78852116,7.618334608
18.93704773,7.696645927
19.07085543,7.769477049
19.19178981,7.835909648
19.30074434,7.894863032
19.58136343,8.023455382
19.86651715,8.15278927
20.20100977,8.302014438
20.56930918,8.464936451
20.96819546,8.640442569
21.38947803,8.825277261
21.45450769,8.859615166
21.40316075,8.846021822
21.33942401,8.82345494
21.18169567,8.760049015
21.04502688,8.70565801
20.89291675,8.643943174
21.0076843,8.69443047
21.18097546,8.769446243
21.39256898,8.8606929
21.63129444,8.963578083
21.88419083,9.072686667
22.03165571,9.138703938
21.66306442,8.984190808
21.6239313,8.968525309
21.29421408,8.829408853
21.1151284,8.753840071
20.88289105,8.655335666
20.65377474,8.557834258
20.33376413,8.421617921
19.94248155,8.255035653
19.55199039,8.088564099
19.20210534,7.939044272
18.86065278,7.792975052
18.51431506,7.64481963
18.38408909,7.58759562
18.22069785,7.516536579
18.05036025,7.442730155
17.9036804,7.379018594
17.77604547,7.323453406
17.65529919,7.270930826
17.44503353,7.181020901
17.2385604,7.09279537
17.0209847,6.999983464
16.80436129,6.907624578
16.60057514,6.820687649
16.4085291,6.738718947
16.20100641,6.650361713
15.95010825,6.543981528
15.69779878,6.437076313
15.45830236,6.335564964
15.22621158,6.237200609
14.99641062,6.139864943
14.86639538,6.08409013
14.76436528,6.040052954
14.67497658,6.001405965
14.59811048,5.968101196
14.53085715,5.938922768
14.47017457,5.912597889
14.33296422,5.854652389
14.16826216,5.785381822
13.99404365,5.712201343
13.82065098,5.639380898
13.64716303,5.566539095
13.30528816,5.423569824
12.80181708,5.21454959
12.69523213,5.169613775
12.35553087,5.028408186
12.14159034,4.93874315
11.87020392,4.825125519
11.60192529,4.71240517
11.44414751,4.644829806
11.32543736,4.593100876
11.23030457,4.55092108
11.14837008,4.514067695
11.07500058,4.480661833
11.00808534,4.449850904
10.84670232,4.380394973
10.67255318,4.305683421
10.49274575,4.228596133
10.30787194,4.149378405
10.12067612,4.069158961
9.93301278,3.988704461
9.839935529,3.946561032
9.760007293,3.90969866
9.686333769,3.875356778
9.618252681,3.843277655
9.554810675,3.813079507
9.494744752,3.784254893
9.444454958,3.759378922
9.395122204,3.734904958
9.345879609,3.710488951
9.297609681,3.686486171
9.25090157,3.663132527
9.205407561,3.640288949
9.067948076,3.58078912
8.911915707,3.513953888
8.744282217,3.442554854
8.56862852,3.368025392
8.387570073,3.29141739
8.203379861,3.214655462
8.115937177,3.177927002
8.053088965,3.164803977
8.005770384,3.16053344
7.967745683,3.142532473
7.935236585,3.119322035
7.906055737,3.101405605
7.866972512,3.094173218
7.832454853,3.082137915
7.802085306,3.073518424
7.773883265,3.061322159
7.759754584,3.045317205
7.930838789,3.122421802
8.230801796,3.234795931
8.311121759,3.261501463
8.652758992,3.393108546
8.953632565,3.509892266
9.230614397,3.618932532
9.632063682,3.78827786
10.10371351,3.978320636
10.38528816,4.082846984
10.813384,4.248350132
11.12026568,4.367415332
11.42493193,4.487104651
11.73420969,4.609446914
12.10305768,4.755718143
12.48978314,4.909742628
12.8345631,5.047119791
13.16711629,5.179838514
13.4898018,5.309209139
13.78813982,5.429548488
14.05530056,5.53811985
14.3174881,5.645358589
14.57560554,5.751626859
14.81012579,5.849098648
15.01757509,5.936331771
15.25588989,6.036553266
15.55559665,6.162151597
15.87089296,6.294898335
16.19058731,6.430388104
16.51978454,6.570755446
16.86272112,6.717820408
17.12678013,6.834159944
17.22135101,6.880076418
17.3043062,6.922169136
17.44299828,6.989625493
17.54328695,7.04198209
17.61990126,7.085139116
17.6828892,7.123111453
17.66944532,7.129839833
17.59688088,7.112078693
17.53341764,7.097758602
17.47565346,7.08547075
17.41024741,7.069714016
17.33418783,7.049219513
17.33192885,7.059055691
17.35235663,7.077700114
17.38523406,7.099966647
17.42636931,7.124076289
17.470574,7.148364325
17.51407363,7.171500387
17.45791078,7.15233993
17.37136771,7.119776261
17.26132409,7.076725141
17.13653449,7.026907515
17.00415593,6.973386389
16.61962317,6.8148109
16.10956878,6.602678206
16.01276915,6.562301892
15.62824103,6.401826297
15.40698358,6.309001239
15.14657826,6.199715003
14.90987932,6.100198572
14.67717214,6.002300303
14.38226097,5.878582229
14.09172139,5.756688668
13.83976458,5.650798601
13.6103112,5.554264696
13.38649127,5.460127204
13.27004309,5.410459986
13.13980665,5.355199686
13.02204405,5.305212058
12.93344157,5.26737699
12.86374962,5.237459404
12.80198635,5.210926324
12.75331447,5.189900242
12.71038915,5.171344921
12.66795885,5.153083702
12.63071352,5.136879076
12.59937002,5.122952636
12.57192606,5.110539283
12.43805644,5.054226013
12.24500151,4.973416255
12.04270539,4.888593803
11.84624473,4.805933654
11.65113545,4.72360185
11.45329808,4.639942895
11.36796052,4.602184969
11.31970714,4.579450738
11.2815932,4.560771061
11.24721346,4.543555262
11.22159424,4.52988677
11.20496069,4.519885109
11.00252396,4.43409046
10.72896415,4.319284201
10.41456302,4.187778742
10.08337287,4.049369784
9.742624405,3.90702589
9.313344182,3.726462696
8.941223561,3.571652472
8.969392528,3.579464457
8.869894081,3.535396207
8.95055699,3.562722009
8.988454035,3.572853765
9.038831192,3.588033361
8.505662208,3.369753203
7.82655426,3.093769695
7.046145988,2.778196301
6.233549428,2.450868341
5.07075002,1.987442969
4.634745279,1.820977359
4.420635263,1.740497938
4.289667717,1.686110465
4.172582991,1.639257918
4.105494858,1.617288559
4.077414008,1.602311125
4.061875098,1.590081808
3.90212117,1.529337921
3.696606672,1.453690197
3.333927195,1.306136386
3.232599106,1.265204135
2.998712061,1.177098454
2.76174702,1.086554021
2.656506444,1.046560006
2.612534389,1.025992811
2.61194199,1.02492849
2.629674428,1.03445092
2.657925101,1.042885297
2.69577448,1.057605014
2.654204559,1.044516079
2.614839429,1.03058312
2.581651733,1.018172327
2.552746999,1.007038196
2.532003276,0.999032786
2.513816929,0.992009964
2.458536543,0.966332502
2.389761009,0.934727149
2.311379014,0.904602926
2.228153609,0.874582315
2.141521498,0.841957857
2.052522432,0.808046217
2.002679614,0.789187861
1.966044396,0.775037368
1.938364635,0.764151275
1.912423079,0.75388875
1.890071261,0.745026479
1.992048314,0.785069357
2.200424424,0.864945167
2.267101555,0.892170639
2.611105936,1.028964513
2.988614952,1.179020073
3.391420054,1.339044887
4.082781957,1.603234379
4.81893538,1.894116656
5.524604278,2.168209714
6.475558845,2.55025703
7.217851281,2.835508062
7.939875428,3.113830581
8.605087904,3.382657577
9.246631409,3.632612402
9.884092213,3.88016261
10.47721605,4.124621523
11.06165063,4.353403062
11.64075815,4.579566727
12.20981684,4.80404789
12.76630381,5.025107356
13.32917538,5.250195011
13.89971743,5.479921452
14.46233237,5.708195303
15.01574584,5.934634444
15.41741701,6.101930225
15.59151654,6.17882261
15.70151107,6.230461334
15.74395132,6.255161078
15.75609276,6.267735533
15.74703012,6.27173214
15.7946787,6.298661122
15.94523237,6.367486277
16.12092678,6.446958636
16.31059095,6.532668987
16.51435882,6.624757151
16.72538197,6.720501936
16.98076893,6.835188862
17.3580392,7.000975694
17.79398736,7.192456532
18.23110211,7.386297303
18.6673755,7.581797786
19.09767104,7.776911179
19.48973228,7.956959669
19.82052708,8.109635403
20.12582714,8.250060954
20.414395,8.382317094
20.69606894,8.510731953
20.97432116,8.636914486
21.16032633,8.723560579
21.20756813,8.750918248
21.2045121,8.756078054
21.16900837,8.746565061
21.11762827,8.729436237
21.05876964,8.708335337
20.9679735,8.673609077
20.73989445,8.579254896
20.80487771,8.608350816
20.78159288,8.599921566
20.8827892,8.643866288
20.99914555,8.694170389
21.06956052,8.724787281
20.75201209,8.591256208
20.28916512,8.396151071
19.72833531,8.159142424
19.13919319,7.909704706
18.54658264,7.658438556
17.94822672,7.404541758
17.61809827,7.263190584
17.32544736,7.137554439
17.07899924,7.031417639
16.8846189,6.947272172
16.71168455,6.872313787
16.54025223,6.798205019
16.46281002,6.763590707
16.39812812,6.734532086
16.32767471,6.703294481
16.27113976,6.678074465
16.23542898,6.661730203
16.21316863,6.651172118
15.92973445,6.531849033
15.52695886,6.362845646
15.06966128,6.171121349
14.59363424,5.971584819
14.1043962,5.766583097
13.60092512,5.555764763
13.2647534,5.414329173
12.99633358,5.301037353
12.76059769,5.201425678
12.53991915,5.108228354
12.33189235,5.02044899
12.13406002,4.937060993
12.0185605,4.886867132
11.93100401,4.848977837
11.85120668,4.814263318
11.82560957,4.801258382
11.79923225,4.787874809
11.58331711,4.695367324
11.04081457,4.470358591
10.87903466,4.401847058
10.44309027,4.220739688
10.12113218,4.08537114
9.739917646,3.925728666
9.355330134,3.764716078
8.981850241,3.608264171
8.602628539,3.449589504
8.213196745,3.286960233
7.816674148,3.121713613
7.416811252,2.955431591
7.014088234,2.788375053
6.828717207,2.708595191
6.694528949,2.649364776
6.591184745,2.602540868
6.506376389,2.563198644
6.43260696,2.528343794
6.365788206,2.496345518
6.184245172,2.430015263
5.977804258,2.349060337
5.756506502,2.254649903
5.561956863,2.182468973
5.274207348,2.07764097
4.989829106,1.96187164
4.902432188,1.927087584
4.859804082,1.916068802
4.835436385,1.90226947
4.822115518,1.896429639
4.818623145,1.900662122
4.823837049,1.904728915
4.67786914,1.841151863
4.513781717,1.774942958
4.342162068,1.711934118
4.165807372,1.638206829
3.985735373,1.56626338
3.803471773,1.49839398
3.634653623,1.428001692
3.460112669,1.358643684
3.278670712,1.285834097
3.093738372,1.213492329
2.907697668,1.144128587
2.721227929,1.072338311
2.6906822,1.061067877
2.696478562,1.063721345
2.719456385,1.073080121
2.757353563,1.088335172
2.837704005,1.115817318
3.287158314,1.2926523
3.8054082,1.49456145
4.012907875,1.572079752
4.91240832,1.925598665
5.339359319,2.093452154
6.410327587,2.525810771
7.297814062,2.867920997
8.256089996,3.240250415
8.994071773,3.527599513
9.905472785,3.885717922
10.68136529,4.196775855
11.44636602,4.508847944
12.07517889,4.753423257
12.55815146,4.943571861
13.0081291,5.122230063
13.39073421,5.275123976
13.74865433,5.419090259
14.09296209,5.558525164
14.44132458,5.700503613
14.78709405,5.84235155
15.12256365,5.981013404
15.45675187,6.120130175
15.77787772,6.254985943
16.09000143,6.387212597
16.50490149,6.56211024
17.15604358,6.835927203
17.73354556,7.080224152
18.43216383,7.379229261
19.14655118,7.687306553
19.84271656,7.991439146
6.745076727,2.722255017
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
41.17864655,15.69558868
61.32595934,25.33567019
44.08702092,18.59403896
18.15932545,7.637515988
0,0
0,0
0,0
0,0
0,0
0,0
0,0
58.28125534,22.50085231
66.03669598,27.52950385
48.27219015,20.89776472
37.84193366,16.27308251
8.282570737,3.548575868
0,0
0,0
0,0
0,0
0,0
0,0
80.20549005,32.15851528
55.30826093,24.38537285
41.253973,17.98804963
33.35643058,14.43381099
28.95186355,12.45304399
26.51745529,11.34976072
24.92372398,10.62071353
23.83765064,10.11845392
23.0423746,9.747252626
22.41883718,9.454562556
21.87858095,9.2014813
21.37016938,8.965340528
20.76784614,8.691878228
20.12805029,8.405033205
19.43382015,8.097319403
18.71971901,7.783242524
18.00851677,7.472248017
17.29986227,7.164006938
16.77782001,6.935809516
16.26892094,6.714348982
15.8119036,6.515779388
15.39339047,6.334328792
14.992159,6.160997101
14.5990459,5.991862111
14.40955061,5.908201453
14.28152393,5.850681492
14.17933295,5.804451167
14.09200653,5.764899694
14.02006972,5.732181479
13.96141847,5.705362783
14.19539631,5.800212618
14.48291944,5.917749393
14.80981846,6.052198514
15.17134775,6.20163444
15.55713273,6.361775936
16.09716781,6.587123247
16.0749312,6.578824882
16.26730229,6.659594149
16.37834625,6.706685184
16.65864907,6.824602122
16.89484083,6.924368898
17.13758754,7.02709002
17.13686001,7.028324987
17.06844953,7.001175588
16.95388118,6.954495749
16.81073515,6.895583491
16.64974227,6.828922996
16.47643863,6.75685213
16.2327375,6.655182095
16.16694327,6.627450315
16.15929158,6.623848041
16.14123244,6.61591291
16.11332617,6.603905862
16.08944969,6.593604885
16.09036621,6.593660464
16.09390351,6.594848492
16.09689477,6.59585392
16.10067563,6.597229225
16.1059702,6.599271131
16.11283684,6.602000065
16.0902471,6.592482898
16.04349624,6.572861475
15.97772576,6.545361943
15.89126176,6.509205498
15.87934067,6.503990163
15.85519577,6.493670943
15.8363247,6.485554781
15.80815084,6.473578521
15.77797348,6.460775274
15.74834897,6.448204481
15.7190753,6.435780976
15.68992004,6.423408164
15.65315664,6.40787075
15.61554014,6.391974564
15.5773886,6.375849815
15.53908007,6.359653805
15.50044254,6.343315837
15.46128998,6.326759406
15.51169426,6.347445155
15.59064475,6.380071966
15.68870973,6.420764528
15.798111,6.46630889
15.91733995,6.516083888
16.03166888,6.564098495
16.03106512,6.564184843
16.00401907,6.553214261
16.00204072,6.552698295
15.94643064,6.529793614
15.84386779,6.48725425
15.63242803,6.399268584
15.49055298,6.340029583
15.44233571,6.319711763
15.24400364,6.236916687
15.06756182,6.163045405
14.82642443,6.062211097
14.49108919,5.922199934
14.34473593,5.860472737
14.26417979,5.825983405
14.22400123,5.808277634
14.19345672,5.794659923
14.16465668,5.781872965
14.13854949,5.770302516
14.20785868,5.798344412
14.30625155,5.83857826
14.44385115,5.895235045
14.59615148,5.958191734
14.75085295,6.02235706
14.90652748,6.087126134
15.07155038,6.155956362
15.2485853,6.229947259
15.43541065,6.308178312
15.62770806,6.388857441
15.82303616,6.470966837
16.02101711,6.554342819
16.29868085,6.671048837
16.59134087,6.794262699
16.89003821,6.920289985
16.54888348,6.779709652
13.70414452,5.598415149
13.23047459,5.401032391
13.08253716,5.337685493
13.0879223,5.337666908
13.28008092,5.415078291
13.5560915,5.527564961
13.85037801,5.648123872
13.46039619,5.486137487
13.51203516,5.506747738
13.62148121,5.551320972
13.76495664,5.610141229
13.92831509,5.677406668
14.10254911,5.749406507
14.28317144,5.824281439
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
77.74752133,30.52540153
50.54471838,21.58970256
35.25178114,14.91580415
26.68335533,11.22483063
21.93340234,9.186908092
6.449709904,2.692167507
0,0
0,0
0,0
0,0
0,0
0,0
74.11598831,29.92326113
48.92001192,21.1517281
82.90823909,32.89285485
67.63921378,28.46333258
61.42180641,26.77648852
58.63478862,26.0386458
57.27641638,25.5324726
56.57640807,25.2154984
56.1965687,25.04144816
25.17552771,10.86584892
19.21285217,8.217491143
16.27452443,6.907334011
15.00790646,6.329592922
14.64039594,6.143101212
14.74565134,6.162028639
15.08802884,6.284764991
15.53803503,6.455901651
16.0253217,6.645450736
69.4841796,28.44836943
60.99836701,26.11277366
58.06640849,25.40237351
56.86575097,24.97184899
56.20014636,24.76263911
56.48354684,25.00104995
55.93362464,24.81368874
55.63790934,24.71450109
54.37315536,24.15407745
53.2657436,23.66647989
52.29257473,23.21666746
27.17419949,11.53165894
22.54078577,9.565456642
20.24808172,8.562508
19.21174666,8.093358174
18.82757108,7.904849312
18.76579287,7.856761134
18.84998406,7.873767864
54.1307883,23.42110215
50.11088246,21.64881949
48.23782726,20.87464797
24.46666349,10.3582885
20.37456098,8.585659816
18.37989525,7.71276453
17.56207097,7.344292786
17.32439824,7.224741211
17.36289991,7.224578324
17.51787865,7.275951235
17.70750758,7.34408496
17.89219971,7.412058227
18.05164649,7.471073661
18.18669279,7.521249849
18.29813672,7.562696411
18.38778767,7.595972945
18.45871264,7.622194726
18.51443109,7.64269327
18.5579103,7.658592151
18.58774678,7.669197855
18.60592792,7.675259132
18.61635318,7.678343263
18.62125498,7.679331259
18.62178009,7.67866006
18.57217841,7.65705989
18.51214604,7.631152431
18.45147552,7.605012619
18.38813476,7.577771602
18.31903515,7.548125079
18.24270116,7.515446813
18.09872012,7.454369115
17.91618496,7.377066602
17.69521166,7.28356271
22.34376689,9.241561539
23.56085956,9.758874001
23.30625113,9.65604489
22.98202766,9.524016505
22.61348019,9.374290285
22.29214057,9.243059423
23.49495685,9.759833945
24.21575911,10.07052236
24.1140122,10.03310139
24.05757753,10.01350668
24.05210386,10.01424267
24.10766081,10.04089221
24.23231794,10.09746222
24.40509589,10.17432346
24.59981947,10.2604694
24.77389086,10.33776932
27.0156108,11.30292929
28.54262344,11.96728358
29.9789599,12.59805197
30.30905498,12.75303852
30.45781072,12.82958695
12.47464844,5.026890648
14.10233978,5.664737585
15.08853045,6.042437732
15.6392099,6.248328061
16.21759563,6.466383808
16.59109478,6.605534399
42.68191474,18.07068075
39.43166096,16.6809263
37.52383417,15.892537
36.54673444,15.50393066
36.08930573,15.33427626
35.98538209,15.31334087
14.48735735,5.854701036
16.16282643,6.510264248
17.25916439,6.928152404
18.04354599,7.222534148
18.65323858,7.449867142
19.15504404,7.636836382
19.60350106,7.804696232
19.95247465,7.935252981
20.29229401,8.063504272
20.63671395,8.194580649
20.97255138,8.323197969
21.2996757,8.449182201
21.62329792,8.574447208
21.94516834,8.699578832
22.230779,8.811117445
22.4930545,8.913985115
22.73624191,9.009741527
22.96383838,9.099670658
23.15891682,9.177157868
23.32864501,9.244914888
23.47836798,9.304954175
23.4795828,9.307449198
